cluster: 0; node:  0
cluster: 1; node:  1
cluster: 3; node:  2
cluster: 3; node:  3
cluster: 0; node:  4
cluster: 0; node:  5
cluster: 3; node:  6
cluster: 0; node:  7
cluster: 2; node:  8
cluster: 2; node:  9
cluster: 0; node:  10
cluster: 2; node:  11
cluster: 2; node:  12
cluster: 3; node:  13
cluster: 1; node:  14
cluster: 2; node:  15
cluster: 0; node:  16
cluster: 0; node:  17
cluster: 1; node:  18
cluster: 2; node:  19
cluster: 1; node:  20
cluster: 2; node:  21
cluster: 1; node:  22
cluster: 1; node:  23
cluster: 1; node:  24
cluster: 3; node:  25
cluster: 1; node:  26
cluster: 3; node:  27
cluster: 2; node:  28
cluster: 0; node:  29
cluster: 0; node:  30
cluster: 3; node:  31
cluster: 3; node:  32
cluster: 0; node:  33
cluster: 3; node:  34
cluster: 1; node:  35
cluster: 2; node:  36
cluster: 2; node:  37
cluster: 2; node:  38
cluster: 3; node:  39
cluster: 3; node:  40
cluster: 3; node:  41
cluster: 0; node:  42
cluster: 1; node:  43
cluster: 3; node:  44
cluster: 2; node:  45
cluster: 2; node:  46
cluster: 1; node:  47
cluster: 3; node:  48
cluster: 1; node:  49
cluster: 3; node:  50
cluster: 1; node:  51
cluster: 3; node:  52
cluster: 1; node:  53
cluster: 3; node:  54
cluster: 1; node:  55
cluster: 0; node:  56
cluster: 1; node:  57
cluster: 3; node:  58
cluster: 2; node:  59
cluster: 0; node:  60
cluster: 1; node:  61
cluster: 2; node:  62
cluster: 2; node:  63
cluster: 3; node:  64
cluster: 3; node:  65
cluster: 3; node:  66
cluster: 0; node:  67
cluster: 3; node:  68
cluster: 2; node:  69
cluster: 1; node:  70
cluster: 0; node:  71
cluster: 1; node:  72
cluster: 2; node:  73
cluster: 0; node:  74
cluster: 2; node:  75
cluster: 3; node:  76
cluster: 2; node:  77
cluster: 0; node:  78
cluster: 1; node:  79
cluster: 1; node:  80
cluster: 0; node:  81
cluster: 0; node:  82
cluster: 0; node:  83
cluster: 3; node:  84
cluster: 3; node:  85
cluster: 3; node:  86
cluster: 2; node:  87
cluster: 1; node:  88
cluster: 2; node:  89
cluster: 1; node:  90
cluster: 2; node:  91
cluster: 1; node:  92
cluster: 1; node:  93
cluster: 1; node:  94
cluster: 1; node:  95
cluster: 0; node:  96
cluster: 1; node:  97
cluster: 1; node:  98
cluster: 1; node:  99
