cluster: Mr. Hi; node:  0
cluster: Mr. Hi; node:  1
cluster: Mr. Hi; node:  2
cluster: Mr. Hi; node:  3
cluster: Mr. Hi; node:  4
cluster: Mr. Hi; node:  5
cluster: Mr. Hi; node:  6
cluster: Mr. Hi; node:  7
cluster: Mr. Hi; node:  8
cluster: Officer; node:  9
cluster: Mr. Hi; node:  10
cluster: Mr. Hi; node:  11
cluster: Mr. Hi; node:  12
cluster: Mr. Hi; node:  13
cluster: Officer; node:  14
cluster: Officer; node:  15
cluster: Mr. Hi; node:  16
cluster: Mr. Hi; node:  17
cluster: Officer; node:  18
cluster: Mr. Hi; node:  19
cluster: Officer; node:  20
cluster: Mr. Hi; node:  21
cluster: Officer; node:  22
cluster: Officer; node:  23
cluster: Officer; node:  24
cluster: Officer; node:  25
cluster: Officer; node:  26
cluster: Officer; node:  27
cluster: Officer; node:  28
cluster: Officer; node:  29
cluster: Officer; node:  30
cluster: Officer; node:  31
cluster: Officer; node:  32
cluster: Officer; node:  33
