-0.3535102387656632,0.1837129698418835,-0.04720715858938806
-0.20149112602995803,0.1367491012988242,0.09232416665450682
-0.023759608002069048,0.06457178722072726,-0.02952308110347152
-0.17386273462228016,0.3343813477303526,0.0038415502691139768
-0.7104173607582351,0.2536421508524335,-0.016247185103167857
-0.7641096656440696,0.24327767725555302,-0.22758271317408205
-0.7473132642556767,0.3495019499100518,-0.18389936133672857
-0.18160490476854435,0.2243352619517067,-0.10130245208407343
0.05590446646694546,-0.0950516078358337,0.04579603169395032
0.3929104142822479,0.15553962818466627,0.24757999873270778
-0.7901633745538283,0.12443857573937193,-0.09577331369716613
-0.48453909767075726,0.41861426728973866,-0.3141164582086362
-0.2633179722880087,0.62942970476887,-0.020132917046639213
-0.03578710881130587,0.11996904140304764,0.07615985019848875
0.5055704020452518,-0.506588451830666,0.10241042528649788
0.4947800405462103,-0.23110339577465971,0.2590906993598828
-0.9999999999999999,0.38246341319622423,-0.3103580554262555
-0.5908888594354855,0.1384759351962304,0.2544695548738915
0.5140853392598048,-0.34220503942933733,0.4337377989266624
-0.2498253941787536,-0.08638713622352354,0.1731082406048159
0.35409492221555566,-0.5514498886712393,0.26571436283004995
-0.4259431669716839,0.3540695523413337,0.24687741801994895
0.3383455082761546,-0.5267210667083083,-0.007216098247787034
0.4967841259884731,-0.1864712059026448,-0.0877439544832261
0.49014192483813246,-0.007964879588072547,-0.42923024880650046
0.4796673332852746,-0.047221777098336186,-0.25822706619008307
0.7773741309524499,-0.31204843016674144,0.10257553514895322
0.37465128570964756,-0.06125673740234469,-0.17534785831211705
0.10908084088046818,-0.19414866143396384,-0.22663152381624826
0.6121357522780673,-0.2987879240734293,0.0372936505755178
0.10238857421377374,-0.1543163827002159,0.19616736170888396
0.24178430991332167,-0.061556677642529804,-0.15149807913073082
0.337707153018775,-0.26894192187080396,0.07258937071600845
0.3191273525857621,-0.18095117982836703,0.07230150915642147
