name	all_genes
Rare genetic renal disease	HBB;HBA2;HBA1;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;VHL;DZIP1L;PKHD1;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;TMEM216;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;TSC1;TSC2;GANAB;PKD1;PKD2;BICC1;IFT140;IFT172;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;TRIM32;TTC8;ARL6;MKKS;NPHP1;BBS12;SDCCAG8;LZTFL1;BBIP1;IFT27;C8ORF37;UMOD;TMEM237;NPHP3;NEK8;FAN1;CRB2;GLIS3;GLA;ATP7B;SERPINA1;PEX11B;PEX2;PEX1;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;PEX6;SLC6A19;ALDOB;APRT;FAM20A;SLC16A12;COQ2;PDSS2;FAH;SLC2A2;MUT;MMADHC;CYP24A1;SLC34A1;PRPS1;CTNS;SLC5A2;AMN;CUBN;SLC37A4;G6PC;LCAT;MMAA;MMAB;NEU1;AGXT;MOCOS;XDH;HOGA1;GRHPR;HPRT1;P4HA1;CHST14;DSE;SLC35A1;ALG8;ALAS2;FECH;UROS;GATA1;HFE;UROD;PPOX;CPOX;HMBS;ALAD;GALE;GALK1;GALT;RFC2;BAZ1B;TBL2;CLIP2;ELN;GTF2I;GTF2IRD1;LIMK1;SCNN1B;SCNN1G;CYP11B1;CYP11B2;PDE3A;TSHR;ABCC6;ENPP1;NF1;KLHL3;CUL3;KIF1B;MDH2;RET;SDHA;SDHB;SDHC;SDHD;FH;SDHAF2;TMEM127;MAX;HSD11B2;NR3C2;WNK1;WNK4;APOA2;FGA;APOA1;LYZ;TREX1;COL4A6;COL4A5;ITGA3;CD151;COL4A1;COL4A3;COL4A4;SCARB2;LMX1B;MYH9;SMARCAL1;OSGEP;TP53RK;WDR73;NUP107;TPRKB;LAGE3;WDR4;LAMB2;WT1;APOE;CFH;DGKE;SOX18;NPHS2;PLCE1;CD2AP;APOL1;NUP93;PTPRO;NPHS1;ARHGDIA;EMP2;ANKFY1;INF2;NUP205;ACTN4;GAPVD1;TRPC6;PAX2;MYO1E;ARHGAP24;COQ8B;ANLN;FN1;COQ6;SGPL1;THBD;MTR;CFB;C3;CD46;ADAMTS13;CFI;CFHR4;CFHR1;CFHR3;CFHR5;OCRL;DYNC2LI1;IFT80;DYNC2H1;TTC21B;WDR19;WDR60;WDR34;CEP120;TMEM138;ZNF423;SCNN1A;KCNJ10;SLC12A3;CLCNKB;ALMS1;IFT122;WDR35;IFT43;IFT52;SLC9A3R1;CASR;INVS;IQCB1;NPHP4;CEP164;TRAF3IP1;REN;EHHADH;AVPR2;AQP2;ADCY10;SARS2;TWNK;SLC30A9;BSND;CLCNKA;MUC1;CLDN10;DCDC2;SLC22A12;SLC2A9;CLCN5;ANKS6;CEP83;GLIS2;MAPKBP1;XPNPEP3;SLC7A9;SLC3A1;SLC12A1;KCNJ1;MAGED2;CA2;MT-TL1;FOXI1;ATP6V0A4;ATP6V1B1;SLC4A1;SLC4A4;PREPL;CAMKMT;PPM1B;FXYD2;HNF1B;CLDN19;CLDN16;KCNA1;TRPM6;EGF;CNNM2;SLC34A3;DMP1;PHEX;FGF23;GNAS;STX16;TBX18;GREB1L;ITGA8;FGF20;FRAS1;BMP4;FREM2;FREM1;UPK3A;DSTYK;PBX1;ACE;AGT;AGTR1;TP63;ISL1;CHRM3;SEMA3E;CHD7;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;SALL1;DACT1;SIX1;EYA1;SIX5;BDNF;PAX6;GLI1;EVC;EVC2;HOXD13;VANGL1;FUZ;GPC3;GPC4;GRIP1;NOTCH2;GATA3;GLI3;LMOD1;MYH11;ACTG2;MYLK;VPS33B;VIPAS39;HPSE2;LRIG2;OFD1;MAFB;JAG1;SETBP1;DHCR7;CDKN1C;H19;KCNQ1OT1;IGF2;NSD1;CREBBP;EP300;KIF14;CENPF;PUF60;FIBP;KYNU;HAAO;HNF4A;GDF1
Rare genetic developmental defect during embryogenesis	ATM;KITLG;SNAI2;SOX10;MITF;EDNRB;PAX3;ACVRL1;SMAD4;ENG;GDF2;HRAS;WRN;PTPN11;BRAF;RAF1;SLC39A4;ERCC2;ERCC6;ERCC5;ERCC1;ZMPSTE24;LMNA;ANTXR2;MBTPS2;NSDHL;KRT16;KRT17;KRT6A;KRT6B;HCCS;COX7B;NDUFB11;XPA;ERCC3;XPC;DDB2;ERCC4;ABCC6;ENPP1;PLEC;ADAMTS17;CERS3;POLE;SMARCAD1;PCNA;ECM1;MYO5A;POLH;ERCC8;RSPO4;SLC39A13;P4HA1;CHST14;DSE;COL1A1;COL1A2;FLNA;TNXB;PLOD1;COL3A1;COL5A1;ADAMTS2;FKBP14;C1S;C1R;B4GALT7;B3GALT6;ZNF469;PRDM5;GORAB;PYCR1;SLC2A10;RIN2;LTBP4;EFEMP2;ATP7A;ALDH18A1;FBLN5;ELN;ATP6V0A2;ATP6V1E1;ATP6V1A;COL7A1;MMP1;LAMA3;COL17A1;ITGB4;ITGA3;ITGA6;LAMB3;LAMC2;EDA;EDA2R;DYNC2LI1;GLI1;EVC;EVC2;IKBKG;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;LIG4;NSUN2;GJB2;GJB6;COL11A1;SLC13A5;ROGDI;TP63;GJA1;RIPK4;TWIST2;KRAS;MAP2K1;MAP2K2;CDH3;IFT122;WDR35;IFT43;WDR19;IFT52;PORCN;SLC25A24;ANTXR1;ABCA5;KCTD1;PKP1;CTNND1;CDH1;NECTIN4;MSX1;UBR1;WNT10A;OFD1;CTSC;SETBP1;PNPLA6;DLX3;PEX1;PEX6;RMRP;PIGL;DSP;SASH1;EDAR;EDARADD;TRAF6;KDF1;CYP26C1;GRHL2;KRT14;KRT85;KRT74;HOXC13;MPLKIP;GTF2H5;RNF113A;GTF2E2;SOX3;NFKBIA;NECTIN1;TRPS1;EXT1;ATP6V1B2;TBC1D24;FGF10;FGFR3;FGFR2;CANT1;XYLT1;FLNB;TAB2;TGFBR2;FBN1;B3GAT3;PLOD3;YY1AP1;GZF1;SUMF1;GLA;CBS;PEX11B;PEX2;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;ALPL;ABCD1;BCAP31;NEU1;SUOX;LBR;DHCR7;EBP;MSMO1;DHCR24;SC5D;MVK;PDHX;PDHB;DLD;PDP1;DLAT;PDHA1;SLC25A4;AGK;SLC25A22;SIK1;GLRX5;SLC25A12;SLC25A26;SLC25A3;TIMM8A;MT-CYB;ABCB7;ATAD3A;MSTO1;ETHE1;SLC3A1;PREPL;CAMKMT;PPM1B;LIAS;LIPT1;MECR;IBA57;ISCA2;NFU1;BOLA3;TMEM126B;TIMMDC1;MT-ND1;MT-ND2;MT-ND3;NDUFAF2;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFA1;NDUFAF4;NDUFAF5;NDUFA11;NDUFAF3;NUBPL;FOXRED1;NDUFAF1;NDUFB9;NDUFB3;NDUFB10;MT-ATP6;MT-ATP8;ATPAF2;ATP5F1E;ATP5F1A;ATPAF1;ATP5F1D;COX10;MT-CO1;MT-CO2;MT-CO3;COX6B1;COX14;COX20;COA3;COX8A;PET117;COX5A;SDHA;SDHB;SDHD;SDHAF1;BCS1L;UQCRQ;UQCRB;TTC19;UQCRC2;CYC1;LYRM7;UQCC2;UQCC3;RRM2B;MT-TL1;MT-TS1;MT-TL2;MT-TN;RNASEH1;MT-TQ;MT-ND4;MT-ND5;MT-ND6;MT-TW;MT-TH;MT-TS2;MT-TF;MT-TP;MT-TK;MT-RNR1;MT-ND4L;TRMU;MT-TV;MT-TE;TFB1M;MT-TT;COX4I2;SCO1;SCO2;COX15;COA5;COA6;DNM1L;GFER;SURF1;COX6A1;MFF;MIPEP;NDUFA13;SLC19A3;NDUFAF6;TACO1;NDUFA2;NDUFA10;NDUFA9;MTFMT;PET100;NDUFA4;ECHS1;NDUFA12;COQ2;PDSS2;NDUFB8;LRPPRC;FASTKD2;TMEM126A;CHCHD10;SFXN4;APOPT1;OPA3;OPA1;TMEM70;SERAC1;LYRM4;NFS1;ISCU;ACAD9;MGME1;POLG;TYMP;TK2;POLG2;TWNK;DGUOK;DNA2;AFG3L2;MPV17;SUCLA2;SUCLG1;FBXL4;APTX;COQ8A;PDSS1;COQ6;COQ9;COQ4;RARS2;TSFM;PUS1;YARS2;GFM1;DARS2;MRPS22;TUFM;MRPS16;MTPAP;ERAL1;HSD17B4;HARS2;CLPP;LARS2;AIFM1;RMND1;FARS2;MRPL3;PNPT1;AARS2;MTO1;ELAC2;SARS2;MRPL44;MARS2;EARS2;MRPS7;IARS2;GTPBP3;NARS2;VARS2;TARS2;TXN2;TRMT10C;TRMT5;CARS2;SPG7;C12ORF65;GUSB;ARSB;IDS;GALNS;GLB1;HYAL1;SGSH;NAGLU;HGSNAT;GNS;IDUA;AGA;MANBA;FUCA1;CTSA;MAN2B1;NAGA;GNPTAB;MCOLN1;GNPTG;SLC35A3;SLC35A2;PIGN;PIGA;LARGE1;POMGNT1;POMT1;POMT2;FKTN;FKRP;B3GALNT2;GMPPB;COL4A1;DAG1;ISPD;POMGNT2;RXYLT1;B4GAT1;POMK;B4GALT1;DLL3;MESP2;LFNG;HES7;RIPPLY2;PIGV;PIGO;PGAP2;PGAP3;PIGW;PIGY;COG1;CHST3;SLC35D1;INPPL1;EXT2;TMEM165;PIGT;CHSY1;B3GLCT;COG7;MGAT2;RFT1;GNAS;STX16;RASA1;TFAP2B;PRDM6;PTPN14;IDH2;IDH1;PTEN;AKT1;PIK3CA;AGGF1;CCBE1;FAT4;ADAMTS3;KIF11;GATA2;SOX18;FOXC2;RELN;VEGFC;FLT4;GJC2;MPI;TEK;CCM2;KRIT1;PDCD10;GLMN;TFE3;CAMTA1;YAP1;WWTR1;GNA14;GNAQ;STAMBP;MNX1;TMCO1;SNRPB;TBX6;GDF3;MEOX1;GDF6;NPR2;HNRNPK;MYO18B;VPS33A;BMPER;ABCC9;KCNJ8;DPH1;SPECC1L;EFNB1;ZSWIM6;ALX4;ALX1;ALX3;SIX2;TCOF1;POLR1D;POLR1C;PRKAR1A;PDE4D;EDNRA;GNAI3;PLCB4;EDN1;SALL1;DACT1;SIX1;EYA1;SIX5;TMEM216;KIF7;CPLANE1;TCTN3;PDE6D;KIAA0753;NEK1;DDX59;C2CD3;IFT57;LMX1B;TBX4;ORC4;ORC6;CDT1;CDC6;ORC1;GMNN;CDC45;PITX1;STXBP1;KAT6B;ERF;LRP5;CD96;RECQL4;SMO;SKI;MSX2;CYP26B1;IL11RA;KAT6A;ZNF462;TWIST1;MEGF8;RAB23;FGFR1;FREM1;ZIC1;TCF12;NOG;GDF5;FGF9;MECOM;HOXA11;GLI3;ZNF141;IQCE;SHH;LMBR1;BHLHA9;FGF16;HOXD13;FBLN1;SMC1A;NIPBL;SMC3;HDAC8;RAD21;KMT2A;SETD5;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;RBM8A;TBX5;ESCO2;NOTCH1;ARHGAP31;DOCK6;RBPJ;EOGT;DLL4;SALL4;BMPR1B;TBX3;WNT7A;RSPO2;WNT3;KNSTRN;PIK3CD;THPO;MYSM1;MAP3K20;DLX5;TBX15;ICK;SF3B4;DHODH;EIF4A3;EFTUD2;HPGD;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;SUFU;TGDS;CCNQ;HOXA13;APC;LRP4;CKAP2L;GLI2;MYH8;CWC27;ARID2;SMARCB1;SMARCA4;ARID1B;ARID1A;SMARCE1;SOX11;DPF2;HDAC4;PDE3A;CREBBP;EP300;MIR17HG;MYCN;AFF4;EXOSC2;TRPV4;ROR2;PTHLH;IHH;BMP2;DLX6;EPS15L1;SEM1;WNT10B;BTRC;ACAN;MET;RNU4ATAC;UFSP2;COL9A1;COL9A2;COL9A3;COMP;COL2A1;SLC26A2;MATN3;IFT140;IFT172;NEK9;IFT80;DYNC2H1;TTC21B;WDR60;WDR34;CEP120;KIAA0586;TRAF3IP1;MMP13;MMP9;COL10A1;RUNX2;SBDS;EFL1;SRP54;DNAJC21;PTH1R;SOX9;LIFR;HDAC6;SHOX;NXN;COL11A2;DVL3;WNT5A;DVL1;FZD2;GSC;MAB21L2;GPC6;LTBP3;ADAMTSL2;ADAMTS10;LTBP2;PRMT7;MYH3;PAM16;EXTL3;TRIP11;GPX4;PAPSS2;AGPS;PEX7;GNPAT;MGP;ARSE;IMPAD1;COL27A1;KIF22;ATR;CENPJ;PCNT;CEP152;RBBP8;ATRIP;TRAIP;PLK4;CENPE;FAM111A;CUL7;OBSL1;CCDC8;POC1A;TBCE;CDKN1C;NOTCH2;MAFB;MMP2;MMP14;BANF1;TNFRSF11A;CASR;ANKH;SLC34A1;SLC9A3R1;GNA11;AP2S1;SLC34A3;DMP1;PHEX;FGF23;CLCN5;OCRL;CYP27B1;CYP2R1;VDR;PLOD2;FKBP10;P4HB;SEC24D;P3H1;CRTAP;PPIB;CREB3L1;SERPINH1;SERPINF1;WNT1;BMP1;TMEM38B;SP7;SPARC;IFITM5;TAPT1;PLS3;ANO5;IFIH1;DDX58;WNT3A;DKK1;XYLT2;TNFRSF11B;TGFB1;SOST;TBXAS1;PTDSS1;SFRP4;VCP;HNRNPA2B1;HNRNPA1;POLR3B;MTAP;SLCO2A1;LEMD3;CLCN7;CA2;CTSK;SLC29A3;AMER1;TCIRG1;TNFSF11;SNX10;PLEKHM1;LRRK1;OSTM1;HMGA2;FERMT3;FAM20C;FIG4;VAC14;ACVR1;SH3BP2;TREM2;TYROBP;ELMO2;NF1;ACP5;FN1;PCYT1A;HSPG2;NANS;DYM;RAB33B;WISP3;LONP1;EIF2AK3;SMARCAL1;NKX3-2;RPL10;RSPRY1;HSPA9;BGN;POP1;DDRGK1;TRAPPC2;DDR2;HHAT;SH3PXD2B;MAP3K7;NSD1;SETD2;APC2;EED;EZH2;SUZ12;FBN2;NFIX;PDGFRB;TGFBR1;IL1RN;NLRC4;NLRP3;GALNT3;KL;SAMD9;LPIN2;NR5A1;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;SRY;NR0B1;MCM9;CYP19A1;WNT4;RSPO1;CYP21A2;NR3C1;HSD3B2;CYP11B1;POR;AR;LHB;LHCGR;AKR1C2;AKR1C4;HSD17B3;CYB5A;CYP17A1;CYP11A1;STAR;SRD5A2;WT1;DHH;DMRT1;CBX2;MAP3K1;DMRT3;WWOX;ZFPM2;GATA4;VAMP7;BDNF;PAX6;TSPYL1;ATRX;ARX;MAMLD1;MTM1;INSR;CAVIN1;PPARG;BSCL2;AGPAT2;CAV1;FOS;PIK3R1;NAA10;POLD1;SPRTN;VHL;PTCH1;PTCH2;STK11;NRAS;TSC1;TSC2;SPRED1;ACTB;NF2;LZTR1;SDHC;SEC23B;KLLN;SEMA3E;CHD7;GPC3;GPC4;IRF6;GRHL3;PIEZO2;SCARF2;H19;KCNQ1OT1;IGF2;RBM10;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;PAH;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;GATA1;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;STAC3;MYMK;TBX22;TFAP2A;FOXE1;HOXA2;HYLS1;DDX3X;HYAL2;KDM1A;KIF1BP;PLXND1;REV3L;HOXB1;TSHZ1;GPRASP2;POLR1A;TXNL4A;IGSF3;NHS;FAM20A;CNNM4;GINGF2;SOS1;REST;ANKRD11;BCOR;FGF3;KCNH1;FADD;PAX1;RNF135;DIS3L2;AKT2;HERC1;DNMT3A;DICER1;AKT3;SLC16A1;HNF4A;KCNJ11;ABCC8;UCP2;HNF1A;HADH;GLUD1;GCK;SH2B1;SIM1;CEP19;LEP;FMR1;RPS6KA3;DEAF1;RAI1;FLII;IQSEC2;VPS13B;SNRPN;SNORD115@;MAGEL2;NDN;SNORD116@;ALMS1;PHF6;MEG3;DLK1;RTL1;LAS1L;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;TRIM32;TTC8;ARL6;MKKS;NPHP1;BBS12;SDCCAG8;LZTFL1;BBIP1;IFT27;C8ORF37;TRAPPC9;INPP5E;KIDINS220;EIF2S3;OCA2;RFC2;BAZ1B;TBL2;CLIP2;GTF2I;GTF2IRD1;LIMK1;FGD1;BLM;SRCAP;KMT2D;KDM6A;RAP1A;RAP1B;TRIM37;THOC2;NBAS;QARS;PUF60;USP9X;TPM3;TKT;RYR1;RRAS;RIT1;A2ML1;RASA2;SOS2;PPP1CB;SHOC2;CBL;IRX5;PKD1L1;ZIC3;ACVR2B;LEFTY2;NODAL;CFAP53;MMP21;CFC1;PTF1A;PDX1;GPC1;PKHD1;NKX2-5;RPSA;ANKS3;NME7;CITED2;CFAP52;JAG1;NPHP3;NEK8;RFX6;HLX;TRAPPC11;AAAS;GMPPA;SOX2;CLMP;TTC7A;ZEB2;CENPF;MYH14;FRAS1;FREM2;GRIP1;PHOX2B;PITX2;FOXC1;MID1;ERMARD;MED12;PQBP1;VANGL1;FUZ;MYOD1;RAPSN;DOK7;MUSK;GLE1;STRA6;RARB;MIR204;KERA;FOXE3;ACTG1;FZD5;SALL2;ABCB6;CRYAA;CRYBB2;GJA8;HSF4;MIP;LIM2;EPHA2;FYCO1;CRYGB;GCNT2;LSS;LEMD2;SIPA1L3;RS1;NDP;MFRP;TMEM98;PRSS56;VSX1;ZEB1;COL8A2;OVOL2;TRIM44;CYP1B1;PAX2;SRD5A3;SIX6;IGBP1;MYOC;CHRDL1;COL4A3;COL4A4;COL4A5;SLITRK6;CRIM1;OTX2;SMOC1;BMP4;HMX1;RAB3GAP1;RAB3GAP2;RAB18;TBC1D20;VSX2;TENM3;RBP4;LAMB2;ITPR1;TUBA8;PROKR2;HESX1;ARNT2;MMP19;PHGDH;PSAT1;SEMA5A;CTNND2;RB1;SIL1;INPP5K;CTDP1;UBE3B;FOXL2;DMPK;CNBP;FLI1;PABPN1;ALG2;DPAGT1;GFPT1;ALG14;DBH;PHOX2A;KIF21A;TUBB3;TUBB2B;COL25A1;ZFHX4;CHAT;AGRN;SLC25A1;SNAP25;SYT2;MYO9A;SLC5A7;VAMP1;SLC18A3;COL13A1;SCN4A;CHRNA1;CHRNB1;CHRND;CHRNE;AK9;COLQ;SULT2B1;SDR9C7;ABCA12;ALOX12B;ALOXE3;TGM1;CYP4F22;NIPAL4;LIPN;SERPINB8;CSTA;PNPLA1;ADAMTSL4;ASPH;BEST1;NSD2;NELFA;LETM1;CHRNA7;ZDHHC9;UPF3B;WASHC5;CCDC22;MECP2;PRRX1;CDH11;EMG1;C12ORF57;ATIC;KMT2C;EHMT1;DYRK1A;TCF4;SIX3;TGIF1;ZIC2;TDGF1;FOXH1;FGF8;DISP1;CDON;DLL1;GAS1;SMARCA2;PAFAH1B1;YWHAE;CNTNAP2;NRXN1;ITCH;MBD5;MEF2C;PACS1;DCHS1;PURA;SSR4;MED13L;GRIA3;MTHFR;VANGL2;KANSL1;GATAD2B;CTCF;THOC6;ASXL3;AUTS2;COLEC10;MASP1;COLEC11;WAC;MED25;HACE1;PTRH2;MTOR;PPP2R5D;PPP2R1A;FRMD4A;NONO;POGZ;SLC39A8;CTNNB1;ADNP;DOCK7;NALCN;UNC80;TTI2;TAF2;SNX14;KPTN;BRF1;OTUD6B;YY1;TBCD;RERE;SON;RAC1;SIN3A;TRAPPC12;FIBP;STAG1;TAF1;EMC1;PYCR2;TRIO;TELO2;PUS3;TBCK;CDC42;TBL1XR1;NEB;CHRNG;SLC6A8;PLAA;STAG2;SLC9A6;KDM5C;PHF8;CUL4B;AP1S2;AMMECR1;ACSL4;KCNE5;WDR26;KLHL7;ASXL1;ZNF335;NIN;LARP7;RTTN;GPKOW;FTO;PLAT;LRP2;DPP6;BRCC3;NFIA;HOXA1;PHF21A;TNNI2;TNNT3;TPM2;MYBPC1;ERBB3;PIP5K1C;EPG5;DDX11;NBN;MRE11;RAD50;SEC23A;KYNU;HAAO;XRCC4;TBX18;GREB1L;RET;ITGA8;FGF20;UPK3A;DSTYK;PBX1;HNF1B;ACE;AGT;REN;AGTR1;ISL1;CHRM3;GATA3;LMOD1;MYH11;ACTG2;MYLK;VPS33B;VIPAS39;HPSE2;LRIG2;KIF14;GDF1;CHUK;ECEL1;ERGIC1;UBA1;ZC4H2;CNTNAP1;ADCY6;LGI4;CNTN1;SYNE1;ASCC1;TRIP4;HOXD10;ROBO3;SEPSECS;VPS53;HEPACAM;FLVCR2;JAM3;IER3IP1;CASK;TMEM237;TMEM138;ZNF423;OPHN1;ACD;AHI1;CEP41;LAMA1;GPSM2;TUBA1A;KPNA7;NDE1;KATNB1;DCX;HIC1;LAMB1;L1CAM;SLC12A6;DISC1;EOMES;POLR3A;PIK3R2;CCND2;MED