name	all_genes
17;PPP1R15B;TRMT10A;DIAPH1;SLC25A19;CCDC88C;MPDZ;CHN1;TSEN54;TSEN15;TSEN34;TSEN2;VRK1;EXOSC3;EXOSC8;EXOSC9;CHMP1A;AMPD2;TOE1;CLP1;PCLO;PIBF1;ARL13B;TCTN1;CEP104;KIAA0556;ARMC9;ARL3;ZIC4;CIT;NCAPD3;COPB2;TAF13;CDK5RAP2;ASPM;MCPH1;STIL;WDR62;CEP63;CEP135;KNL1;PHC1;CDK6;SASS6;MFSD2A;ANKLE2;TBC1D7;LAMC3;ARFGEF2;NEDD4L;TMTC3;MAP1B;EML1;GRIN1;SRPX2;ADGRG1;PI4KA;EMX2;COL4A2;NOTCH3;TBXT;MTHFD1;GATA5;SMAD6;NR2F2;CRELD1;GATA6;TLL1;ACTC1;MYH6;TBX20
Rare genetic bone disease	AGA;SUMF1;MANBA;FUCA1;GNPTAB;GUSB;CTSA;ARSB;IDS;MAN2B1;SLC17A5;GALNS;GLB1;GNPTG;HYAL1;SGSH;NAGLU;HGSNAT;GNS;IDUA;NEU1;DLL3;MESP2;LFNG;HES7;RIPPLY2;MNX1;TMCO1;SNRPB;COG1;TBX6;GDF3;MEOX1;GDF6;NPR2;HNRNPK;MYO18B;VPS33A;BMPER;FGFR3;ABCC9;KCNJ8;DPH1;SPECC1L;EFNB1;ZSWIM6;ALX4;ALX1;ALX3;SIX2;TCOF1;POLR1D;POLR1C;PRKAR1A;PDE4D;EDNRA;GNAI3;PLCB4;EDN1;SALL1;DACT1;SIX1;EYA1;SIX5;OFD1;TMEM216;KIF7;CPLANE1;TCTN3;PDE6D;KIAA0753;NEK1;DDX59;C2CD3;IFT57;LMX1B;TBX4;ORC4;ORC6;CDT1;CDC6;ORC1;GMNN;CDC45;PITX1;STXBP1;KAT6B;FGFR2;ERF;LRP5;CD96;RECQL4;SMO;IFT122;WDR35;IFT43;WDR19;IFT52;SKI;FBN1;MSX2;CYP26B1;IL11RA;KAT6A;ZNF462;TWIST1;MEGF8;RAB23;FGFR1;FREM1;ZIC1;TCF12;FLNA;NOG;GDF5;FGF9;MECOM;HOXA11;GLI3;ZNF141;IQCE;SHH;LMBR1;BHLHA9;FGF16;HOXD13;FBLN1;GJA1;SMC1A;NIPBL;SMC3;HDAC8;RAD21;KMT2A;SETD5;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;RBM8A;TBX5;ESCO2;TP63;NOTCH1;ARHGAP31;DOCK6;RBPJ;EOGT;DLL4;SALL4;BMPR1B;TBX3;WNT7A;RSPO2;WNT3;KNSTRN;PIK3CD;THPO;MYSM1;MAP3K20;DLX5;TBX15;ICK;SF3B4;DHODH;EVC;EVC2;EIF4A3;EFTUD2;HPGD;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;SUFU;TGDS;CCNQ;FGF10;HOXA13;APC;LRP4;CKAP2L;DHCR7;GLI2;LMNA;MYH8;CWC27;ARID2;SMARCB1;SMARCA4;ARID1B;ARID1A;SMARCE1;SOX11;DPF2;HDAC4;PDE3A;PIGV;PIGL;PIGO;PGAP2;PGAP3;PIGW;PIGY;CHSY1;CREBBP;EP300;MIR17HG;MYCN;AFF4;EXOSC2;TRPV4;ROR2;PTHLH;IHH;BMP2;CDH3;DLX6;EPS15L1;SEM1;WNT10B;BTRC;ACAN;COL2A1;HBB;GBA;SCARB2;PROS1;HRG;PROC;SERPINC1;MET;RNU4ATAC;UFSP2;COL11A1;COL9A1;COL9A2;COL9A3;COMP;SLC26A2;MATN3;IFT140;IFT172;NEK9;DYNC2LI1;IFT80;DYNC2H1;TTC21B;WDR60;WDR34;CEP120;GLI1;KIAA0586;TRAF3IP1;MMP13;MMP9;COL10A1;RUNX2;RMRP;SBDS;EFL1;SRP54;DNAJC21;PTH1R;SOX9;LIFR;HDAC6;SHOX;NXN;COL11A2;DVL3;WNT5A;DVL1;FZD2;GSC;MAB21L2;GPC6;LTBP3;SMAD4;ADAMTSL2;ADAMTS10;LTBP2;PRMT7;TRPS1;EXT1;GNAS;INPPL1;SLC35D1;MYH3;FLNB;PAM16;EXTL3;TRIP11;GPX4;PAPSS2;LBR;NSDHL;AGPS;PEX7;GNPAT;PEX5;MGP;EBP;ARSE;CANT1;XYLT1;CHST3;IMPAD1;B4GALT7;B3GAT3;COL27A1;GZF1;KIF22;B3GALT6;ATR;CENPJ;PCNT;CEP152;RBBP8;ATRIP;TRAIP;PLK4;CENPE;FAM111A;CUL7;OBSL1;CCDC8;PIGT;POC1A;TBCE;CDKN1C;NOTCH2;ANTXR2;MAFB;ZMPSTE24;MMP2;MMP14;BANF1;TNFRSF11A;CASR;ANKH;ALPL;SLC34A1;SLC9A3R1;GNA11;AP2S1;SLC34A3;DMP1;ENPP1;PHEX;FGF23;CLCN5;OCRL;CYP27B1;CYP2R1;VDR;PLOD2;FKBP10;GORAB;PYCR1;P4HB;SEC24D;COL1A1;COL1A2;P3H1;CRTAP;PPIB;CREB3L1;SERPINH1;SERPINF1;WNT1;BMP1;TMEM38B;SP7;SPARC;IFITM5;TMEM165;TAPT1;PLS3;ANO5;IFIH1;DDX58;WNT3A;DKK1;XYLT2;ATP6V0A2;ATP6V1E1;ATP6V1A;TNFRSF11B;TGFB1;SOST;TBXAS1;PTDSS1;SFRP4;DLX3;VCP;HNRNPA2B1;HNRNPA1;POLR3B;MTAP;SLCO2A1;LEMD3;CLCN7;CA2;CTSK;SLC29A3;AMER1;TCIRG1;TNFSF11;SNX10;PLEKHM1;LRRK1;IKBKG;OSTM1;HMGA2;FERMT3;FAM20C;DHCR24;COX4I2;FIG4;VAC14;IDH2;IDH1;ACVR1;SH3BP2;TREM2;TYROBP;PTPN11;ELMO2;EXT2;NF1;ACP5;FN1;PCYT1A;HSPG2;AIFM1;NANS;DYM;RAB33B;WISP3;LONP1;EIF2AK3;SMARCAL1;SLC39A13;NKX3-2;RPL10;RSPRY1;IARS2;HSPA9;BGN;POP1;DDRGK1;TRAPPC2;DDR2;HHAT;SH3PXD2B;MAP3K7;PTEN;AKT1;NSD1;SETD2;APC2;EED;EZH2;SUZ12;FBN2;PIK3CA;NFIX;TGFBR2;PDGFRB;TGFBR1;IL1RN;NLRC4;NLRP3;GALNT3;KL;SAMD9;LPIN2;AGGF1;RASA1
Rare genetic odontologic disease	GINGF2;SOS1;REST;BRF1;PTH1R;FAM83H;SLC24A4;ITGB6;AMTN;ACP4;ENAM;LAMB3;AMBN;DLX3;GPR68;AMELX;KLK4;MMP20;WDR72;ODAPH;SUMO1;AXIN2;EDA;EDARADD;FGFR1;IRF6;WNT10A;MSX1;PAX9;TGFA;LRP6;WNT10B;DSPP;SMOC2;SSUH2;VPS4B;PLOD2;FKBP10;COL1A1;COL1A2;P3H1;CRTAP;CREB3L1;PPIB;SERPINH1;SERPINF1;WNT1;BMP1;TMEM38B;SP7;SPARC;TNXB;SMARCAL1
Rare genetic hematologic disease	EPOR;EPO;EGLN1;EPAS1;VHL;ADAMTS13;VWF;SERPINA1;F5;FGA;FGB;FGG;F13A1;F13B;SERPINF2;F11;THBD;KLKB1;KNG1;SERPINE1;MCFD2;LMAN1;F8;F9;F7;F2;F10;GGCX;VKORC1;THPO;JAK2;MPL;F12;PIGM;PIGW;PROS1;HRG;PROC;SERPINC1;MASTL;CYCS;RUNX1;FLI1;TBXA2R;GATA1;SLFN14;WAS;ETV6;ANKRD26;GP1BA;GP1BB;GP9;GFI1B;TPM4;ITGA2B;ITGB3;TUBB1;ACTN1;PRKACG;PLAU;NBEAL2;ORAI1;STIM1;RBM8A;MYH9;GNE;DIAPH1;SRC;CDC42;MECOM;HOXA11;WIPF1;LYST;AP3B1;DTNBP1;BLOC1S3;HPS3;HPS5;HPS6;HPS1;HPS4;BLOC1S6;ANO6;RASGRP2;PLA2G4A;P2RY12;GP6;TCN2;MTRR;GIF;MTR;ABCD4;HCFC1;MMADHC;AMN;CUBN;MMACHC;LMBRD1;TF;TMPRSS6;STEAP3;CP;SLC11A2;DHFR;FTCD;SLC46A1;UMPS;SLC19A2;HPRT1;CYB5R3;CYB5A;HBB;HBA2;HBA1;HBG2;BCL11A;HBG1;KLF1;HBD;ATRX;COX4I2;LPIN2;CDAN1;C15ORF41;KIF23;SEC23B;PUS1;YARS2;GLRX5;SLC25A38;HSPA9;ABCB7;TRNT1;ALAS2;DGKE;LCAT;AMMECR1;ACSL4;KCNE5;CFB;CFH;C3;CD46;CFI;CFHR4;CFHR1;CFHR3;CFHR5;CD59;SLC4A1;SPTA1;SPTB;ANK1;EPB42;EPB41;GYPC;SLC2A1;RHAG;PIEZO1;KCNN4;RHCE;RHD;ABCB6;MTTP;XK;UROS;GSS;GCLC;GSR;PFKM;TPI1;PGK1;ALDOA;BPGM;GPI;PKLR;G6PD;HK1;NT5C3A;AK1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;ACD;SBDS;EFL1;SRP54;DNAJC21;SRP72;ERCC6L2;PIGA;PRF1;IFNG;TET2;CALR
Laminopathy	LMNA;TTN;PKP2;RYR2;TGFB3;DSC2;DSG2;DSP;JUP;LDB3;TMEM43;CTNNA3;PLEKHM2;ACTC1;TNNT2;TPM1;DTNA;MYBPC3;MYH7;MIB1;PRDM16;MYH7B;MIB2;SYNE1;SYNE2;ZMPSTE24
Ciliopathy	DYNC2LI1;IFT80;DYNC2H1;TTC21B;WDR19;IFT140;WDR60;IFT172;WDR34;CEP120;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;TMEM216;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;GLI1;EVC;EVC2;ALMS1;INPP5E;AHI1;CEP41;CENPF;SCAPER;IFT88;REEP6;ARHGEF18;AGBL5;ABCA4;PRCD;PRPF3;PRPF31;PRPF8;PRPH2;RDH12;RGR;RHO;RLBP1;ROM1;RP1;RP2;RP9;RPE65;RPGR;SAG;BBS2;BEST1;CA4;CERKL;TTC8;TULP1;USH2A;CLRN1;CNGA1;CRB1;CRX;ARL6;FSCN2;HGSNAT;IMPDH1;MERTK;NR2E3;NRL;OFD1;PDE6A;PDE6B;SEMA4A;CNGB1;TOPORS;PROM1;LRAT;EYS;IDH3B;SPATA7;GUCA1B;KLHL7;SNRNP200;PCARE;PDE6G;IMPG2;FAM161A;ZNF513;CDHR1;DHDDS;PRPF6;MAK;RBP3;C8ORF37;ZNF408;ARL2BP;NEK2;TUB;KIZ;SLC7A14;PRPF4;AHR;ARL3;POMGNT1;DNAH1;PIH1D3;DNAJB13;TTC25;MCIDAS;DNAH11;DNAH5;DNAI1;NME8;DNAI2;DNAAF2;RSPH9;RSPH4A;DNAAF1;CCDC39;CCDC40;DNAL1;DNAAF3;CCDC103;DNAAF5;HYDIN;LRRC6;CCDC114;DRC1;ARMC4;DNAAF4;RSPH1;ZMYND10;CFAP298;CCDC65;SPAG1;CCNO;CCDC151;RSPH3;GAS8;STK36;CFAP300;PITPNM3;OPN1MW;NMNAT1;RIMS1;CACNA1F;CNGA3;AIPL1;GUCA1A;GUCY2D;OPN1LW;RAX2;CACNA2D4;ADAM9;UNC119;RAB28;POC1B;DRAM2;TTLL5;ATF6;PDE6C;GNAT2;CNGB3;PNPLA6;MKKS;BBS1;BBS10;BBS4;BBS5;BBS7;BBS9;TRIM32;NPHP1;BBS12;SDCCAG8;LZTFL1;BBIP1;IFT27;CEP78;MT-TS2;HARS;ADGRV1;MYO7A;WHRN;PDZD7;USH1K;CDH23;USH1C;USH1G;PCDH15;USH1E;USH1H;CIB2;GDF6;RD3;IQCB1;LCA5;KCNJ13;PCYT1A;NPHP3;INVS;NPHP4;CEP164;TRAF3IP1;TMEM237;NEK8;ANKS6;CEP83;ZNF423;GLIS2;MAPKBP1;XPNPEP3;OCRL;TMEM138;IFT122;WDR35;IFT43;IFT52;GLI3;KIF14;DCDC2
Genetic otorhinolaryngologic disease	COL11A2;MT-TQ;MT-CO1;MT-CO2;MT-CO3;MT-ND1;MT-ND4;MT-ND5;MT-ND6;MT-TL1;MT-TW;MT-TH;MT-TS1;MT-TS2;MT-TF;MT-ATP8;RRM2B;SOX10;SEMA3E;CHD7;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;NSD2;NELFA;LETM1;NDP;NF2;KITLG;SNAI2;MITF;EDNRB;PAX3;SALL1;DACT1;SIX1;EYA1;SIX5;TCOF1;POLR1D;POLR1C;SLC29A3;SLC26A4;KCNJ10;FOXI1;GJB2;GJB6;AP1S1;ABHD12;WFS1;CISD2;EDN3;MYH9;PTPN11;BRAF;RAF1;FRAS1;FREM2;GRIP1;ALMS1;PRPS1;POLR1A;TXNL4A;SLC4A11;ERCC2;ERCC6;ERCC5;ERCC1;GJB3;NOG;HOXA2;GATA3;COL11A1;COL9A1;COL9A2;COL9A3;OFD1;TMEM216;KIF7;CPLANE1;TCTN3;PDE6D;KIAA0753;NEK1;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2;COQ6;PEX1;PEX6;THRB;GATA2;MAP3K7;GDF5;FGF9;ATP1A3;ERCC4;ERCC3;MYO6;CEP78;CLRN1;HARS;USH2A;ADGRV1;MYO7A;WHRN;PDZD7;USH1K;CDH23;USH1C;USH1G;PCDH15;USH1E;USH1H;CIB2;LHX3;GFER;RNASEH1;CACNA1D;BCAP31;SLITRK6;POLD1;SERAC1;GPSM2;DNMT1;PLOD3;CD151;PTRH2;SLC9A1;MARS2;SPATA5;MRPS7;MT-TE;MT-TK;ATP6V0A4;ATP6V1B1;MYH14;GSC;IARS2;PCNA;EDNRA;DNAJC3;HYAL2;EXOSC2;DIAPH1;GPRASP2;TRAPPC12;MAP3K20;DLX5;HOXA1;ACTB;TIMM8A;SLC19A2;FGF3;BSND;CLCNKB;CLCNKA;ERCC8;ADAMTSL1;KYNU;HAAO;COL4A3;COL4A4;COL4A5;PMP22;COL2A1;FLNA;KCNE1;KCNQ1;SLC52A3;SLC52A2;CATSPER2;STRC;RFT1;COG1;PIGL;CHSY1;PDK3;AIFM1;GJB1;ATP6V1B2;TBC1D24;TSHZ1;FGF10;FGFR3;FGFR2;FREM1;IGSF3;PTPN14
Rare genetic urogenital disease	NR5A1;MRPS22;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;SOX9;SRY;SOX3;NR0B1;MCM9;CYP19A1;WNT4;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2;RSPO1;CYP21A2;NR3C1;HSD3B2;CYP11B1;POR;AR;LHB;LHCGR;AKR1C2;AKR1C4;HSD17B3;CYB5A;CYP17A1;CYP11A1;STAR;DHCR7;SRD5A2;WT1;DHH;DMRT1;CBX2;MAP3K1;DMRT3;WWOX;ZFPM2;GATA4;VAMP7;BDNF;PAX6;TSPYL1;HHAT;ATRX;ARX;MAMLD1;MTM1;SAMD9;ADGRG2;CFTR;TNXB;ROBO2;SOX17;SEMA3E;CHD7;FGD1;TBX22;CDH11;HOXA13;MID1;SPECC1L;KIF14;CEP55;CDKN1C;VANGL1;FUZ
Rare genetic respiratory disease	FOXF1;SFTPC;FAM111B;ITGA3;COPA;CSF2RB;CSF2RA;OAS1;NKX2-1;SFTPB;ABCA3;MARS;EIF2AK4;BMPR2;LAMA3;STRA6;RARB
Rare genetic hepatic disease	DZIP1L;PKHD1;TMEM67;RPGRIP1L;CC2D2A;INPP5E;NPHP3;TRMU;LARS;NEK8;GPD1;NBAS;SCYL1;SH2B3;PIGA;MARS;TTC37;SKIV2L;CFTR;TGFB1;DCTN4;CLCA4;STX1A;VPS33B;VIPAS39;JAG1;NOTCH2;PRKCSH;SEC63;LRP5;DCDC2;ABCB4;CLDN1;CYP51A1;AGL;PYGL;ATP7B;SERPINA1;ALDOB;ABCC2;SLCO1B1;SLCO1B3;GFM1;FTH1;SLC25A13;BCS1L;PHKA2;PHKG2;GBE1;FAH;SLC2A2;EPHX1;TJP2;BAAT;ABCD1;BCAP31;TWNK;SLC30A10;GALE;NR1H4;ABCB11;ATP8B1;UGT1A1;LIPA;SLC37A4;G6PC;PHKB;GALT;POLG;MPV17;DGUOK;UTP4;MYO5B;CYP27A1;SLC27A5;AMACR;HSD3B7;CYP7B1;AKR1D1;PEX11B;PEX2;PEX1;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;PEX6;RFT1;COG4;DPM2;ALG13;PGM1;TMEM165;DDOST;B4GALT1;MOGS;ALG9;ALG2;ALG8;MPI;PMM2;SLC40A1;TFR2;HFE;BMP6;HAMP;HJV
