name	all_genes
Rare genetic endocrine disease	DMPK;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;CNBP;ABCD1;LMNA;DCAF17;BRCC3;INSR;SLC16A1;HNF4A;KCNJ11;ABCC8;UCP2;HNF1A;HADH;GLUD1;GCK;NR5A1;MRPS22;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;SOX9;SRY;SOX3;NR0B1;MCM9;CYP19A1;WNT4;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2;RSPO1;CYP21A2;NR3C1;HSD3B2;CYP11B1;POR;AR;LHB;LHCGR;AKR1C2;AKR1C4;HSD17B3;CYB5A;CYP17A1;CYP11A1;STAR;DHCR7;SRD5A2;WT1;DHH;DMRT1;CBX2;MAP3K1;DMRT3;WWOX;ZFPM2;GATA4;VAMP7;BDNF;PAX6;TSPYL1;HHAT;ATRX;ARX;MAMLD1;MTM1;SAMD9;IARS2;CTNNB1;AIRE;IGFALS;GHR;STAT5B;IGF1;IGF1R;POU1F1;PROP1;HESX1;LHX3;LHX4;TRH;IGSF1;TSHB;TRHR;FOXE1;NKX2-1;SLC26A4;TSHR;NKX2-5;PAX8;SLC5A5;TPO;DUOX2;DUOXA2;TG;IYD;SECISBP2;SLC16A2;THRB;THRA;KCNJ10;FOXI1;UBR1;PTRH2;DMXL2;GNAS;TBX19;GH1;GHRHR;RNPC3;GHSR;FSHB;WDR11;ROBO1;PROKR2;CDON;GPR161;OTX2;GLI2;RBM28;GLI3;SOX2;FGFR1;ARNT2;PTCH1;SHH;SIX3;TGIF1;ZIC2;TDGF1;FOXH1;FGF8;DISP1;NODAL;DLL1;GAS1;PITX2;FOXC1;NFKB2;SEMA3E;CHD7;HBB;PNPLA6;SNRPN;SNORD115@;MAGEL2;NDN;SNORD116@;SIM1;RNF216;RAB3GAP1;RAB3GAP2;SMCHD1;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;CEP290;TRIM32;TTC8;ARL6;MKKS;MKS1;NPHP1;BBS12;SDCCAG8;WDPCP;LZTFL1;IFT172;BBIP1;IFT27;C8ORF37;POLR3B;POLR1C;POLR3A;OCA2;LEPR;LEP;PCSK1;CCDC141;PROK2;SOX10;ANOS1;KISS1R;NSMF;HS6ST1;SEMA3A;IL17RD;FGF17;DUSP6;SPRY4;FLRT3;FEZF1;DCC;TACR3;GNRHR;GNRH1;TAC3;KISS1;ATM;FOXL2;FMR1;NSMCE2;XRCC4;GALT;CAVIN1;PPARG;BSCL2;AGPAT2;CAV1;FOS;PSMB8;BANF1;PIK3R1;POLD1;KCNJ6;ZMPSTE24;PLIN1;LIPE;CIDEC;AKT2;MKRN3;DLK1;PRKAR1A;PDE4D;STAT1;LRBA;FOXP3;VHL;CDKN1B;SDHB;SDHC;SDHD;MEN1;CDKN1A;CDKN2B;CDKN2C;RET;ESR2;NTRK1;GPR101;PRLR;AVP;BTNL2;HLA-DRB1;SLC11A1;HBA2;HBA1;TBXT;JMJD1C;CDH23;AIP;USP8;SLC29A3;WFS1;CISD2;CASR;PRSS1;CFTR;SPINK1;PRSS2;CTRC;CPA1;ALMS1;EIF2AK3;GATA6;MT-TE;IER3IP1;MT-TL1;MT-TK;PPP1R15B;TRMT10A;CEL;KLF11;NEUROD1;PDX1;INS;PAX4;BLK;APPL1;DNAJC3;SLC19A2;HNF1B;PTF1A;STAT3;HYMAI;PLAGL1;ZFP57;CDKN1C;KEAP1;DICER1;ARMC5;SERPINA6;PDE11A;PDE8B;PRKACA;KIF1B;MDH2;SDHA;FH;SDHAF2;TMEM127;MAX;HSD11B2;CYP11B2;CACNA1D;KCNJ5;H6PD;HSD11B1;PEX2;PEX1;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;PEX6;PEX11B;TRAPPC11;AAAS;GMPPA;MC2R;MRAP;TXNRD2;NNT;SGPL1;CYP24A1;SLC34A1;FGF23;GALNT3;KL;GNA11;AP2S1;SLC34A3;DMP1;ENPP1;PHEX;CLCN5;OCRL;CYP27B1;CYP2R1;VDR;GCM2;CDC73;PTH;MT-ATP8;RRM2B;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;RREB1;SEC24C;TBCE;GATA3;HADHA;FAM111A;STX16;SH2B1;CEP19;RPS6KA3;DEAF1;RAI1;FLII;IQSEC2;VPS13B;PHF6;MEG3;RTL1;HDAC8;LAS1L;CREBBP;EP300;TRAPPC9;PCNT;PRMT7;AFF4;MEGF8;RAB23;INPP5E;KIDINS220;EIF2S3;APOE;LPL;APOC2;GPIHBP1;LMF1;LIPC;APOC3;CETP;CYP7A1;TMEM199;CCDC115;ABCG5;ABCG8;APOB;LDLR;LDLRAP1;PCSK9;APOA1;ABCA1;LCAT;MTTP;SAR1B;CYP27A1;LIPA
Rare genetic neurological disorder	AGA;SUMF1;ASAH1;FASTKD2;NEU1;FXN;MT-TQ;MT-CO1;MT-CO2;MT-CO3;MT-ND1;MT-ND4;MT-ND5;MT-ND6;MT-TL1;MT-TW;MT-TH;MT-TS1;MT-TS2;MT-TF;MT-ATP8;RRM2B;MT-TP;MT-TK;MT-RNR1;ATP7B;TTPA;CBS;MT-ATP6;MTTP;ATP7A;TPI1;TMEM126B;TIMMDC1;NDUFB11;MT-ND2;MT-ND3;NDUFAF2;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFA1;NDUFAF4;NDUFAF5;NDUFA11;NDUFAF3;NUBPL;FOXRED1;NDUFAF1;NDUFB9;NDUFB3;NDUFB10;PHYH;PEX7;ALDH5A1;MAT1A;AMPD1;AMPD3;QDPR;SLC6A19;CTSA;ALDH3A2;CYP27A1;GCH1;PTS;ALDH7A1;SLC13A5;PLPBP;OGDH;ABCD1;PSAP;ACY1;POLG;GAMT;PEPD;VPS13A;MTRR;TK2;POLG2;SLC25A4;TWNK;MT-TV;MAOA;ATAD1;GLRA1;GLRB;GPHN;SLC6A5;GALC;UROC1;MT-TL2;MT-TN;GCDH;ABAT;NPC1;NPC2;IDS;SLC25A19;MTR;PCBD1;FH;PRODH;AIFM1;DNM1L;RNASEH1;RMND1;ASPA;BCAP31;ELOVL4;SERAC1;MGME1;PYCR1;SLC6A9;AMT;GCSH;GLDC;PAH;ADK;AGPS;GNPAT;ACO2;MMADHC;ARSA;MAN2B1;SLC17A5;AP5Z1;SLC33A1;MARS2;ITPA;GYG1;CHCHD10;FARS2;PEX5;GLRX5;LIAS;SFXN4;ASNS;HSD17B10;RBCK1;IARS2;APOPT1;FAR1;GTPBP3;POMK;CLPB;MPC1;VARS2;TARS2;PRPS1;NADK2;DBH;TIMM50;HTRA2;MECR;DNAJC12;MFF;TRMT10C;MIPEP;CARS2;ABCA1;GLUL;SLC2A1;HADH;LRPPRC;SLC19A3;UPB1;XK;ACADSB;KYNU;ALDH4A1;PNPO;GBA;SMPD1;GATM;DDC;ALDH18A1;SLC6A8;HIBCH;SGSH;GLB1;NAGA;NAGLU;HGSNAT;GNS;IDUA;SUOX;CLN8;KCTD7;MFSD8;CLN6;CLN5;CTSD;PPT1;TPP1;CLN3;DNAJC5;GRN;ATP13A2;CTSF;FTL;DCAF17;PANK2;FA2H;WDR45;C19ORF12;COASY;TBCE;CP;PLA2G6;SPR;TH;PEX11B;PEX2;PEX1;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX6;NDUFA13;SDHA;SURF1;COX15;PDHA1;NDUFAF6;TACO1;NDUFA2;NDUFA10;NDUFA9;MTFMT;LIPT1;PET100;NDUFA4;ECHS1;NDUFA12;COQ2;PDSS2;NDUFB8;SCO2;SLC25A1;L2HGDH;D2HGDH;IDH2;IBA57;ISCA2;NFU1;BOLA3;SUCLA2;SUCLG1;FBXL4;DPM3;FKTN;POMGNT1;P4HA1;CHST14;DSE;TMEM165;POMT1;FKRP;ISPD;ALG2;DPAGT1;GFPT1;ALG14;GMPPB;DDOST;COG6;COG2;GNE;B4GALT1;ALG12;SLC35A2;RFT1;COG4;ATP6V0A2;ALG11;PIGL;SLC35A1;DPM2;ALG13;STT3A;STT3B;SSR4;SLC35A3;ATP6V1E1;ATP6V1A;PIGN;PIGA;EXT2;LARGE1;POMT2;B3GALNT2;COL4A1;DAG1;POMGNT2;RXYLT1;B4GAT1;PIGG;COG7;MOGS;ALG9;ALG1;MPDU1;DPM1;ALG3;ALG6;PMM2;PIGM;PIGW;COG8;SLC35C1;ST3GAL5;B3GLCT;COG1;COG5;SRD5A3;XYLT1;CHSY1;MAN1B1;MGAT2;ALG8;GM2A;HEXA;HEXB;HPRT1;C12ORF65;PSAT1;SLC1A4;PSPH;PHGDH;APTX;COQ8A;PDSS1;COQ6;COQ9;COQ4;SOX10;SCP2;SAMHD1;RNASEH2A;RNASEH2B;RNASEH2C;ADAR;TREX1;IFIH1;DARS2;EIF2B1;EIF2B2;EIF2B3;EIF2B4;EIF2B5;TUBB4A;UFM1;TREM2;TYROBP;AIMP1;HSPD1;PLP1;GJC2;MLC1;HEPACAM;GFAP;DARS;CLCN2;AARS2;CSF1R;EARS2;VPS11;RARS;RPIA;ACER3;NKX6-2;FAM126A;RNASET2;LMNB1;SLC7A2-IT1;POLR3A;HIKESHI;POLR3B;POLR1C;PHOX2B;EDN3;GDNF;MYO1H;BDNF;RET;ASCL1;MECP2;FOXG1;NTNG1;CDKL5;STXBP1;GABBR2;FMR1;DEAF1;RAI1;FLII;IQSEC2;TSC1;TSC2;ADSL;PTEN;HERC2;AUTS2;DPYD;NACC1;PRNP;NOTCH3;PDGFRB;PDGFB;SLC20A2;XPR1;SCARB2;APP;CST3;HTT;SLC2A3;ABCA7;PSEN1;PSEN2;SORL1;TOMM40;DNMT1;C9ORF72;SNCA;LRRK2;EIF4G1;VPS35;DNAJC13;GIGYF2;PRKAR1B;ITM2B;JPH3;SPTBN2;ANO10;STUB1;SYNE1;WWOX;RUBCN;TDP2;PMPCA;VLDLR;WDR81;CA8;ATP8A2;TUBB2B;CWF19L1;RNU12;ZNF592;WDR73;ATCAY;CEP290;CC2D2A;TMEM216;TMEM237;TMEM138;ZNF423;TMEM231;CEP120;PIBF1;TCTN2;AHI1;TMEM67;MKS1;ARL13B;INPP5E;TCTN1;B9D1;CEP41;CPLANE1;CSPP1;KIAA0586;CEP104;KIAA0556;ARMC9;HYLS1;ARL3;RPGRIP1L;OFD1;KIF7;TCTN3;PDE6D;KIAA0753;NPHP1;ATM;MRE11;XPA;ERCC3;XPC;DDB2;ERCC4;ERCC5;ERCC2;RNF168;SETX;PIK3R5;TDP1;GRM1;GRID2;GBA2;SYT14;PNKP;SCYL1;SLC52A2;SIL1;INPP5K;CTDP1;FLVCR1;NOP56;TGM6;SCA32;ATXN3;ITPR1;ATP1A3;CAMTA1;DAB1;SCA37;CCDC88C;MME;FGF14;PRKCG;PLEKHG4;ATXN8;ATXN8OS;TBP;PPP2R2B;KCND3;IFRD1;TMEM240;KCNC3;ATXN1;ATXN2;SCA25;AFG3L2;SCA20;PDYN;ATN1;ATXN10;SCA30;BEAN1;TRPC3;CACNA1G;ELOVL5;TTBK2;CACNA1A;EEF2;ATXN7;VCP;TARDBP;FUS;SQSTM1;TBK1;MAPT;HNRNPA2B1;HNRNPA1;TMEM106B;CHMP2B;HTRA1;CD59;GAN;SCN9A;SCN10A;SCN11A;TRPA1;MPZ;GNB4;INF2;DNM2;YARS;KARS;GDAP1;PLEKHG5;COX6A1;PTRH2;DMXL2;PMP22;PRX;EGR2;FIG4;SBF1;MTMR2;SBF2;NDRG1;SH3TC2;FGD4;HK1;GJB3;ARHGEF10;FBLN5;NEFL;LITAF;HINT1;LRSAM1;SPG11;TRIM2;IGHMBP2;DNAJB2;VRK1;MFN2;SLC25A46;LMNA;MED25;OPA1;TFG;AARS;DHTKD1;KIF5A;DYNC1H1;MORC2;DCAF8;MARS;HARS;DGAT2;ATP1A1;HSPB1;KIF1B;HSPB8;RAB7A;TRPV4;GARS;FLRT1;KLC2;PDK3;GJB1;ELP1;NTRK1;WNK1;RETREG1;KIF1A;CCT5;TECPR2;DST;CLTCL1;NGF;KLHL7;CRLF1;CLCF1;ATL1;SPTLC1;SPTLC2;ATL3;SIGMAR1;HSPB3;FBXO38;REEP1;BSCL2;DCTN1;SLC5A7;MYH14;UBA1;LAS1L;LYST;ABHD12;TRAPPC11;AAAS;GMPPA;EMILIN1;GSN;TTR;MANBA;GLA;MTHFR;HADHA;HADHB;GBE1;FAH;OAT;ATAD3A;AMACR;BTD;MMACHC;PDHX;PDHB;DLD;TYMP;PDP1;DLAT;EIF2S3;PPOX;CPOX;HMBS;ALAD;CHAT;AGRN;SNAP25;SYT2;MYO9A;VAMP1;SLC18A3;COL13A1;RAPSN;SCN4A;CHRNA1;CHRNB1;CHRND;CHRNE;DOK7;MUSK;LRP4;AK9;COLQ;LAMB2;ZC4H2;CASQ1;CRYAB;KLHL9;TIA1;MATR3;TTN;CAV3;FLNC;MYH7;LDB3;MYOT;DES;DYSF;NEB;ANO5;ADSSL1;CACNA1S;KCNE3;KCNJ2;KCNJ5;DUX4;DUX4L1;FRG1;SMCHD1;HSPG2;COL6A1;COL6A2;COL6A3;COL12A1;FHL1;PABPN1;ACTA1;VMA21;PHOX2A;KIF21A;TUBB3;TMEM43;SYNE2;EMD;TNPO3;HNRNPDL;DNAJB6;SGCA;CAPN3;TRIM32;PLEC;LIMS2;TOR1AIP1;SGCG;SGCD;SGCB;POGLUT1;BVES;TCAP;DMD;LTBP4;DMPK;CNBP;LAMA2;CHKB;TRIP4;ITGA7;SELENON;KCNA1;FAM111B;MICU1;ATP2A1;BAG3;KY;TPM3;KLHL40;KLHL41;LMOD3;CFL2;TPM2;MYPN;KBTBD13;TNNT1;MYH2;SLC16A1;ISCU;SLC22A5;CPT2;MT-TE;SLC25A32;FLAD1;ETFA;ETFB;ETFDH;ACADVL;ACADS;LPIN1;PNPLA2;ABHD5;AGL;PYGM;PFKM;PHKA1;PHKG1;PGK1;LDHA;GAA;LAMP2;PHKB;PGAM2;ENO3;TAZ;PUS1;YARS2;SDHB;SDHD;SDHAF1;GFER;DGUOK;DNA2;MSTO1;STAC3;MAP3K20;MYL2;HACD1;MYMK;ORAI1;STIM1;CNTN1;RYR1;MYO18B;CCDC174;MEGF10;MTM1;SPEG;BIN1;MYF6;MTMR14;CCDC78;MAMLD1;GABRA3;KCNJ18;CLCN1;ALS2;ERLIN2;ASCC1;SMN2;NAIP;SMN1;VAPB;BICD2;AR;SLC52A3;SLC12A6;TSEN15;TSEN54;TSEN34;TSEN2;SEPSECS;RARS2;EXOSC3;EXOSC8;EXOSC9;TAF1A;NEBL;PPCS;ABCC9;ACTC1;SCN5A;TNNI3;TNNT2;TPM1;CSRP3;DSG2;DOLK;MYBPC3;MYH6;RAF1;TMPO;TNNC1;VCL;ACTN2;FHL2;PLN;RBM20;NEXN;TXNRD2;GATAD1;LAMA4;PRDM16;ANKRD1;SGCE;TOR1A;DRD2;DYT15;KCTD17;ARHGEF9;DNAL4;RAD51;DCC;NTN1;FBXO7;PINK1;UCHL1;PODXL;PRKN;PARK7;VPS13C;DNAJC6;RAB39B;PRKRA;PDE8B;SLC6A3;ATP6AP2;SLC30A10;SYNJ1;TAF1;UBTF;NUP62;SYT1;EPM2A;NHLRC1;CSTB;PRICKLE1;PRDM8;GOSR2;LMNB2;PRICKLE2;CERS1;KCNC1;SERPINI1;ICK;CACNB4;EFHC1;GABRA1;GABRD;KCNQ3;JRK;NOL3;SAMD12;CTNND2;CNTN2;ADRA2B;SLC6A17;NKX2-1;ADCY5;PDE10A;RFC2;BAZ1B;TBL2;CLIP2;ELN;GTF2I;GTF2IRD1;LIMK1;VAC14;ACTB;PRRT2;SCN8A;PNKD;ARX;SLC18A2;SLC39A14;GNAL;DYT17;CIZ1;ANO3;HPCA;DYT13;DYT21;THAP1;ERCC6;ERCC1;ZNHIT3;FOLR1;TMPRSS4;NALCN;UNC80;PRF1;PCNA;SLC30A9;TBCD;TANGO2;TXN2;SPG7;TIMM8A;ERCC8;SPG34;ERLIN1;ZFR;REEP2;DDHD1;SPG24;SPG37;SPG41;CPT1C;SPG19;RTN2;SPG38;SPG36;KIDINS220;SPG29;SPG32;PNPLA6;DDHD2;VPS37A;AP4M1;AP4E1;AP4B1;AP4S1;HACE1;MAG;ARL6IP1;WDR48;USP8;RAB3GAP2;AMPD2;ENTPD1;ARSI;PGAP1;KIF1C;SELENOI;GPT2;CAPN1;SPART;ZFYVE26;SPG25;B4GALNT1;DSTYK;SPG23;SPG21;L1CAM;WASHC5;NIPA1;SPAST;NT5C2;CYP2U1;CYP7B1;SPG14;SPG27;SLC16A2;SPG16;SCN1A;ATP1A2;CEP55;TMEM107;RPGRIP1;WDPCP;B9D2;ROBO3;FGFR1;VPS53;TUBA8;NSDHL;PROKR2;SOX2;HESX1;OTX2;SOX3;ARNT2;FLVCR2;JAM3;IER3IP1;CENPF;SON;TRAPPC12;PLAT;CASK;OPHN1;AP1S2;EPG5;DKC1;TERT;TINF2;RTEL1;ACD;PARN;LAMA1;GPSM2;RPL10;PPP2R1A;FRMD4A;TUBA1A;SLC39A8;KPNA7;SNX14;KIF14;NDE1;BRF1;EMC1;PTF1A;CCDC22;NPHP3;KATNB1;RELN;RAB3GAP1;RAB18;TBC1D20;ACTG1;DCX;HIC1;YWHAE;PAFAH1B1;LAMB1;SUFU;GLI3;DISC1;EOMES;C12ORF57;DDX3X;IGBP1;PIK3R2;CCND2;AKT3;EMG1;KIF11;STAMBP;RBBP8;MED17;QARS;PPP1R15B;TRMT10A;C2CD3;PYCR2;DIAPH1;ATR;CENPJ;PCNT;CEP152;ATRIP;TRAIP;PLK4;CENPE;ORC4;ORC6;CDT1;CDC6;ORC1;GMNN;CDC45;RNU4ATAC;ZNF335;NIN;LARP7;RTTN;MPDZ;PLXND1;REV3L;COL25A1;CHN1;MAFB;HOXB1;CHMP1A;TOE1;CLP1;PCLO;ZIC4;ZIC1;CIT;NCAPD3;COPB2;TAF13;CDK5RAP2;ASPM;MCPH1;STIL;WDR62;CEP63;CEP135;KNL1;PHC1;CDK6;SASS6;MFSD2A;ANKLE2;DPP6;TBC1D7;LAMC3;ARFGEF2;FLNA;ERMARD;NEDD4L;TMTC3;MAP1B;EML1;GRIN1;SRPX2;ADGRG1;PI4KA;PTCH1;SIX3;TGIF1;ZIC2;GLI2;TDGF1;FOXH1;FGF8;DISP1;CDON;NODAL;DLL1;GAS1;SHH;EMX2;COL4A2;VANGL1;FUZ;DKK1;TBXT;VANGL2;DACT1;MTHFD1;VHL;NDP;ABCC6;ENPP1;IGFBP7;CTNNB1;FZD4;LRP5;TSPAN12;ZNF408;ACTA2;CTC1;STN1;HBB;RRAS;PTPN11;BRAF;SOS1;KRAS;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;HRAS;CBL;NF1;BRCC3;GUCY1A1;TMEM173;ACVRL1;SMAD4;ENG;GDF2;CCM2;KRIT1;PDCD10;ANGPTL6;COL3A1;TGFBR3;ADAMTSL1;GLMN;KCNJ10;RNF216;DNAJC3;SLC1A3;ABCB7;ATP2B3;SLC9A6;SACS;MTPAP;SAMD9L;GNAQ;CLTC;CHAMP1;HIVEP2;KDM5B;SET;RAB11A;PPP3CA;KCNQ5;ZMYND11;CIC;CSNK2B;TCF4;SYNGAP1;KIRREL3;DOCK8;MBD5;GRIN2B;CDH15;CACNG2;EPB41L1;EEF1A2;CAMK2A;CAMK2B;PHF6;ZEB2;CASR;CXORF56;RPS6KA3;FTSJ1;GDI1;MED12;UPF3B;AGTR2;ZNF41;DLG3;IL1RAPL1;PAK3;TSPAN7;ARHGEF6;ZNF81;SYP;ZNF711;HCFC1;MID2;PTCHD1;USP9X;ACSL4;CNKSR2;FRMPD4;USP27X;CLCN4;CNTNAP2;NRXN1;TBC1D24;CPLX1;GNA11;DOCK7;TNK2;BRAT1;KCNQ2;OTUD6B;STRADA;GNB1;DCPS;CRBN;MED13L;TUSC3;TECR;GRIK2;WASHC4;TRAPPC9;PRSS12;MED23;ST3GAL3;CRADD;ZC3H14;NSUN2;LINS1;METTL23;CLIP1;FBXO31;NDST1;FMN2;EDC3;HNMT;EZR;LMAN2L;TNIK;PIGC;SLC45A1;FRRS1L;MBOAT7;C12ORF4;SARS;CC2D1A;WARS2;KDM5C;SYN1;SCN2A;GNAO1;PIGQ;SIK1;SLC25A22;PIGP;PLCB1;KCNT1;SLC12A5;SCN1B;GABRG2;PCDH19;CPA6;GRIN2A;GABRB3;CACNA1H;KCNMA1;STX1B;ADGRV1;DEPDC5;NPRL2;NPRL3;CHRNA4;CHRNA2;CHRNB2;CRH;LGI1;NTRK2;SPTAN1;GUF1;CNPY3;PIK3CA;ABCC8;KCNJ11;CCDC88A;SLC25A12;YWHAG;UBA5;GRIN2D;TRAK1;SLC1A2;AP3B2;SCN3A;GABRB2;NUS1;CYFIP2;FGF12;SZT2;DHDDS;NECAP1;HCN1;KCNB1;DNM1;KCNA2;ARV1;CUX2;MAPK10;CHD2;SLC6A1;SLC1A1;ADORA2A;IKBKG;AKT1;MYO5A;RLIM;ACTL6A;CWC27;KCNK9;NSD2;NELFA;LETM1;SMC1A;NIPBL;SMC3;HDAC8;RAD21;KMT2A;SETD5;ARID2;SMARCB1;SMARCA4;ARID1B;ARID1A;SMARCE1;SOX11;DPF2;VPS13B;PAX6;LIG4;EED;NSD1;EZH2;SUZ12;AP1S1;YAP1;CD96;PRRX1;CDH11;TGDS;MAP2K1;MAP2K2;SF3B4;CCBE1;FAT4;ADAMTS3;ANTXR1;OSGEP;TP53RK;NUP107;TPRKB;LAGE3;WDR4;RBM28;SRCAP;ANKRD11;KMT2D;KDM6A;RAP1A;RAP1B;PIGV;PIGO;PGAP2;PGAP3;PIGY;SKI;FBN1;PIEZO2;ATIC;UBR1;UBE3B;NEK1;MEG3;DLK1;RTL1;PTDSS1;KMT2C;EHMT1;ZBTB20;ITGB6;AHSG;DYRK1A;DDX59;ATP6V1B2;KCNH1;CKAP2L;SMARCA2;ITCH;PACS1;PIGT;GATAD2B;CTCF;ADAT3;THOC6;ANK3;ASXL3;HNRNPK;CREBBP;EP300;COLEC10;MASP1;COLEC11;WAC;SOX5;PRMT7;NFIX;DPH1;MTOR;PPP2R5D;RSPRY1;HERC1;SPATA5;KAT6A;POGZ;NR2F1;EBP;FBLN1;NGLY1;DNMT3A;ADNP;UBE3A;SNRPN;ATP10A;FOXP1;TTI2;TAF2;KPTN;SETBP1;RDH11;PDE4D;PGM3;AFF4;AHDC1;VPS33A;EXTL3;MYSM1;PUF60;YY1;LMX1B;RERE;RAC1;SIN3A;USP7;FIBP;STAG1;KDM1A;TRIO;TELO2;TKT;PUS3;TBCK;CDC42;TBL1XR1;SNAP29;KIF1BP;SLC26A2;FLNB;EFTUD2;B4GALT7;B3GALT6;AHCY;PLAA;MGP;WDR26;ASXL1;LEMD3;HMGA2;OCA2;HBA2;HBA1;DHCR7;HDAC6;UBE2A;BCOR;NAA10;FGD1;TERC;NOP10;NHP2;USB1;WRAP53;NHS;GPC3;GPC4;ZDHHC9;EFNB1;PORCN;MAP3K7;HCCS;COX7B;SMS;FANCB;CLIC2;GRIA3;MID1;SPECC1L;THOC2;NONO;STAG2;NEXMIF;MBTPS2;PHF8;SHROOM4;CUL4B;HUWE1;AMMECR1;KCNE5;PQBP1;OPA2;AFF2;FMR3;ATRX;OCRL;OTC;GK;KCNJ6;SLC6A2
RASopathy	RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;HRAS;MAP2K2;NF1;MAP2K1;PPP1CB;SHOC2;CBL
Serpinopathy	SERPINA1;SERPINE1;SERPINI1;SERPINA6;SERPINB7;SERPINF2;SERPINC1;SERPINB8;CSTA;SERPING1
