name	all_genes
Rare genetic gastroenterological disease	CFTR;TGFB1;DCTN4;CLCA4;STX1A;COX4I2;CASR;PRSS1;SPINK1;PRSS2;CTRC;CPA1;BRCA1;BRCA2;CDKN2A;SMAD4;TP53;KRAS;PALB2;PALLD;SBDS;EFL1;SRP54;DNAJC21;PTRH2;EGFR;ADAM17;PLA2G4A;SLCO2A1;SGO1;IL21;SOX10;RET;ECE1;EDN3;EDNRB;GDNF;NRTN;SEMA3C;SEMA3D;ACTG2;LMOD1;MYH11;MYLK;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;CEP290;TRIM32;TTC8;ARL6;MKKS;MKS1;NPHP1;BBS12;SDCCAG8;WDPCP;LZTFL1;IFT172;BBIP1;IFT27;C8ORF37;PHOX2B;GUCY2C;ACTA2;KIF1BP;FLNA;ASCL1;MYO5B;STX3;EPCAM;NEUROG3;TMPRSS15;SI;LCT;TREH;AMN;CUBN;SLC46A1;ALDOB;SLC5A1;SLC26A3;SPINT2;SLC9A3;POLG;TYMP;RRM2B;ALG8;ALG6;MPI;TK2;AFG3L2;TWNK;MPV17;DGUOK;SUCLA2;SUCLG1;FBXL4;IL10;IL10RA;IL10RB;MTTP;SAR1B;SLC39A4;PLVAP;DGAT1;TTC37;SKIV2L;IL2RA;AIRE;STAT5B;ITCH;STAT1;CTLA4;STAT3;LRBA;FOXP3;STK11;PTEN;RNF43;BMPR1A;GREM1;MUTYH;APC;ENG;NTHL1;AXIN2;POLE;POLD1;MSH3;CLMP;RHBDF2;GUCY1A1;CDH1;MAP3K6;CTNNA1
Rare inborn errors of metabolism	DPM3;SLC35A1;DPM2;SRD5A3;SLC35A2;B4GALT7;CAD;TMEM199;CCDC115;PGM3;GNE;DOLK;B4GALT1;MPDU1;DPM1;SEC23B;SLC35C1;ATP6V0A2;ATP6V1E1;ATP6V1A;COG4;COG1;COG5;COG6;COG2;COG7;COG8;PIGA;PIGV;PIGL;PIGO;PGAP2;PGAP3;PIGW;PIGY;PIGT;PIGN;PGAP1;PIGG;PIGM;ST3GAL5;RFT1;ALG11;ALG13;PGM1;TMEM165;STT3A;STT3B;SSR4;SLC35A3;ALG2;DPAGT1;GFPT1;ALG14;GMPPB;DDOST;SLC39A8;MAN1B1;MOGS;MGAT2;ALG9;ALG1;ALG8;ALG12;ALG3;ALG6;MPI;PMM2;B3GLCT;DLL3;MESP2;LFNG;HES7;RIPPLY2;PSENEN;KRT5;POFUT1;POGLUT1;FKTN;POMGNT1;POMT2;POMT1;FKRP;POMK;LARGE1;ISPD;B3GALNT2;COL4A1;DAG1;POMGNT2;RXYLT1;B4GAT1;CHST3;EXT1;EXT2;P4HA1;CHST14;DSE;XYLT1;CHSY1;B3GAT3;B3GALT6;FGF23;GALNT3;KL;SLC35D1;INPPL1;TPI1;GPI;GCK;ALDOB;FBP1;KHK;GALE;GALK1;GALT;PCK1;PCK2;PC;CA5A;GK;AGL;PYGM;PFKM;PYGL;PGK1;ALDOA;GYG1;GBE1;SLC2A2;LDHA;LDHB;GAA;RBCK1;PRKAG2;LAMP2;SLC37A4;G6PC;PGAM2;ENO3;GYS1;GYS2;PHKA1;PHKG1;PHKA2;PHKG2;PHKB;GLYCTK;AGXT;HOGA1;GRHPR;SLC16A1;SLC16A12;SI;LCT;TREH;SLC2A1;SLC5A2;SLC5A1;DCXR;SHPK;RPIA;TKT;TALDO1;TCN2;MTRR;CD320;GIF;MTR;ABCD4;HCFC1;MMADHC;AMN;CUBN;MMACHC;LMBRD1;MMAA;MMAB;TTPA;BCO1;PANK2;RBP4;MOCS1;MOCS2;GPHN;SLC52A1;PNPO;BTD;GGCX;VKORC1;SLC19A3;SLC25A19;TPK1;SLC19A2;MTHFR;FOLR1;DHFR;FTCD;SLC46A1;ATP7B;ATP7A;AP1S1;SCO2;SLC39A4;PSTPIP1;SLC30A9;TF;FTL;FTH1;CP;SLC11A2;SLC40A1;TFR2;HFE;BMP6;HAMP;HJV;FXYD2;HNF1B;CLDN19;CLDN16;KCNA1;TRPM6;EGF;CNNM2;SLC30A10;SLC39A14;ALAS2;UTP4;ABCC2;SLCO1B1;SLCO1B3;VPS33B;VIPAS39;NR1H4;MYO5B;TJP2;UGT1A1;ATP8B1;ABCB11;ABCB4;FECH;UROS;GATA1;UROD;PPOX;CPOX;HMBS;ALAD;ABCD1;BCAP31;PEX11B;PEX2;PEX1;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;PEX6;PHYH;PEX7;CAT;AMACR;SUGCT;SCP2;ACOX1;HSD17B4;EHHADH;AGPS;GNPAT;FAR1;CTSK;AP5Z1;CLN8;KCTD7;MFSD8;CLN6;CLN5;CTSD;PPT1;TPP1;CLN3;DNAJC5;GRN;ATP13A2;CTSF;SUMF1;ASAH1;GLA;PSAP;GBA;GALC;GBA2;ARSA;SMPD1;SCARB2;NPC1;NPC2;LIPA;GLB1;GM2A;HEXA;HEXB;GUSB;ARSB;IDS;GALNS;HYAL1;SGSH;NAGLU;HGSNAT;GNS;IDUA;SLC17A5;CTNS;AGA;MANBA;FUCA1;CTSA;MAN2B1;NAGA;NEU1;GNPTAB;MCOLN1;GNPTG;FMO3;ABAT;SARDH;DMGDH;SLC6A9;AMT;GCSH;GLDC;PSAT1;SLC1A4;PSPH;PHGDH;BCKDHA;BCKDHB;DBT;PPM1K;ALDH6A1;BCKDK;GSS;OPLAH;GCLC;GGT1;PEPD;OAT;PRODH;PYCR1;ALDH4A1;ALDH18A1;HGD;HPD;FAH;TAT;TH;PAH;CBS;MAT1A;CTH;GNMT;ADK;AHCY;SUOX;UROC1;HAL;OCRL;SLC1A1;SLC7A7;GRM1;GRID2;SLC7A9;SLC3A1;SLC6A19;SLC6A20;SLC36A2;SLC6A18;PREPL;CAMKMT;PPM1B;OTC;ARG1;CPS1;ASL;SLC25A15;NAGS;GLUD1;ASS1;SLC25A13;TDO2;KYNU;AASS;DHTKD1;GLUL;GCDH;HSD17B10;ACY1;ASPA;SLC25A1;L2HGDH;D2HGDH;IDH2;IVD;ACAT1;MCCC1;MCCC2;HMGCL;PCCA;PCCB;ACSF3;ACADSB;ACAD8;HIBCH;HLCS;TAZ;SERAC1;CLPB;TIMM50;HTRA2;AUH;C19ORF70;OPA3;DNAJC19;MUT;MCEE;SLC24A5;TYR;LRMDA;SLC45A2;TYRP1;OCA2;MC1R;GPR143;MITF;ASNS;SERPINA1;BPGM;NGLY1;ARSE;MT-CO1;MT-CO3;LPIN1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;AMPD1;AMPD3;PNP;ADSL;APRT;PRPS1;ATIC;DGUOK;UMOD;ITPA;ADA;MOCOS;XDH;HPRT1;UMPS;DPYD;TK2;POLG;TYMP;RRM2B;UPB1;DPYS;NT5C3A;ALDH7A1;SLC13A5;PLPBP;ALDH5A1;MAOA;SLC18A2;DBH;DDC;QDPR;GCH1;PTS;PCBD1;DNAJC12;SPR;ATAD1;GLRA1;GLRB;SLC6A5;BCHE;GAMT;GATM;SLC6A8;OXCT1;MLYCD;ACADL;CPT1A;SLC22A5;SLC25A20;CPT2;HADHA;HADHB;HMGCS2;HADH;ACADM;SLC25A32;FLAD1;ETFA;ETFB;ETFDH;ACADVL;ACADS;PDHX;PDHB;DLD;PDP1;DLAT;PDHA1;SLC25A4;AGK;SLC25A22;SIK1;GLRX5;SLC25A12;SLC25A26;SLC25A3;TIMM8A;MT-CYB;ABCB7;ATAD3A;MSTO1;ETHE1;LIAS;LIPT1;MECR;IBA57;ISCA2;NFU1;BOLA3;TMEM126B;TIMMDC1;NDUFB11;MT-ND1;MT-ND2;MT-ND3;NDUFAF2;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFA1;NDUFAF4;NDUFAF5;NDUFA11;NDUFAF3;NUBPL;FOXRED1;NDUFAF1;NDUFB9;NDUFB3;NDUFB10;MT-ATP6;MT-ATP8;ATPAF2;ATP5F1E;ATP5F1A;ATPAF1;ATP5F1D;COX10;MT-CO2;COX6B1;COX14;COX20;COA3;COX8A;PET117;COX5A;SDHA;SDHB;SDHD;SDHAF1;BCS1L;UQCRQ;UQCRB;TTC19;UQCRC2;CYC1;LYRM7;UQCC2;UQCC3;MT-TL1;MT-TS1;MT-TL2;MT-TN;RNASEH1;MT-TQ;MT-ND4;MT-ND5;MT-ND6;MT-TW;MT-TH;MT-TS2;MT-TF;MT-TP;MT-TK;MT-RNR1;MT-ND4L;TRMU;MT-TV;MT-TE;TFB1M;MT-TT;COX4I2;SCO1;COX15;COA5;COA6;DNM1L;GFER;SURF1;COX6A1;MFF;MIPEP;NDUFA13;NDUFAF6;TACO1;NDUFA2;NDUFA10;NDUFA9;MTFMT;PET100;NDUFA4;ECHS1;NDUFA12;COQ2;PDSS2;NDUFB8;LRPPRC;FASTKD2;TMEM126A;CHCHD10;SFXN4;APOPT1;OPA1;TMEM70;LYRM4;NFS1;ISCU;ACAD9;MGME1;POLG2;TWNK;DNA2;AFG3L2;MPV17;SUCLA2;SUCLG1;FBXL4;APTX;COQ8A;PDSS1;COQ6;COQ9;COQ4;RARS2;TSFM;PUS1;YARS2;GFM1;DARS2;MRPS22;TUFM;MRPS16;MTPAP;ERAL1;HARS2;CLPP;LARS2;AIFM1;RMND1;FARS2;MRPL3;PNPT1;AARS2;MTO1;ELAC2;SARS2;MRPL44;MARS2;EARS2;MRPS7;IARS2;GTPBP3;NARS2;VARS2;TARS2;TXN2;TRMT10C;TRMT5;CARS2;SPG7;C12ORF65;OGDH;FH;ACO2;PKLR;MPC1;LBR;NSDHL;DHCR7;EBP;MSMO1;DHCR24;SC5D;MVK;CYP7A1;CYP27A1;SLC27A5;EPHX1;BAAT;HSD3B7;CYP7B1;AKR1D1;SGPL1;ALDH3A2;PNPLA6;FA2H;ELOVL4;ELOVL5;CERS1;NADK2;SELENOI;PLA2G6;ABHD12;ATL1;SPTLC1;SPTLC2;ATL3;CHKB;PNPLA2;ABHD5;APOE;LPL;APOC2;GPIHBP1;LMF1;LIPC;APOC3;CETP;ABCG5;ABCG8;APOB;LDLR;LDLRAP1;PCSK9;APOA1;ABCA1;LCAT;MTTP;SAR1B;LYST;AP3B1;CTSC;DTNBP1;BLOC1S3;HPS3;HPS5;HPS6;HPS1;HPS4;BLOC1S6
Genetic infertility	PRLR;CYP19A1;FSHB;GNAS;ARMC5;STAR;CYP21A2;CYP17A1;AR;HSD17B3;SRD5A2;LHB;LHCGR;DMPK;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;CNBP;ABCD1;LMNA;DCAF17;BRCC3;SEMA3E;CHD7;HBB;PNPLA6;SNRPN;SNORD115@;MAGEL2;NDN;SNORD116@;SIM1;RNF216;RAB3GAP1;RAB3GAP2;RBM28;SMCHD1;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;CEP290;TRIM32;TTC8;ARL6;MKKS;MKS1;NPHP1;BBS12;SDCCAG8;WDPCP;LZTFL1;IFT172;BBIP1;IFT27;C8ORF37;DMXL2;POLR3B;POLR1C;POLR3A;OCA2;LEPR;LEP;PCSK1;SOX3;PROP1;NR0B1;POU1F1;HESX1;OTX2;LHX4;GLI2;CCDC141;PROK2;PROKR2;SOX10;FGFR1;ANOS1;KISS1R;NSMF;FGF8;WDR11;HS6ST1;SEMA3A;IL17RD;FGF17;DUSP6;SPRY4;FLRT3;FEZF1;DCC;TACR3;GNRHR;GNRH1;TAC3;KISS1;ADGRG2;CFTR;TGFB1;DCTN4;CLCA4;STX1A;DZIP1L;PKHD1;GANAB;PKD1;PKD2;BICC1;AMH;AMHR2;SRY;WT1;DMRT3;SOX9;WWOX;ZFPM2;GATA4;NR5A1;MAP3K1;VAMP7;MPLKIP;ERCC2;GTF2H5;ERCC3;RNF113A;GTF2E2;USP9Y;DAZ1;DAZ2;DAZ3;DAZ4;DDX3Y;RBMY1A1;TSPY1;GOPC;SPATA16;DPY19L2;PICK1;AURKC;NANOS1;TDRD9;FANCM;TEX15;TAF4B;ZMYND15;TEX11;SYCP3;SOHLH1;XRCC2;SYCE1;MEIOB;KLHL10;DNAH1;PIH1D3;DNAJB13;TTC25;MCIDAS;OFD1;DNAH11;DNAH5;DNAI1;NME8;DNAI2;DNAAF2;RSPH9;RSPH4A;DNAAF1;CCDC39;CCDC40;DNAL1;DNAAF3;CCDC103;DNAAF5;HYDIN;LRRC6;CCDC114;DRC1;ARMC4;DNAAF4;RSPH1;ZMYND10;CFAP298;CCDC65;SPAG1;CCNO;CCDC151;RSPH3;GAS8;RPGR;STK36;CFAP300;WDR66;CFAP43;CFAP44;AK7;CFAP69;SPAG17;CATSPER1;SLC26A8;SEPT12;CATSPER2;STRC;ZP2;ZP3;ZP1;WEE2;PATL2;TUBB8;MRPS22;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2;ESR1;INSR;FOXL2;GALT
Rare genetic skin disease	WRN;ERCC2;ERCC6;ERCC5;ERCC1;COL3A1;ZMPSTE24;LMNA;BANF1;SLC25A24;ERCC4;ERCC3;POLD1;PDGFRB;PYCR1;PCNA;ALDH18A1;ERCC8;IL36RN;AP1S3;MAPRE2;TUBB;FBN1;PSTPIP1;HGD;SLC39A4;PEPD;IDS;BTD;HLCS;ALAS2;FECH;UROS;GATA1;HFE;UROD;PPOX;CPOX;HMBS;ALAD;ATP6V0A2;P4HA1;CHST14;DSE;PIGL;SRD5A3;ATP6V1E1;ATP6V1A;FGF23;GALNT3;KL;PSENEN;KRT5;POFUT1;POGLUT1;DOLK;COG7;MPDU1;PMM2;B3GALT6;ST3GAL5;VEGFC;FLT4;GJC2;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;CCBE1;FAT4;ADAMTS3;KIF11;GATA2;SOX18;IKBKG;FOXC2;RELN;MPI;GLA;FGD1;TSC1;TSC2;WT1;SOX9;SRY;DHH;NR0B1;NR5A1;DMRT1;CBX2;MAP3K1;KIF1A;ZNHIT3;CDC42;CCDC88A;ADGRE2;KITLG;SASH1;STK11;GNAS;SLC29A3;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;ADAM10;MAP2K2;NF1;SPRED1;PRKAR1A;MYH8;GRHL2;RMI2;TOP3A;ADAR;ABCB6;PUS3;KRT14;MYO5A;FLNA;GNAQ;GNA11;POLA1;NF2;SMARCB1;COQ6;SOX10;SNAI2;MITF;EDNRB;PAX3;EDN3;EPG5;KIT;SLC24A5;TYR;LRMDA;SLC45A2;TYRP1;OCA2;MC1R;LYST;AP3B1;DTNBP1;BLOC1S3;HPS3;HPS5;HPS6;HPS1;HPS4;BLOC1S6;MLPH;RAB27A;ELP1;FGFR2;ANTXR2;SLCO2A1;HPGD;OSMR;IL31RA;ITPR2;ECM1;NOD2;ATM;IDH2;IDH1;ACVRL1;SMAD4;ENG;GDF2;TEK;ATR;SAMHD1;TREX1;TMEM173;PIK3CA;AGGF1;RASA1;NOTCH1;ARHGAP31;DOCK6;RBPJ;EOGT;DLL4;PORCN;KCTD1;HCCS;COX7B;NDUFB11;BMS1;HRAS;LEMD3;ABCC6;ENPP1;GGCX;GORAB;SLC2A10;RIN2;LTBP4;EFEMP2;ATP7A;FBLN5;ELN;SLC39A13;COL1A1;COL1A2;TNXB;PLOD1;COL5A1;ADAMTS2;FKBP14;C1S;C1R;B4GALT7;ZNF469;PRDM5;EDA;EDA2R;DYNC2LI1;GLI1;EVC;EVC2;LIG4;NSUN2;GJB2;GJB6;COL11A1;SLC13A5;ROGDI;TP63;GJA1;RIPK4;TWIST2;MAP2K1;CDH3;IFT122;WDR35;IFT43;WDR19;IFT52;ANTXR1;ABCA5;PKP1;CTNND1;CDH1;NECTIN4;MSX1;UBR1;WNT10A;OFD1;CTSC;SETBP1;PNPLA6;DLX3;PEX1;PEX6;RMRP;DSP;EDAR;EDARADD;TRAF6;KDF1;CYP26C1;KRT85;KRT74;HOXC13;MPLKIP;GTF2H5;RNF113A;GTF2E2;SOX3;NFKBIA;NECTIN1;TRPS1;EXT1;ATP6V1B2;TBC1D24;FGF10;FGFR3;KRT17;LMX1B;KRT16;KRT6A;KRT6B;KCNH1;STXBP1;MAP3K20;PLCD1;FZD6;RSPO4;FGF5;BCS1L;KANK2;JUP;PADI3;TGM3;LPAR6;LIPH;KRT71;KRT25;KRT86;KRT83;KRT81;DSG4;INSR;ABCC9;SHH;HR;RBM28;MBTPS2;PPP1CB;SHOC2;ITGB6;AHSG;DSC3;ALX4;EDNRA;EPS8L3;APCDD1;RPL21;SNRPE;CDSN;ST14;ZNF750;ATP2C1;MSMO1;AQP5;KRT1;KRT9;DSG1;SERPINB7;SLURP1;MT-TS1;NLRP1;SMARCAD1;KDSR;LOR;POMP;TRPV3;COG6;SNAP29;RSPO1;RHBDF2;TAT;KRT6C;CAST;COL14A1;AAGAB;ATP2A2;VPS13A;EGFR;ADAM17;CTSB;SAT1;LRP1;FERMT1;LAMA3;COL17A1;ITGB4;ITGA3;ITGA6;LAMB3;LAMC2;PLEC;DST;EXPH5;KLHL24;COL7A1;MMP1;MVK;PMVK;SLC17A9;MVD;FDPS;AP1S1;CARD14;ELOVL4;GJB4;GJB3;STS;FLG2;CHST8;CSTA;TGM5;SULT2B1;SDR9C7;ABCA12;ALOX12B;ALOXE3;TGM1;CYP4F22;NIPAL4;LIPN;SERPINB8;PNPLA1;CERS3;KRT10;KRT2;NSDHL;EBP;SPINK5;CLDN1;PHYH;PEX7;ALDH3A2;PHGDH;PSAT1;SUMF1;VPS33B;VIPAS39;GBA;ADAMTS17;NGLY1;SLC27A4;ABHD5;RECQL4;FAM111B;ASAH1;ACVR1;CYP27A1;MFN2;FGFR1;CAVIN1;PPARG;BSCL2;AGPAT2;CAV1;FOS;PSMB8;PIK3R1;KCNJ6;PLIN1;LIPE;CIDEC;AKT2;LMNB2;WAS;WIPF1;CYBB;NCF1;NCF2;CYBA;NCF4;CLEC7A;IL17RA;IL17F;TRAF3IP2;IL17RC;STAT3;RAG1;RAG2;TMC6;TMC8;BLM;SLC6A19;UVSSA;XPA;XPC;DDB2;POLH
Rare chromosomal anomaly	SRY;USP9Y;DAZ1;DAZ2;DAZ3;DAZ4;DDX3Y;RBMY1A1;TSPY1;COL4A6;COL4A5;MAMLD1;MTM1;AMMECR1;ACSL4;KCNE5;MECP2;FMR1;GPR101;STAG2;IQSEC2;SALL4;BMP2;JAG1;TBX4;HNF1B;LHX1;KANSL1;NF1;PMP22;DEAF1;RAI1;FLII;YWHAE;HIC1;PAFAH1B1;ANKRD11;SH2B1;CREBBP;USP7;TSC2;PKD1;HBA2;HBA1;FLI1;FGF3;FADD;BDNF;WT1;PAX6;H19;ALX4;EXT2;PHF21A;PTEN;BMPR1A;GATA3;WAC;HNRNPK;LMX1B;STXBP1;PTCH1;EHMT1;TRPS1;EXT1;PUF60;ANK1;GATA4;RFC2;BAZ1B;TBL2;CLIP2;ELN;GTF2I;GTF2IRD1;LIMK1;FOXP2;SIM1;ARID1B;ERMARD;SEMA5A;CTNND2;NSD1;SETD2;APC2;NKX2-5;APC;MEF2C;PURA;NSD2;NELFA;LETM1;FOXL2;PREPL;CAMKMT;SLC3A1;PPM1B;HDAC4;TBR1;SATB2;ZEB2;MBD5;RERE;GABRD;SKI;KCNAB2;PRDM16;DPYD;NFIA;HNRNPU;ZBTB18;MEG3;DLK1;RTL1;FOXG1;CHRNA7;MCTP2;MEIS2;CATSPER2;STRC;SIN3A;UBE3A;OCA2;RB1;DYRK1A;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;BCR;MAPK1;CRKL;SHANK3;LEMD3;HMGA2;ERC1;SOX5;HYMAI;PLAGL1;SNRPN;MAGEL2;NDN;IGF2;NFIX;NIPBL;LMNB1
Rare genetic tumor	CEBPA;TGM6;GATA2;GJB2;PTCH1;SUFU;PTCH2;MC1R;NRAS;HRAS;KRAS;MLH1;MSH2;MSH6;KRT4;KRT13;PTEN;PIK3CA;FGFR1;NOTCH3;PDGFRB;CDK4;CDKN2A;MITF;TERT;BAP1;CDKN2B;CDKN2D;MGMT;POT1;ACD;TERF2IP;FGF23;GALNT3;KL;SAMD9;CYLD;FH;FLCN;COL1A1;PDGFB;TGFBR1;NEK9;ACTB;APC;NF1;RB1;MYCN;PITX2;BRCA2;GPC3;TRIM28;REST;TRIP13;POU6F2;WT1;H19;DIS3L2;BCOR;YWHAE;NUTM2B;NUTM2E;IRX2;IDH2;IDH1;PTH1R;EXT1;EXT2;TBXT;MTAP;BRCA1;PALB2;XRCC2;KLLN;RAD54L;PPM1D;SLC22A18;RAD51;BRIP1;CHEK2;TP53;MRE11;NBN;BARD1;RAD51C;RAD50;RAD51D;KIF1B;MDH2;RET;SDHA;SDHB;SDHC;SDHD;SDHAF2;TMEM127;MAX;VHL;MINPP1;FOXE1;HABP2;PRKAR1A;CDKN1B;MEN1;CDKN1A;CDKN2C;ESR2;NTRK1;MSMB;SRD5A2;RNASEL;ELAC2;EPHB2;HNF1B;HOXB13;MSR1;MYH8;STK11;SEC23B;AKT1;MUTYH;NTHL1;AXIN2;POLE;POLD1;CDH1;MAP3K6;CTNNA1;MSH3;KIT;PDGFRA;PMS1;PMS2;TGFBR2;MLH3;EPCAM;FAN1;BMPR1A;SEMA4A;RPS20;SMARCB1;SMARCA4
Inherited cancer-predisposing syndrome	ATM;WAS;WIPF1;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;FGFR3;FGFR2;TWIST1;STK11;BDNF;WT1;PAX6;GNAS;NHEJ1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;GATA1;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;BLM;HRAS;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;NSD1;SETD2;APC2;TSC1;TSC2;GPC3;GPC4;WRN;TRIP13;BUB1B;CEP57;BUB1;BUB3;ERCC2;ERCC6;ERCC5;ERCC1;IGF2;H19;KCNQ1OT1;MRE11;JAG1;NOTCH2;SETBP1;DDX11;NBN;XPA;ERCC3;XPC;DDB2;DIS3L2;FAH;RECQL4;CDKN1C;RAD50;CBL;CREBBP;EP300;SBDS;EFL1;SRP54;DNAJC21;AXIN2;PCNA;PIK3CA;WNT10A;POLH;ERCC8;XRCC4;LIG4;PTEN;SDHB;SDHD;SDHC;SEC23B;AKT1;KLLN;CASP8;CASP10;FAS;FASLG;PRKCD;RASGRP1;ITK;CD27;CTLA4;STAT3;SH2D1A;XIAP;VHL;DICER1;OGG1;DIRC2;FLCN;RNF139;FHIT;HSPBAP1;DIRC3;FH;MET;CDC73;MEN1;CDKN1B;CDKN1A;CDKN2B;CDKN2C;RET;IPMK;ESR2;NTRK1;MLH1;MSH2;MSH6;PMS1;PMS2;TGFBR2;MLH3;EPCAM;FAN1;BMPR1A;SEMA4A;RPS20;RNF43;GREM1;MUTYH;APC;SMAD4;ENG;NTHL1;POLE;POLD1;MSH3
