0,0.935492802,0.5234218355,0.9499204833905229,132,0,38,100,Topographicglobal
252,0.8725657733,0.5853245526,0.07222548103822754,255,254,201,100,Topographicglobal
253,0.5541714824,0.8412702127,0.47517432689220374,255,254,201,100,Topographicglobal
254,0.5541714824,0.8412702127,0.9042888197322827,255,254,201,100,Topographicglobal
255,0.9430864407,0.6252033205,0.2589154492156809,255,254,201,100,Topographicglobal
256,0.9742105438,0.3703139479,0.25262165078241156,253,120,54,100,Topographicglobal
257,0.9078676676,0.1660588324,0.8517145492731556,255,252,197,100,Topographicglobal
258,0.985766567,0.3784377032,0.44792228364478304,255,248,187,100,Topographicglobal
259,0.4063001539,0.5590144936,0.0031911290843513154,255,240,167,100,Topographicglobal
260,0.9605149676,0.3631188266,0.5595468288403859,255,254,201,100,Topographicglobal
261,0.5464430367,0.9101787335,0.08803421835338171,255,235,156,100,Topographicglobal
262,0.7418086462,0.1686768641,0.09565101270469781,255,254,201,100,Topographicglobal
263,0.5447690913,0.2222658326,0.3192774263827309,255,254,201,100,Topographicglobal
264,0.6564543958,0.1958126588,0.9846412388947746,255,252,197,100,Topographicglobal
265,0.7435976078,0.1511059022,0.5520530517755886,255,252,197,100,Topographicglobal
266,0.7118401488,0.2022026718,0.9982846962654439,255,254,201,100,Topographicglobal
267,0.644236407,0.8737565989,0.6797595472252654,255,251,194,100,Topographicglobal
268,0.4063001539,0.5590144936,0.9388978125843289,254,197,97,100,Topographicglobal
269,0.94719611,0.6887082043,0.9317521857573381,255,254,201,100,Topographicglobal
270,0.7236522452,0.2236145955,0.3711510798974829,255,254,201,100,Topographicglobal
271,0.8631769233,0.8246756241,0.6204279753209792,255,254,201,100,Topographicglobal
272,0.7982086878,0.2798953882,0.9332414087658911,255,248,187,100,Topographicglobal
273,0.9906201947,0.5224404589,0.26218582082795727,255,254,201,100,Topographicglobal
274,0.2210583992,0.9999762375,0.7304924085503228,255,254,201,100,Topographicglobal
275,0.7407607176,0.2087285695,0.6306201548661502,255,254,201,100,Topographicglobal
276,0.3693225393,0.6902544335,0.37090444062147376,255,254,201,100,Topographicglobal
277,0.9440466737,0.6834445883,0.2378417977590944,255,254,201,100,Topographicglobal
278,0.3296371169,0.2300992961,0.6881948400372898,254,219,123,100,Topographicglobal
279,0.4063001539,0.5590144936,0.5414105235937677,255,247,183,100,Topographicglobal
280,0.2735531717,0.0981521942,0.6271534385736419,255,254,201,100,Topographicglobal
281,0.3518887521,0.7258262582,0.06337565602866721,255,254,201,100,Topographicglobal
282,0.6747950113,0.2666939315,0.22347442124620828,255,254,201,100,Topographicglobal
283,0.1658238588,0.6182624105,0.41736478211808015,255,254,201,100,Topographicglobal
284,0.7598294545,0.1983638192,0.508685548877388,255,254,201,100,Topographicglobal
285,0.6665286913,0.5885582185,0.9962404708411605,255,254,201,100,Topographicglobal
286,0.2139467866,0.3359755505,0.11937193160413506,255,254,201,100,Topographicglobal
287,0.4286665754,0.4857907922,0.9026474480085207,254,213,114,100,Topographicglobal
288,0.7769577177,0.2079460537,0.4958111375998182,255,254,201,100,Topographicglobal
289,0.4286665754,0.4857907922,0.3870853429127459,211,15,32,100,Topographicglobal
290,0.5698709885,0.3491686194,0.1139488532018827,255,254,201,100,Topographicglobal
291,0.8476295759,0.4700564894,0.30486982955785236,255,254,201,100,Topographicglobal
292,0.7947130523,0.7566301019,0.2564121509369429,255,254,201,100,Topographicglobal
293,0.7540603661,0.2826284753,0.8623479279705395,255,254,201,100,Topographicglobal
294,0.5318811424,0.8428909429,0.09492599014672508,255,254,201,100,Topographicglobal
295,0.285012498,0.0944703194,0.496230767799385,255,254,201,100,Topographicglobal
296,0.7990073658,0.1531689913,0.5598498152070319,255,254,201,100,Topographicglobal
297,0.5059661712,0.1439799427,0.5021682805874582,255,254,201,100,Topographicglobal
298,0.6174737301,0.3039419872,0.6422219258934514,255,254,201,100,Topographicglobal
299,0.8583397705,0.8223190792,0.01842483940284985,255,254,201,100,Topographicglobal
300,0.9326117906,0.3265686677,0.5359758352928363,255,254,201,100,Topographicglobal
301,0.285012498,0.0944703194,0.8469569431135595,255,254,201,100,Topographicglobal
302,0.8145641398,0.1715822543,0.999713328904932,255,248,187,100,Topographicglobal
303,0.0057509122,0.6681302269,0.03314653696692093,255,254,201,100,Topographicglobal
304,0.4286665754,0.4857907922,0.5558214260542748,255,231,147,100,Topographicglobal
305,0.394215145,0.4202716071,0.1936896879173542,255,254,201,100,Topographicglobal
306,0.831736012,0.3456215912,0.8930478481955523,255,248,187,100,Topographicglobal
307,0.8635695438,0.1180607832,0.10997851269356512,255,254,201,100,Topographicglobal
308,0.8912151808,0.6247320329,0.20577140167199895,228,28,29,100,Topographicglobal
309,0.4286665754,0.4857907922,0.9563457311358394,223,23,29,100,Topographicglobal
310,0.1213287824,0.4927891146,0.6316700954973508,255,254,201,100,Topographicglobal
311,0.4568569786,0.833427554,0.14053119889851912,255,254,201,100,Topographicglobal
312,0.2236090094,0.9873714808,0.38455304428795145,255,254,201,100,Topographicglobal
313,0.8350913416,0.8795649076,0.14674536902859123,255,252,197,100,Topographicglobal
314,0.2116318252,0.3389344641,0.1652323701181968,255,254,201,100,Topographicglobal
315,0.9687368756,0.368501107,0.9216961360511176,255,248,187,100,Topographicglobal
316,0.7204219706,0.1232143533,0.9251061411650979,255,254,201,100,Topographicglobal
317,0.5902285465,0.9181193755,0.34237655945285683,255,254,201,100,Topographicglobal
318,0.8897206846,0.6314974923,0.0842288286851446,255,254,201,100,Topographicglobal
319,0.5891532288,0.6515610652,0.5730779778071181,255,254,201,100,Topographicglobal
320,0.9114651733,0.6146520128,0.5003922861480231,255,252,197,100,Topographicglobal
321,0.7502851256,0.296122778,0.26350032615253943,255,254,201,100,Topographicglobal
322,0.6739427854,0.9288735546,0.1946995321720971,255,254,201,100,Topographicglobal
323,0.7248060281,0.0106362233,0.8411475430675621,255,254,201,100,Topographicglobal
324,0.9441920488,0.3378114289,0.9476517436402236,255,252,197,100,Topographicglobal
325,0.1951308939,0.6848391624,0.3898293964368555,255,254,201,100,Topographicglobal
326,0.6479891919,0.0844555144,0.20573843627962793,255,254,201,100,Topographicglobal
327,0.693213466,0.5376674884,0.6854099040623748,255,254,201,100,Topographicglobal
328,0.517739502,0.561330175,0.07360419399086665,255,245,181,100,Topographicglobal
329,0.4898030453,0.4178153485,0.3820818183160239,255,254,201,100,Topographicglobal
330,0.9687406254,0.3685628863,0.8798315548923469,255,254,201,100,Topographicglobal
331,0.815650478,0.7250027594,0.6877842418309498,255,254,201,100,Topographicglobal
332,0.0057509122,0.6681302269,0.20997675062342233,255,254,201,100,Topographicglobal
333,0.3568638151,0.7301111609,0.053607114539491865,255,254,201,100,Topographicglobal
334,0.5993574135,0.871550605,0.5979978140878673,255,254,201,100,Topographicglobal
335,0.5870860911,0.8811522846,0.4421571051634868,255,254,201,100,Topographicglobal
336,0.8720839902,0.6801603816,0.21748049873979425,255,254,201,100,Topographicglobal
337,0.5789013548,0.878083358,0.7234408921045894,255,254,201,100,Topographicglobal
338,0.9378069996,0.3655209191,0.398457272858722,255,254,201,100,Topographicglobal
339,0.5779908309,0.8742000454,0.052816538880880164,255,252,197,100,Topographicglobal
340,0.0495861929,0.3711881192,0.26726874358382974,255,254,201,100,Topographicglobal
341,0.576549442,0.1551802378,0.31542362689924713,255,254,201,100,Topographicglobal
342,0.5604469838,0.8037810051,0.6622774135032539,254,189,87,100,Topographicglobal
343,0.7299158852,0.1313176089,0.7147713843483798,252,91,46,100,Topographicglobal
344,0.6107100408,0.4397075903,0.6737383157818831,255,254,201,100,Topographicglobal
345,0.3809002976,0.6622955355,0.7648821517367499,255,254,201,100,Topographicglobal
346,0.6147513778,0.3067667464,0.14575195362719526,255,247,183,100,Topographicglobal
347,0.5312810012,0.6709889654,0.3789433974928568,255,254,201,100,Topographicglobal
348,0.6763851628,0.6102290748,0.8126423495703983,255,252,197,100,Topographicglobal
349,0.7323888166,0.1205988594,0.5156041377383868,255,254,201,100,Topographicglobal
350,0.5526557415,0.8546001716,0.9012127598274526,255,254,201,100,Topographicglobal
351,0.453087901,0.8872560595,0.393528545941318,255,254,201,100,Topographicglobal
352,0.3189414876,0.2165614727,0.36705927098444613,255,254,201,100,Topographicglobal
353,0.6473041024,0.8366128215,0.8490338489417171,255,254,201,100,Topographicglobal
354,0.5021538144,0.1451533704,0.4091309765301432,255,252,197,100,Topographicglobal
355,0.7019435187,0.7928881728,0.15437857582319967,255,254,201,100,Topographicglobal
356,0.5025695849,0.5045010376,0.9074796251802046,253,110,51,100,Topographicglobal
357,0.7317622747,0.1195361698,0.9554390557002491,255,254,201,100,Topographicglobal
358,0.6905047643,0.6068095107,0.4446930798648679,255,254,201,100,Topographicglobal
359,0.8188242882,0.7222312929,0.18344117732399143,255,252,197,100,Topographicglobal
360,0.7252225191,0.11204695,0.7672295231175355,255,254,201,100,Topographicglobal
361,0.7453185518,0.6043761083,0.6999267240863899,255,254,201,100,Topographicglobal
362,0.2971104404,0.6445813145,0.27758978869044504,255,254,201,100,Topographicglobal
363,0.634964114,0.5866991378,0.11104208977747894,255,254,201,100,Topographicglobal
364,0.8777138838,0.5410535798,0.8537451469303524,255,254,201,100,Topographicglobal
365,0.9687277788,0.3685110438,0.7605899938443234,255,254,201,100,Topographicglobal
366,0.75050857,0.2954710056,0.37326341789303313,255,252,197,100,Topographicglobal
367,0.7359755329,0.7029348117,0.26920744982514444,255,254,201,100,Topographicglobal
368,0.686362284,0.4283779277,0.5504973091805436,255,254,201,100,Topographicglobal
369,0.8296540085,0.7990953691,0.7788412288863995,255,254,201,100,Topographicglobal
370,0.5025695849,0.5045010376,0.9014930545617929,254,218,120,100,Topographicglobal
371,0.0154069199,0.5439827223,0.5811438024266314,255,254,201,100,Topographicglobal
372,0.0869362902,0.3850348309,0.3792355713940188,255,254,201,100,Topographicglobal
373,0.5973772716,0.8685188218,0.1359507533008499,255,254,201,100,Topographicglobal
374,0.8825210379,0.220645465,0.07694677717903085,255,254,201,100,Topographicglobal
375,0.5961810788,0.8671385183,0.15436135917226973,255,254,201,100,Topographicglobal
376,0.5312733062,0.6710163863,0.15215943489805245,255,254,201,100,Topographicglobal
377,0.6276615012,0.2161938949,0.418631266614141,255,252,197,100,Topographicglobal
378,0.599187658,0.5408627812,0.024364142812295382,255,254,201,100,Topographicglobal
379,0.7348176356,0.6016156415,0.2665941436007794,255,254,201,100,Topographicglobal
380,0.8277798078,0.7137920002,0.3184857872678619,255,254,201,100,Topographicglobal
381,0.5970065424,0.8744770883,0.3243339175903672,255,254,201,100,Topographicglobal
382,0.890731627,0.6319223094,0.6391781148743529,255,254,201,100,Topographicglobal
383,0.6557824611,0.8176939866,0.4710307642533066,255,244,176,100,Topographicglobal
384,0.6113726954,0.3096854186,0.17694645706577658,255,254,201,100,Topographicglobal
385,0.5025695849,0.5045010376,0.934609566250363,255,252,197,100,Topographicglobal
386,0.8331842778,0.8791174403,0.25384050310442546,255,254,201,100,Topographicglobal
387,0.5025695849,0.5045010376,0.8603181577956313,255,252,197,100,Topographicglobal
388,0.0057609812,0.6681326328,0.9981377769525673,255,254,201,100,Topographicglobal
389,0.3600253342,0.2724838333,0.3721870594012415,255,254,201,100,Topographicglobal
390,0.6852368764,0.8601638349,0.7741803909870034,255,254,201,100,Topographicglobal
391,0.6870530504,0.8872610691,0.4463652336337265,255,254,201,100,Topographicglobal
392,0.1213315254,0.4927893721,0.46107717888289784,255,254,201,100,Topographicglobal
393,0.5387778475,0.2245425868,0.7764218756920367,255,254,201,100,Topographicglobal
394,0.4936569714,0.4558060495,0.48962371594185383,255,254,201,100,Topographicglobal
395,0.5025695849,0.5045010376,0.18410670616934896,255,243,174,100,Topographicglobal
396,0.9078146839,0.4158375376,0.6245546539800839,255,254,201,100,Topographicglobal
397,0.630110469,0.833490767,0.06812732082992046,255,254,201,100,Topographicglobal
398,0.5373020223,0.4662090431,0.7654348697378995,255,254,201,100,Topographicglobal
399,0.5025695849,0.5045010376,0.8919124040273266,255,244,176,100,Topographicglobal
400,0.2027470315,0.6903078086,0.29835682230137295,255,254,201,100,Topographicglobal
401,0.6757431355,0.2628728102,0.2578475379324974,255,254,201,100,Topographicglobal
402,0.8958891641,0.6276623804,0.8877347687693729,255,254,201,100,Topographicglobal
403,0.7989809087,0.0943149566,0.9191501846973841,255,254,201,100,Topographicglobal
404,0.0502719943,0.3810176852,0.6753962674411239,255,254,201,100,Topographicglobal
405,0.6819935469,0.0619595115,0.34012742704567617,255,254,201,100,Topographicglobal
406,0.2210583992,0.9999762375,0.9021533173183255,255,254,201,100,Topographicglobal
407,0.3121502073,0.503203319,0.8424152392413379,255,254,201,100,Topographicglobal
408,0.5970583254,0.8764307247,0.24295736188421657,255,254,201,100,Topographicglobal
409,0.7946648601,0.4163765616,0.5247488089094254,255,254,201,100,Topographicglobal
410,0.517739502,0.561330175,0.31874713970566365,255,252,197,100,Topographicglobal
411,0.8649450699,0.5694337149,0.6170194275951665,255,254,201,100,Topographicglobal
412,0.9049649905,0.4207817601,0.2516291950070875,255,254,201,100,Topographicglobal
413,0.729640655,0.1136874549,0.878106628033143,255,254,201,100,Topographicglobal
414,0.7065565933,0.1237806004,0.7652163398622356,255,254,201,100,Topographicglobal
415,0.517739502,0.561330175,0.5921328303350887,252,77,42,100,Topographicglobal
416,0.8906728103,0.6320567523,0.3480281266119552,255,254,201,100,Topographicglobal
417,0.6441377137,0.8589748183,0.14937797640814088,255,254,201,100,Topographicglobal
418,0.179196082,0.6434127646,0.8674102688639121,255,254,201,100,Topographicglobal
419,0.3404259537,0.7433510133,0.5451746118303321,255,248,187,100,Topographicglobal
420,0.6893567623,0.6251218407,0.09284554820498225,253,140,60,100,Topographicglobal
421,0.6307666775,0.8165255685,0.5929856433381034,255,232,149,100,Topographicglobal
422,0.9289045678,0.5253537796,0.15932090385701103,255,254,201,100,Topographicglobal
423,0.0461032999,0.3960751244,0.7630094668810781,255,254,201,100,Topographicglobal
424,0.3296801705,0.2301091505,0.941321905767831,255,248,187,100,Topographicglobal
425,0.3634875164,0.7211842912,0.6165934035170959,255,254,201,100,Topographicglobal
426,0.7128654656,0.1114598077,0.0012256891872967153,255,254,201,100,Topographicglobal
427,0.8907663823,0.6320161072,0.7796059155779523,255,254,201,100,Topographicglobal
428,0.6675379194,0.0965717054,0.5147660571867769,255,254,201,100,Topographicglobal
429,0.7461442424,0.7944296726,0.635842825364167,255,254,201,100,Topographicglobal
430,0.7128654656,0.1114598077,0.31100889690107814,255,254,201,100,Topographicglobal
431,0.353451266,0.7212662571,0.8824301381181598,255,254,201,100,Topographicglobal
432,0.1213069085,0.4927810873,0.7034784025998517,255,254,201,100,Topographicglobal
433,0.8193539336,0.8783945121,0.054222543384636675,255,254,201,100,Topographicglobal
434,0.848302357,0.8109092057,0.5201777785075506,255,254,201,100,Topographicglobal
435,0.6783039795,0.5588552789,0.0015952369044891497,255,254,201,100,Topographicglobal
436,0.8959192668,0.6284198978,0.028766596996271574,255,254,201,100,Topographicglobal
437,0.7198181272,0.1098039116,0.055247811408144595,255,254,201,100,Topographicglobal
438,0.6432571645,0.79961653,0.7428234518270438,255,254,201,100,Topographicglobal
439,0.6089058173,0.8054514027,0.06775964850779384,255,254,201,100,Topographicglobal
440,0.5644887614,0.3524106731,0.19912393588085095,255,254,201,100,Topographicglobal
441,0.0502719943,0.3810176852,0.3373398430044754,255,254,201,100,Topographicglobal
442,0.0057509122,0.6681302269,0.396538614650911,255,254,201,100,Topographicglobal
443,0.8825210379,0.220645465,0.8940226814248035,255,254,201,100,Topographicglobal
444,0.4286665754,0.4857907922,0.9186196015592792,255,243,174,100,Topographicglobal
445,0.9687321189,0.3684847764,0.35797917960263237,255,254,201,100,Topographicglobal
446,0.7218539263,0.0601464069,0.5694900904893251,255,252,197,100,Topographicglobal
447,0.9686887876,0.368472236,0.40464388393747747,255,254,201,100,Topographicglobal
448,0.5474037731,0.3304229939,0.6059048530705238,255,252,197,100,Topographicglobal
449,0.8959387451,0.6279343395,0.7993891850095809,255,254,201,100,Topographicglobal
450,0.3252085042,0.4038095663,0.4826955025303502,255,254,201,100,Topographicglobal
451,0.3529917389,0.7264283138,0.8339552985279628,255,254,201,100,Topographicglobal
452,0.4286665754,0.4857907922,0.16209201087213654,207,12,33,100,Topographicglobal
453,0.6034953712,0.839202147,0.30600589500196584,255,254,201,100,Topographicglobal
454,0.9298822999,0.3239368762,0.584834911724545,255,254,201,100,Topographicglobal
455,0.6991406807,0.7923051832,0.8413369861264585,255,254,201,100,Topographicglobal
456,0.6215594856,0.8744128206,0.9249137984879315,255,254,201,100,Topographicglobal
457,0.6796654611,0.5856513451,0.21007586264077216,255,254,201,100,Topographicglobal
458,0.8318545482,0.3453967534,0.9869191599877565,255,254,201,100,Topographicglobal
459,0.8827407846,0.2179255609,0.3617714794127155,255,254,201,100,Topographicglobal
460,0.702468581,0.0917076362,0.5273794695389762,255,254,201,100,Topographicglobal
461,0.6304177072,0.9478656876,0.021507510224399867,255,254,201,100,Topographicglobal
462,0.9042865847,0.7187412487,0.11352451189468427,255,254,201,100,Topographicglobal
463,0.1572819657,0.6463540706,0.48870339579056665,255,254,201,100,Topographicglobal
464,0.0502719943,0.3810176852,0.635708428698473,255,254,201,100,Topographicglobal
465,0.0502719943,0.3810176852,0.2535913737399653,255,254,201,100,Topographicglobal
466,0.5008349176,0.8342246701,0.44496199725402585,255,254,201,100,Topographicglobal
467,0.6988036305,0.068615823,0.16908841718030443,255,254,201,100,Topographicglobal
468,0.1700783825,0.6068089916,0.24880790033833547,255,254,201,100,Topographicglobal
469,0.6132281145,0.8930109767,0.5609297836254838,255,254,201,100,Topographicglobal
470,0.8398876976,0.5257568343,0.0002779641005252174,255,254,201,100,Topographicglobal
471,0.5614323328,0.343093699,0.6220067086957886,255,254,201,100,Topographicglobal
472,0.0693730473,0.3828483645,0.9309442116255034,255,254,201,100,Topographicglobal
473,0.2133216769,0.6971794496,0.16592452994187543,255,254,201,100,Topographicglobal
474,0.5765967293,0.3859570793,0.956107905816921,255,237,160,100,Topographicglobal
475,0.5870128003,0.9319310119,0.5223601743839912,255,254,201,100,Topographicglobal
476,0.4063001539,0.5590144936,0.5709211401453909,255,251,194,100,Topographicglobal
477,0.7718683371,0.0898192561,0.4860659731385427,255,254,201,100,Topographicglobal
478,0.5590731374,0.3480161529,0.22610786060968957,255,252,197,100,Topographicglobal
479,0.502339804,0.9101329552,0.4516383059979553,255,254,201,100,Topographicglobal
480,0.6206635965,0.2249704114,0.7256653141211437,255,254,201,100,Topographicglobal
481,0.5590731374,0.3480161529,0.40204365066521996,255,254,201,100,Topographicglobal
482,0.8317204225,0.3454128368,0.10699280803324204,255,254,201,100,Topographicglobal
483,0.54880754,0.8710832642,0.6978825329463386,255,254,201,100,Topographicglobal
484,0.2147978233,0.3371839793,0.7240836794295015,255,254,201,100,Topographicglobal
485,0.7889729382,0.0784960285,0.5112719210329756,255,254,201,100,Topographicglobal
486,0.9397160424,0.3342750296,0.08560394933276434,255,254,201,100,Topographicglobal
487,0.62218565,0.5743780156,0.7716420091535684,255,254,201,100,Topographicglobal
488,0.1213069085,0.4927810873,0.33643387801148694,255,254,201,100,Topographicglobal
489,0.8488280964,0.8142922526,0.9205026136175848,255,254,201,100,Topographicglobal
490,0.6207706791,0.123948652,0.7107491863682819,255,244,176,100,Topographicglobal
491,0.8136312493,0.2333846233,0.5818999202170297,255,254,201,100,Topographicglobal
492,0.3296371169,0.2300992961,0.42291296112771415,255,254,201,100,Topographicglobal
493,0.5891070841,0.6515479068,0.06573623333940037,255,254,201,100,Topographicglobal
494,0.963456879,0.481233675,0.5740672493299833,255,254,201,100,Topographicglobal
495,0.3634875164,0.7211842912,0.07191638603675843,255,254,201,100,Topographicglobal
496,0.5728806983,0.8703547661,0.054576336897470136,255,254,201,100,Topographicglobal
497,0.7657619554,0.0757059245,0.32632566706656907,255,254,201,100,Topographicglobal
498,0.5739654784,0.8633640982,0.9490014995088831,255,252,197,100,Topographicglobal
499,0.3474214953,0.5819573995,0.5570217814666137,255,247,183,100,Topographicglobal
500,0.3693152653,0.7478006059,0.8575355123673908,255,254,201,100,Topographicglobal
