0,0.935492802,0.5234218355,0.9499204833905229,132,0,38,100,Topographicglobal
501,0.275523427,0.1004631915,0.9244580263377868,255,254,201,100,Topographicglobal
502,0.5889883733,0.8601056316,0.28325181291344104,255,254,201,100,Topographicglobal
503,0.4725758197,0.5506511602,0.36744915882437185,255,251,194,100,Topographicglobal
504,0.7800041554,0.1061565106,0.4260351502133133,255,254,201,100,Topographicglobal
505,0.5891851349,0.8578771605,0.1478164856325883,255,254,201,100,Topographicglobal
506,0.7458743939,0.7947114284,0.9159114424925964,255,248,187,100,Topographicglobal
507,0.65783273,0.5822204436,0.0827276517472883,255,254,201,100,Topographicglobal
508,0.5147450237,0.6707148064,0.962206144688055,255,254,201,100,Topographicglobal
509,0.3296667162,0.2301362747,0.3452725082008295,255,254,201,100,Topographicglobal
510,0.579909576,0.8314368731,0.5525592764404652,255,254,201,100,Topographicglobal
511,0.3296667162,0.2301362747,0.1381429263022409,255,254,201,100,Topographicglobal
512,0.4588696885,0.4385713966,0.5128713231535913,255,254,201,100,Topographicglobal
513,0.599187658,0.5408627812,0.9723128051347787,255,254,201,100,Topographicglobal
514,0.8488280964,0.8142922526,0.32753910255095975,255,254,201,100,Topographicglobal
515,0.509651659,0.8084751772,0.532163014451074,255,252,197,100,Topographicglobal
516,0.221024373,1.0,0.608886995179105,255,254,201,100,Topographicglobal
517,0.4725758197,0.5506511602,0.45299436929959097,255,247,183,100,Topographicglobal
518,0.6033542005,0.1865012051,0.951606215775853,255,254,201,100,Topographicglobal
519,0.6127683193,0.8213620191,0.5422237858928206,255,252,197,100,Topographicglobal
520,0.2836671094,0.0911704578,0.08912319416873626,255,254,201,100,Topographicglobal
521,0.4725758197,0.5506511602,0.6287252386432299,255,252,197,100,Topographicglobal
522,0.3520197182,0.7260969731,0.9513994526308536,255,254,201,100,Topographicglobal
523,0.695004589,0.0176487751,0.20896522489598127,255,254,201,100,Topographicglobal
524,0.1574222717,0.6463495306,0.1600953593699994,255,254,201,100,Topographicglobal
525,0.590531244,0.8258366926,0.13601143152494216,255,254,201,100,Topographicglobal
526,0.812530502,0.4179917961,0.7561331525507635,255,254,201,100,Topographicglobal
527,0.5761860345,0.8146207425,0.14184836398765321,255,252,197,100,Topographicglobal
528,0.7339671371,0.1547611142,0.2145629220695134,255,254,201,100,Topographicglobal
529,0.6636321642,0.4259500129,0.5851974206751773,255,254,201,100,Topographicglobal
530,0.4725758197,0.5506511602,0.03907901589343852,255,247,183,100,Topographicglobal
531,0.4576598491,0.5991503773,0.24751099650326,255,252,197,100,Topographicglobal
532,0.9131872457,0.7500584094,0.018443097816605233,255,254,201,100,Topographicglobal
533,0.4576598491,0.5991503773,0.7608241513838155,255,241,169,100,Topographicglobal
534,0.753284621,0.1080429132,0.46365031726882044,255,254,201,100,Topographicglobal
535,0.6649773879,0.8716087754,0.9157360902388335,255,254,201,100,Topographicglobal
536,0.2495696729,0.524820032,0.8674925993967707,255,254,201,100,Topographicglobal
537,0.7414172668,0.8643790979,0.6845608618892677,255,254,201,100,Topographicglobal
538,0.4576598491,0.5991503773,0.9003552370785378,254,165,70,100,Topographicglobal
539,0.6833605404,0.1283178936,0.08962617293164363,255,254,201,100,Topographicglobal
540,0.7876581558,0.7514675838,0.45373758598411745,255,254,201,100,Topographicglobal
541,0.6283100756,0.1541467488,0.13095176294054836,255,254,201,100,Topographicglobal
542,0.6333321936,0.9135509043,0.06059372291558692,255,254,201,100,Topographicglobal
543,0.6329152535,0.1835896188,0.8681867232131976,255,254,201,100,Topographicglobal
544,0.641305194,0.603376607,0.2714169665334008,255,254,201,100,Topographicglobal
545,0.657284917,0.1807021905,0.015527411467529182,255,254,201,100,Topographicglobal
546,0.1213069085,0.4927810873,0.08398926345973609,255,254,201,100,Topographicglobal
547,0.2782652435,0.0882253205,0.9095981586928091,255,254,201,100,Topographicglobal
548,0.5088668866,0.2398057319,0.6943972113289758,255,254,201,100,Topographicglobal
549,0.4576598491,0.5991503773,0.03351968457107724,255,243,174,100,Topographicglobal
550,0.4576598491,0.5991503773,0.5338027023795523,255,252,197,100,Topographicglobal
551,0.6502255155,0.1477838271,0.24475804810252863,255,254,201,100,Topographicglobal
552,0.5299029665,0.7797052879,0.4525364518597219,255,254,201,100,Topographicglobal
553,0.6486301733,0.9310233226,0.3463158823952566,255,254,201,100,Topographicglobal
554,0.1572623486,0.646368951,0.1724556809382621,255,254,201,100,Topographicglobal
555,0.4576598491,0.5991503773,0.600246328599251,253,130,57,100,Topographicglobal
556,0.8240632625,0.1069933737,0.9417017940309056,255,254,201,100,Topographicglobal
557,0.5820809623,0.9503494494,0.8121245048158983,255,252,197,100,Topographicglobal
558,0.7414172668,0.8643790979,0.991385574929136,255,254,201,100,Topographicglobal
559,0.7360872204,0.7029472697,0.27478465094905163,255,254,201,100,Topographicglobal
560,0.1573752253,0.6463510137,0.1878550115234982,255,254,201,100,Topographicglobal
561,0.4576598491,0.5991503773,0.6165788787185873,255,252,197,100,Topographicglobal
562,0.7063193822,0.5475921704,0.16476401687323716,255,254,201,100,Topographicglobal
563,0.8010149631,0.6442433493,0.7174912989876961,255,254,201,100,Topographicglobal
564,0.7106682157,0.5614551426,0.8732956228751128,255,254,201,100,Topographicglobal
565,0.5744887374,0.8606869733,0.34919036786555074,255,254,201,100,Topographicglobal
566,0.2116247075,0.3387837978,0.07701401696315946,255,254,201,100,Topographicglobal
567,0.7405598329,0.033156615,0.47055650686065087,255,254,201,100,Topographicglobal
568,0.8403136326,0.8452322284,0.5009001679613274,255,254,201,100,Topographicglobal
569,0.4675378343,0.762501261,0.6817508136088882,255,254,201,100,Topographicglobal
570,0.5279715896,0.9188550584,0.3185531996884044,255,254,201,100,Topographicglobal
571,0.883236942,0.2194331142,0.17444875573846547,255,254,201,100,Topographicglobal
572,0.7028431989,0.1544102789,0.3327394380635277,255,254,201,100,Topographicglobal
573,0.6673080603,0.5637016827,0.9002558046725148,255,254,201,100,Topographicglobal
574,0.3121502073,0.503203319,0.6232211872183445,255,254,201,100,Topographicglobal
575,0.9687402782,0.3684985363,0.6067828779009506,255,254,201,100,Topographicglobal
576,0.7970465719,0.6702404785,0.9182063898532731,255,254,201,100,Topographicglobal
577,0.2495696729,0.524820032,0.8536554159561474,255,254,201,100,Topographicglobal
578,0.1213399277,0.4927837157,0.8727577920475923,255,254,201,100,Topographicglobal
579,0.6375771778,0.6312941018,0.41652496593311156,255,252,197,100,Topographicglobal
580,0.3666292969,0.5037030924,0.3197086108174921,255,254,201,100,Topographicglobal
581,0.595935689,0.8572225537,0.8455880441443574,255,254,201,100,Topographicglobal
582,0.5608224351,0.8234202305,0.45492314296941405,255,254,201,100,Topographicglobal
583,0.3510402674,0.5342642054,0.706326640942817,254,161,69,100,Topographicglobal
584,0.6231343557,0.1018384853,0.5299341161434905,255,254,201,100,Topographicglobal
585,0.7621947434,0.0162952334,0.09984645588620894,255,254,201,100,Topographicglobal
586,0.7499258021,0.4881368936,0.17571724240419778,255,254,201,100,Topographicglobal
587,0.6608637126,0.5827378225,0.24339767430506237,255,254,201,100,Topographicglobal
588,0.9823399214,0.3560348553,0.7536534103486147,255,254,201,100,Topographicglobal
589,0.8958736092,0.6294045105,0.9516742740744432,255,254,201,100,Topographicglobal
590,0.8086786332,0.0588790496,0.0053778786240403845,255,254,201,100,Topographicglobal
591,0.3510402674,0.5342642054,0.6795987132279108,255,252,197,100,Topographicglobal
592,0.3081590047,0.5053730306,0.790533376841385,255,254,201,100,Topographicglobal
593,0.8319790389,0.5738161766,0.35859504925723895,255,254,201,100,Topographicglobal
594,0.763936433,0.1014311605,0.5114287275330232,255,254,201,100,Topographicglobal
595,0.3510402674,0.5342642054,0.7173787609103929,255,252,197,100,Topographicglobal
596,0.0137877593,0.5439676338,0.5854553715146096,255,254,201,100,Topographicglobal
597,0.3681929045,0.2838948933,0.6841431979914313,255,254,201,100,Topographicglobal
598,0.1213069085,0.4927810873,0.7509380761135952,255,254,201,100,Topographicglobal
599,0.5705000976,0.9021022726,0.26071061220935776,255,254,201,100,Topographicglobal
600,0.8307715605,0.4200883208,0.6848645838785301,255,254,201,100,Topographicglobal
601,0.3987648806,0.7129042667,0.1324760928230671,255,248,187,100,Topographicglobal
602,0.6557338826,0.5728215407,0.1377740145590222,255,254,201,100,Topographicglobal
603,0.1788847076,0.6699535648,0.41676926284775595,255,254,201,100,Topographicglobal
604,0.7440887307,0.8559034198,0.5359187399093542,255,254,201,100,Topographicglobal
605,0.0502719943,0.3810176852,0.9861987050606498,255,254,201,100,Topographicglobal
606,0.6705473623,0.5748360006,0.6862824041700949,255,254,201,100,Topographicglobal
607,0.4286665754,0.4857907922,0.181105405234914,254,171,73,100,Topographicglobal
608,0.6608637126,0.5827378225,0.6084929474331581,255,254,201,100,Topographicglobal
609,0.7796407348,0.0596188193,0.14251961082098968,255,254,201,100,Topographicglobal
610,0.2147978233,0.3371839793,0.9858645428825911,255,254,201,100,Topographicglobal
611,0.3681929045,0.2838948933,0.028749239672673284,255,254,201,100,Topographicglobal
612,0.4286665754,0.4857907922,0.8595593177041901,255,251,194,100,Topographicglobal
613,0.9506471295,0.5062812107,0.572456166836566,255,252,197,100,Topographicglobal
614,0.221024373,1.0,0.28498400643623256,255,254,201,100,Topographicglobal
615,0.0057509122,0.6681302269,0.2005270680647945,255,254,201,100,Topographicglobal
616,0.428671853,0.4174724809,0.9450714830968202,255,254,201,100,Topographicglobal
617,0.9687421879,0.3685150976,0.6983579221230882,255,254,201,100,Topographicglobal
618,0.5670895449,0.9273517635,0.5081597593262016,255,254,201,100,Topographicglobal
619,0.6919916046,0.081700774,0.23821504020778758,255,254,201,100,Topographicglobal
620,0.2836671094,0.0911704578,0.7779023258334266,255,254,201,100,Topographicglobal
621,0.5381323524,0.9415543447,0.34193966681680504,255,254,201,100,Topographicglobal
622,0.562213542,0.7440203852,0.20065201970679133,255,254,201,100,Topographicglobal
623,0.4286665754,0.4857907922,0.7688199121927951,255,252,197,100,Topographicglobal
624,0.4286665754,0.4857907922,0.36416290809714474,225,25,29,100,Topographicglobal
625,0.3634875164,0.7211842912,0.7049829002709487,255,254,201,100,Topographicglobal
626,0.5749062136,0.8762062824,0.8434165539229981,255,254,201,100,Topographicglobal
627,0.5853402536,0.85678471,0.4264567295493641,255,254,201,100,Topographicglobal
628,0.46127396,0.6638479278,0.03885848996168369,255,254,201,100,Topographicglobal
629,0.6187566151,0.0002335056,0.8572280163601856,255,254,201,100,Topographicglobal
630,0.9261958747,0.485111704,0.39521806444927493,255,254,201,100,Topographicglobal
631,0.573681147,0.8670854564,0.5921156124284923,255,254,201,100,Topographicglobal
632,0.7909641821,0.0365205794,0.17172972886137122,255,254,201,100,Topographicglobal
633,0.8877909656,0.7077906909,0.11264254719206394,255,254,201,100,Topographicglobal
634,0.1328201906,0.6581657814,0.3444684128977448,255,254,201,100,Topographicglobal
635,0.5590731374,0.3480161529,0.3964323994978875,255,254,201,100,Topographicglobal
636,0.8867235154,0.6274733183,0.29505522069555623,255,254,201,100,Topographicglobal
637,0.6031643176,0.5961972395,0.47065026536457455,255,254,201,100,Topographicglobal
638,0.6681477477,0.5894269271,0.9977569155747591,255,254,201,100,Topographicglobal
639,0.4286665754,0.4857907922,0.2061893475445949,255,252,197,100,Topographicglobal
640,0.5310571488,0.8019494442,0.26587955025943444,255,254,201,100,Topographicglobal
641,0.2148134129,0.8043349919,0.25435160129331086,255,254,201,100,Topographicglobal
642,0.6410886893,0.7604060876,0.16871416895686495,255,254,201,100,Topographicglobal
643,0.5154548864,0.2344969473,0.8338108823363932,255,254,201,100,Topographicglobal
644,0.6453394111,0.1673591144,0.14231097895767286,255,254,201,100,Topographicglobal
645,0.6843944244,0.5794077882,0.5795315711855251,255,254,201,100,Topographicglobal
646,0.7632041408,0.0434776633,0.8954209364941977,255,254,201,100,Topographicglobal
647,0.6437947089,0.1135018039,0.4916474724602504,255,252,197,100,Topographicglobal
648,0.6066593943,0.9484418219,0.43067858383195357,255,254,201,100,Topographicglobal
649,0.3270138192,0.4623290057,0.9217947206758336,255,254,201,100,Topographicglobal
650,0.2147978233,0.3371839793,0.7698916631829102,255,254,201,100,Topographicglobal
651,0.991747399,0.3256607476,0.026082406786076935,255,254,201,100,Topographicglobal
652,0.7539167443,0.0615934827,0.29560580042566276,255,254,201,100,Topographicglobal
653,0.7185011227,0.3537032265,0.5069059254079752,255,254,201,100,Topographicglobal
654,0.3796259473,0.6095067893,0.927651142549,255,248,187,100,Topographicglobal
655,0.2827854492,0.1040607274,0.5359389418206593,255,254,201,100,Topographicglobal
656,0.4870785978,0.4223287144,0.06383496228317921,255,254,201,100,Topographicglobal
657,0.4267122916,0.5198606798,0.7757566771368709,255,254,201,100,Topographicglobal
658,0.4288674688,0.536547269,0.8445405732161921,255,254,201,100,Topographicglobal
659,0.44224181,0.5435032859,0.28031844261720457,255,254,201,100,Topographicglobal
660,0.4193473228,0.5186703304,0.5621490659429879,255,254,201,100,Topographicglobal
661,0.4352658334,0.5215105035,0.40110170088977376,254,197,97,100,Topographicglobal
662,0.4625826229,0.495820492,0.3193307754091205,255,254,201,100,Topographicglobal
663,0.4484014531,0.5382551106,0.5624342995844755,255,254,201,100,Topographicglobal
664,0.4404214956,0.5199197113,0.3071760486048674,254,215,116,100,Topographicglobal
665,0.4409693867,0.5197091179,0.4349091571983604,255,252,197,100,Topographicglobal
666,0.4911632422,0.5307819969,0.30342050811644966,255,254,201,100,Topographicglobal
667,0.4545803835,0.4586953275,0.7725408409942559,255,254,201,100,Topographicglobal
668,0.4561695281,0.5080245617,0.9423947882318137,255,254,201,100,Topographicglobal
669,0.4363283706,0.5605893879,0.13446755151451892,255,254,201,100,Topographicglobal
670,0.4719386272,0.5007404483,0.6861158933157924,255,254,201,100,Topographicglobal
671,0.3933669207,0.4938390599,0.3443518606751704,255,254,201,100,Topographicglobal
672,0.4530733357,0.5181261403,0.1380821855201043,255,254,201,100,Topographicglobal
673,0.4063926322,0.5089436714,0.47432841475723203,255,254,201,100,Topographicglobal
674,0.452390503,0.524902898,0.3008384326196486,255,254,201,100,Topographicglobal
675,0.4498198765,0.5628888952,0.40335864513692565,255,254,201,100,Topographicglobal
676,0.4099085966,0.5155579378,0.16733921671129295,255,254,201,100,Topographicglobal
677,0.577170893,0.8477241966,0.2834020346634624,255,254,201,100,Topographicglobal
678,0.4168790873,0.5284285912,0.076962506311591,255,254,201,100,Topographicglobal
679,0.4372687261,0.5312306672,0.39688255501102176,255,254,201,100,Topographicglobal
680,0.4369021112,0.5210971721,0.7645518271260175,255,244,176,100,Topographicglobal
681,0.5778857599,0.8472876383,0.9265383668180971,255,254,201,100,Topographicglobal
682,0.4588702354,0.505963689,0.7164063874460032,255,254,201,100,Topographicglobal
683,0.4629891577,0.5209485316,0.5794533085664144,255,254,201,100,Topographicglobal
684,0.4690240671,0.4784024005,0.9699599296845147,255,254,201,100,Topographicglobal
685,0.3911954942,0.5200676313,0.5580032875726575,255,254,201,100,Topographicglobal
686,0.8842564257,0.6264247264,0.7197091350651289,255,254,201,100,Topographicglobal
687,0.3208116781,0.5039375662,0.6922262571585143,255,254,201,100,Topographicglobal
688,0.469666051,0.5753705464,0.015345178846397673,254,207,107,100,Topographicglobal
689,0.2672957206,0.4454003656,0.9607115651669033,255,254,201,100,Topographicglobal
690,0.6210785662,0.7912225212,0.6467483754867275,255,254,201,100,Topographicglobal
691,0.0502719943,0.3810176852,0.10890129519847934,255,254,201,100,Topographicglobal
692,0.7360500173,0.7029658578,0.24596792211164814,255,254,201,100,Topographicglobal
693,0.5600696837,0.7358544769,0.6959888454068157,255,254,201,100,Topographicglobal
694,0.3121502073,0.503203319,0.7473217189995867,255,254,201,100,Topographicglobal
695,0.7574280214,0.124299652,0.21437705491430503,255,254,201,100,Topographicglobal
696,0.9073999811,0.7589975064,0.056892162308158,255,254,201,100,Topographicglobal
697,0.8780071166,0.7954989538,0.34409996466740145,255,254,201,100,Topographicglobal
698,0.4605369197,0.3124204009,0.7740903502224299,255,254,201,100,Topographicglobal
699,0.8915884967,0.6246043546,0.8784564223834715,255,254,201,100,Topographicglobal
700,0.6415663797,0.131177901,0.901588921123219,255,254,201,100,Topographicglobal
701,0.6140196726,0.8360589336,0.0033414680647933666,255,254,201,100,Topographicglobal
702,0.5633067419,0.352439165,0.40681309456020787,255,254,201,100,Topographicglobal
703,0.2182080808,0.804043217,0.82305396604355,255,254,201,100,Topographicglobal
704,0.4286665754,0.4857907922,0.5717325834187539,255,252,197,100,Topographicglobal
705,0.7145538851,0.1560692072,0.04871697804929324,255,254,201,100,Topographicglobal
706,0.7118330572,0.1672776099,0.575096349777181,255,254,201,100,Topographicglobal
707,0.7276873347,0.1740460767,0.5684283335437452,255,254,201,100,Topographicglobal
708,0.6155501947,0.8485362756,0.4708890735321969,255,254,201,100,Topographicglobal
709,0.7885141055,0.1291375528,0.11674876419209079,255,254,201,100,Topographicglobal
710,0.6342977367,0.5616045771,0.42955291994493777,255,254,201,100,Topographicglobal
711,0.3021038532,0.637570633,0.4637152387836572,255,254,201,100,Topographicglobal
712,0.4286665754,0.4857907922,0.49106896374380704,252,100,48,100,Topographicglobal
713,0.4286665754,0.4857907922,0.722321307650463,253,147,63,100,Topographicglobal
714,0.4286665754,0.4857907922,0.44390862532582437,255,252,197,100,Topographicglobal
715,0.6028412454,0.8986978031,0.48208101394877717,255,254,201,100,Topographicglobal
716,0.6860655357,0.5660412008,0.2304983190404229,255,254,201,100,Topographicglobal
717,0.4286665754,0.4857907922,0.82458968746842,255,252,197,100,Topographicglobal
718,0.6564781144,0.6087550148,0.9483177922766595,255,254,201,100,Topographicglobal
719,0.6396629746,0.8967142411,0.4484184533214719,255,254,201,100,Topographicglobal
720,0.7733929187,0.1204674239,0.9417297517245953,255,254,201,100,Topographicglobal
721,0.7534554985,0.1337260952,0.8283610168954105,255,254,201,100,Topographicglobal
722,0.4063001539,0.5590144936,0.356251338436683,255,252,197,100,Topographicglobal
723,0.5693313283,0.3502489908,0.4029918979359378,255,254,201,100,Topographicglobal
724,0.4063001539,0.5590144936,0.1520854902913905,255,252,197,100,Topographicglobal
725,0.0,0.6713374112,0.7327322680213,255,254,201,100,Topographicglobal
726,0.3532261897,0.8905463633,0.590127275761885,255,254,201,100,Topographicglobal
727,0.0137877593,0.5439676338,0.8696464906379716,255,252,197,100,Topographicglobal
728,0.5518179291,0.8848537693,0.04049164985924842,255,254,201,100,Topographicglobal
729,0.538903688,0.8251368018,0.16489531377555788,255,254,201,100,Topographicglobal
730,0.7047473635,0.6072144543,0.885957447964798,255,254,201,100,Topographicglobal
731,0.5312733062,0.6710163863,0.20937437227259834,255,252,197,100,Topographicglobal
732,0.2728603221,0.0961453969,0.2709889430771795,255,254,201,100,Topographicglobal
733,0.7161698339,0.0364273419,0.9840515131782722,255,254,201,100,Topographicglobal
734,0.6743715154,0.5587355516,0.12004598134615568,255,254,201,100,Topographicglobal
735,0.6757431355,0.2628728102,0.7179136919627499,255,254,201,100,Topographicglobal
736,0.4063001539,0.5590144936,0.2583864338592202,255,252,197,100,Topographicglobal
737,0.6641428478,0.0309045132,0.6198823164877504,255,254,201,100,Topographicglobal
738,0.5831211829,0.7958463284,0.3133911447920632,255,254,201,100,Topographicglobal
739,0.3649001588,0.4495174516,0.7429904756364495,255,254,201,100,Topographicglobal
740,0.0057509122,0.6681302269,0.25407577193728187,255,252,197,100,Topographicglobal
741,0.3649001588,0.4495174516,0.823814551207703,255,254,201,100,Topographicglobal
742,0.0137877593,0.5439676338,0.911800720242751,255,254,201,100,Topographicglobal
743,0.6784925558,0.5300462749,0.4503352350612238,255,254,201,100,Topographicglobal
744,0.6903164397,0.0956894594,0.10443638455285757,255,254,201,100,Topographicglobal
745,0.4063001539,0.5590144936,0.880906377045525,249,72,40,100,Topographicglobal
746,0.7005608315,0.7621927765,0.5072711118880643,255,254,201,100,Topographicglobal
747,0.2180352417,0.8038158415,0.07440252511290245,255,254,201,100,Topographicglobal
748,0.3572420961,0.7302031295,0.8775336731553983,255,254,201,100,Topographicglobal
749,0.6771525749,0.0824250865,0.11652558478289736,255,254,201,100,Topographicglobal
