0,0.935492802,0.5234218355,0.9499204833905229,132,0,38,100,Topographicglobal
750,0.2264780074,0.7040246255,0.09173956135758381,255,254,201,100,Topographicglobal
751,0.4286665754,0.4857907922,0.4755477646039228,255,251,194,100,Topographicglobal
752,0.3474214953,0.5819573995,0.8269971356263294,255,252,197,100,Topographicglobal
753,0.5314378211,0.6709502731,0.5563543919531628,255,254,201,100,Topographicglobal
754,0.6442794562,0.0544753672,0.7882605412578826,255,254,201,100,Topographicglobal
755,0.4063001539,0.5590144936,0.3553572850080346,255,247,183,100,Topographicglobal
756,0.4063001539,0.5590144936,0.5942941442877606,255,252,197,100,Topographicglobal
757,0.2115518637,0.3388288181,0.711285479108224,255,254,201,100,Topographicglobal
758,0.0154069199,0.5439827223,0.09135881930183103,255,254,201,100,Topographicglobal
759,0.2115518637,0.3388288181,0.17414597356595943,255,254,201,100,Topographicglobal
760,0.5655635159,0.3420457085,0.45043206360305005,255,254,201,100,Topographicglobal
761,0.6184993637,0.8837150461,0.5947129443831641,255,254,201,100,Topographicglobal
762,0.4540021379,0.8322468757,0.18222380479887124,255,254,201,100,Topographicglobal
763,0.6746396279,0.8334737938,0.8800645831888231,255,254,201,100,Topographicglobal
764,0.2180352417,0.8038158415,0.1389194942340977,255,254,201,100,Topographicglobal
765,0.7126951003,0.1114741444,0.04355604457859581,255,254,201,100,Topographicglobal
766,0.7084329207,0.1175344151,0.06016636207031194,255,254,201,100,Topographicglobal
767,0.0502719943,0.3810176852,0.11808599611700957,255,254,201,100,Topographicglobal
768,0.7183040399,0.353558163,0.4103257812371669,255,254,201,100,Topographicglobal
769,0.4063001539,0.5590144936,0.5408056938281344,230,31,29,100,Topographicglobal
770,0.3638026927,0.7280107636,0.4106908856123776,255,254,201,100,Topographicglobal
771,0.8490178965,0.8145000183,0.0013367222625160192,255,254,201,100,Topographicglobal
772,0.714641815,0.5749400606,0.2560069466678886,255,254,201,100,Topographicglobal
773,0.221024373,1.0,0.7389452049782615,255,252,197,100,Topographicglobal
774,0.8657292868,0.5071889994,0.8760206063372221,255,254,201,100,Topographicglobal
775,0.2728603221,0.0961453969,0.34575043852495646,255,254,201,100,Topographicglobal
776,0.3534862644,0.4859361194,0.7554427221394312,255,254,201,100,Topographicglobal
777,0.7087797014,0.116450995,0.34061431228236216,255,254,201,100,Topographicglobal
778,0.6268347473,0.0752151507,0.09655141583336097,255,254,201,100,Topographicglobal
779,0.3021038532,0.637570633,0.5206895447191502,255,254,201,100,Topographicglobal
780,0.6615817217,0.8510071179,0.2759190947309183,255,254,201,100,Topographicglobal
781,0.0168892813,0.5503037897,0.6616763367312464,255,254,201,100,Topographicglobal
782,0.4286665754,0.4857907922,0.8305129031956878,255,252,197,100,Topographicglobal
783,0.7040649214,0.052446653,0.39762365270303723,255,254,201,100,Topographicglobal
784,0.1951308939,0.6848391624,0.7918943394025079,255,254,201,100,Topographicglobal
785,0.7167869406,0.341770775,0.12840214269538863,255,254,201,100,Topographicglobal
786,0.4286665754,0.4857907922,0.4907685035960264,255,252,197,100,Topographicglobal
787,0.7570440636,0.1153661578,0.5717573719625184,255,254,201,100,Topographicglobal
788,0.7068421182,0.5915759535,0.4858333493247933,255,252,197,100,Topographicglobal
789,0.0056591109,0.6681411853,0.6105066644835807,255,254,201,100,Topographicglobal
790,0.6758476271,0.1076880572,0.8738865961149003,255,254,201,100,Topographicglobal
791,0.2840828886,0.0982914077,0.08958341301431245,255,254,201,100,Topographicglobal
792,0.7195139661,0.1222669829,0.30988853199313565,255,254,201,100,Topographicglobal
793,0.7022980421,0.1151481423,0.7194147602041095,255,254,201,100,Topographicglobal
794,0.6831887342,0.5847523896,0.5935210892945638,255,254,201,100,Topographicglobal
795,0.449893814,0.8876185618,0.7472266300773597,255,254,201,100,Topographicglobal
796,0.7240702899,0.1114738807,0.48571618461801813,255,254,201,100,Topographicglobal
797,0.221024373,1.0,0.13594690748311292,255,252,197,100,Topographicglobal
798,0.5435337063,0.8925078767,0.9830721410810644,255,254,201,100,Topographicglobal
799,0.4286665754,0.4857907922,0.21515226162255133,255,234,153,100,Topographicglobal
800,0.3560762477,0.7190441139,0.003317590272517178,255,254,201,100,Topographicglobal
801,0.6859930998,0.5741604656,0.7971825647676632,255,254,201,100,Topographicglobal
802,0.4286665754,0.4857907922,0.5462818460763846,255,252,197,100,Topographicglobal
803,0.4286665754,0.4857907922,0.6866604923525141,254,182,81,100,Topographicglobal
804,0.502339804,0.9101329552,0.48468944371330736,255,254,201,100,Topographicglobal
805,0.4286665754,0.4857907922,0.7502949570808647,255,252,197,100,Topographicglobal
806,0.4286665754,0.4857907922,0.7182810755529657,255,252,197,100,Topographicglobal
807,0.49280294,0.8825322585,0.28531787624356164,255,254,201,100,Topographicglobal
808,0.428671853,0.4174724809,0.10483610762918417,255,254,201,100,Topographicglobal
809,0.4286665754,0.4857907922,0.7659453766119279,255,252,197,100,Topographicglobal
810,0.6621465998,0.5361601205,0.9988492798596467,255,254,201,100,Topographicglobal
811,0.7207927693,0.1103156795,0.7807153095559953,255,254,201,100,Topographicglobal
812,0.4286665754,0.4857907922,0.22310372349332297,255,249,190,100,Topographicglobal
813,0.680363432,0.4229288915,0.4355464022000526,255,254,201,100,Topographicglobal
814,0.5301066159,0.8581774056,0.9533729122006602,255,254,201,100,Topographicglobal
815,0.6424787763,0.5465509898,0.5559597053012773,255,254,201,100,Topographicglobal
816,0.221024373,1.0,0.9461634305417723,255,254,201,100,Topographicglobal
817,0.7313624496,0.1173117196,0.6243605264164359,255,254,201,100,Topographicglobal
818,0.8094384241,0.2362367868,0.26005315061739825,255,254,201,100,Topographicglobal
819,0.6076461478,0.9293280749,0.38738479425458033,255,254,201,100,Topographicglobal
820,0.6205271727,0.9037290341,0.15668650272630325,255,254,201,100,Topographicglobal
821,0.517739502,0.561330175,0.010438741389617251,255,234,153,100,Topographicglobal
822,0.6644956048,0.5576338977,0.6587497803701272,255,254,201,100,Topographicglobal
823,0.0453762505,0.3809094519,0.6403495973751071,255,254,201,100,Topographicglobal
824,0.2116318252,0.3389344641,0.1315066558701952,255,254,201,100,Topographicglobal
825,0.1084724032,0.4894885259,0.5025561200103303,255,254,201,100,Topographicglobal
826,0.5563213647,0.6126613319,0.8558577206367844,255,254,201,100,Topographicglobal
827,0.4917944281,0.8606880938,0.37434145905540084,255,254,201,100,Topographicglobal
828,0.7317956412,0.1227642494,0.14825350684956556,255,254,201,100,Topographicglobal
829,0.7295675421,0.129549195,0.011730069542371829,255,254,201,100,Topographicglobal
830,0.5590731374,0.3480161529,0.06203395702073471,255,254,201,100,Topographicglobal
831,0.3560762477,0.7190441139,0.9802779521398771,255,254,201,100,Topographicglobal
832,0.7265262343,0.1325342771,0.8645295879531653,255,254,201,100,Topographicglobal
833,0.517739502,0.561330175,0.8902815846019655,255,248,187,100,Topographicglobal
834,0.7198543755,0.1348236212,0.04907523743809681,255,254,201,100,Topographicglobal
835,0.2149221231,0.3365856643,0.22051331432607107,255,254,201,100,Topographicglobal
836,0.2150411453,0.3365456701,0.4844462246912654,255,254,201,100,Topographicglobal
837,0.2917571833,0.6526975472,0.628752990843153,255,254,201,100,Topographicglobal
838,0.5474645819,0.5177562957,0.5625509169143147,255,254,201,100,Topographicglobal
839,0.6590426778,0.8890330424,0.8208822915665774,255,254,201,100,Topographicglobal
840,0.517739502,0.561330175,0.6070227914744716,255,252,197,100,Topographicglobal
841,0.3751351847,0.3633748095,0.010214293738446305,255,254,201,100,Topographicglobal
842,0.5633067419,0.352439165,0.9917342780862939,255,254,201,100,Topographicglobal
843,0.5943610343,0.9028836349,0.5132648487822081,255,254,201,100,Topographicglobal
844,0.7772862614,0.1856972668,0.29035490244116496,255,254,201,100,Topographicglobal
845,0.6194804182,0.8570440545,0.7138274529099498,255,254,201,100,Topographicglobal
846,0.5648966351,0.3419588813,0.6208212519016527,255,254,201,100,Topographicglobal
847,0.5445135737,0.860624024,0.8176651843699726,255,254,201,100,Topographicglobal
848,0.7511227427,0.8805893004,0.15350132919445922,255,254,201,100,Topographicglobal
849,0.5373020223,0.4662090431,0.2812436546958932,255,254,201,100,Topographicglobal
850,0.5373020223,0.4662090431,0.18860185294333787,255,254,201,100,Topographicglobal
851,0.5600696837,0.7358544769,0.27641245106457535,255,254,201,100,Topographicglobal
852,0.329824695,0.230392686,0.5692853130055134,255,254,201,100,Topographicglobal
853,0.4936569714,0.4558060495,0.6102557368967995,255,254,201,100,Topographicglobal
854,0.1700783825,0.6068089916,0.6647381119025069,255,254,201,100,Topographicglobal
855,0.5025695849,0.5045010376,0.22118123034886739,255,252,197,100,Topographicglobal
856,0.775684843,0.1622013587,0.18143046564842102,255,254,201,100,Topographicglobal
857,0.515476934,0.2344491585,0.13810270074686906,255,254,201,100,Topographicglobal
858,0.7899017143,0.1723856983,0.46990722210282054,255,254,201,100,Topographicglobal
859,0.7999802544,0.193888157,0.7235889034777534,255,254,201,100,Topographicglobal
860,0.221024373,1.0,0.12299374483915135,255,254,201,100,Topographicglobal
861,0.5373020223,0.4662090431,0.26207521828645214,255,254,201,100,Topographicglobal
862,0.221024373,1.0,0.8835042139056756,255,254,201,100,Topographicglobal
863,0.4936569714,0.4558060495,0.7757074055934485,255,254,201,100,Topographicglobal
864,0.5985702152,0.7814470554,0.6289403323850793,255,254,201,100,Topographicglobal
865,0.4669319338,0.375393429,0.6975880924331178,255,254,201,100,Topographicglobal
866,0.7307383555,0.1934261224,0.14073432555654466,255,254,201,100,Topographicglobal
867,0.5179719044,0.8286621933,0.16077425595965783,255,254,201,100,Topographicglobal
868,0.1573866483,0.6463720655,0.1072307232842305,255,254,201,100,Topographicglobal
869,0.4281136151,0.3563626366,0.10724573483955198,255,254,201,100,Topographicglobal
870,0.5956363226,0.8615726798,0.38159050733679956,255,254,201,100,Topographicglobal
871,0.4936569714,0.4558060495,0.6060978157164265,255,254,201,100,Topographicglobal
872,0.0122204714,0.6642603116,0.4941339582748475,255,254,201,100,Topographicglobal
873,0.7458226949,0.1849319549,0.7330444441530232,255,254,201,100,Topographicglobal
874,0.2210667669,0.9999214946,0.3532924982027383,255,254,201,100,Topographicglobal
875,0.5025695849,0.5045010376,0.2202910382840101,255,252,197,100,Topographicglobal
876,0.7622597577,0.177274387,0.9053496002078624,255,254,201,100,Topographicglobal
877,0.3576127385,0.7302641672,0.40732685268648455,255,254,201,100,Topographicglobal
878,0.5025695849,0.5045010376,0.5889716760175242,252,77,42,100,Topographicglobal
879,0.5025695849,0.5045010376,0.33659783416871575,255,252,197,100,Topographicglobal
880,0.6803142416,0.5610033536,0.6241461771000084,255,254,201,100,Topographicglobal
881,0.5657404651,0.3419968157,0.9803529742226323,255,254,201,100,Topographicglobal
882,0.1574222717,0.6463495306,0.23974680303958562,255,254,201,100,Topographicglobal
883,0.7815357506,0.1446499737,0.784867857745771,255,254,201,100,Topographicglobal
884,0.5887191606,0.8762899621,0.1917632147233356,255,254,201,100,Topographicglobal
885,0.7626047416,0.1504737396,0.13912913068128602,255,254,201,100,Topographicglobal
886,0.3297625625,0.2303964761,0.4543650362280515,255,254,201,100,Topographicglobal
887,0.5900417811,0.8797848347,0.5967170114665797,255,254,201,100,Topographicglobal
888,0.7677011531,0.1366174784,0.36168590295491904,255,254,201,100,Topographicglobal
889,0.4936569714,0.4558060495,0.6572620099678812,255,254,201,100,Topographicglobal
890,0.5429134401,0.923599458,0.5089893284015636,255,254,201,100,Topographicglobal
891,0.6738787173,0.571152309,0.2720341134860346,255,254,201,100,Topographicglobal
892,0.278434923,0.0882049197,0.820661039507189,255,254,201,100,Topographicglobal
893,0.3869076908,0.5201683842,0.14818587751145743,255,254,201,100,Topographicglobal
894,0.1486178214,0.6377784728,0.2376517767516125,255,254,201,100,Topographicglobal
895,0.3532261897,0.8905463633,0.8859118924590736,255,254,201,100,Topographicglobal
896,0.6961164035,0.2181725463,0.28882488765800235,255,254,201,100,Topographicglobal
897,0.5689636328,0.1024041062,0.08769992706159467,255,254,201,100,Topographicglobal
898,0.3634875164,0.7211842912,0.4222409381801117,255,254,201,100,Topographicglobal
899,0.6971880635,0.1857343443,0.6169423417246093,255,254,201,100,Topographicglobal
900,0.3636422835,0.7281210402,0.6659694687263582,255,254,201,100,Topographicglobal
901,0.6650414474,0.2135230979,0.21583861280531833,255,254,201,100,Topographicglobal
902,0.6264257776,0.864794003,0.9655596581940759,255,254,201,100,Topographicglobal
903,0.0869038612,0.3849577427,0.07195409817546417,255,254,201,100,Topographicglobal
904,0.6187472145,0.0,0.15015432608294607,255,254,201,100,Topographicglobal
905,0.6829296838,0.2003389441,0.21155394286346837,255,254,201,100,Topographicglobal
906,0.506509375,0.6698111379,0.14683360360761358,255,254,201,100,Topographicglobal
907,0.3681929045,0.2838948933,0.2833859991478082,255,254,201,100,Topographicglobal
908,0.5935747429,0.8117820258,0.04009908399167686,255,254,201,100,Topographicglobal
909,0.465528284,0.7589564905,0.16711255426928584,255,254,201,100,Topographicglobal
910,0.6954568075,0.1688990982,0.7454930480722202,255,254,201,100,Topographicglobal
911,0.5314378211,0.6709502731,0.008099379264808228,255,254,201,100,Topographicglobal
912,0.2768726348,0.1009481318,0.7827822858771519,255,254,201,100,Topographicglobal
913,0.2147978233,0.3371839793,0.9046768464405873,255,254,201,100,Topographicglobal
914,0.6648406451,0.1179473427,0.3101866225961091,255,254,201,100,Topographicglobal
915,0.66293188,0.13101097,0.9205695952528608,255,254,201,100,Topographicglobal
916,0.5120492988,0.855354146,0.07913984715697288,255,254,201,100,Topographicglobal
917,0.517739502,0.561330175,0.6531504584783793,255,252,197,100,Topographicglobal
918,0.5660208665,0.7827245142,0.8990837110581352,255,254,201,100,Topographicglobal
919,0.7127283105,0.0744561008,0.7829860030509713,255,254,201,100,Topographicglobal
920,0.5962475904,0.8339208986,0.985646303036253,255,254,201,100,Topographicglobal
921,0.5474645819,0.5177562957,0.050167185791966114,255,254,201,100,Topographicglobal
922,0.5154521001,0.2345412425,0.35143841856937763,255,254,201,100,Topographicglobal
923,0.7985421618,0.1129868061,0.32064846638556765,255,254,201,100,Topographicglobal
924,0.1572819657,0.6463540706,0.8836493744894633,255,254,201,100,Topographicglobal
925,0.8275038484,0.1462178067,0.3679745462865026,255,254,201,100,Topographicglobal
926,0.517739502,0.561330175,0.6840229173544841,255,248,187,100,Topographicglobal
927,0.5896296639,0.881474908,0.6326810765787219,255,254,201,100,Topographicglobal
928,0.6533716447,0.098644583,0.3141600220858955,255,254,201,100,Topographicglobal
929,0.7250453052,0.1356958809,0.2644145205257885,255,254,201,100,Topographicglobal
930,0.66327735,0.4259292659,0.023150880615657846,255,254,201,100,Topographicglobal
931,0.4669319338,0.375393429,0.1278865713493285,255,254,201,100,Topographicglobal
932,0.6076632662,0.9132459793,0.9155472505294364,255,254,201,100,Topographicglobal
933,0.0057521621,0.6681310179,0.6385182231374932,255,254,201,100,Topographicglobal
934,0.625209081,0.9287935332,0.20174828852115584,255,254,201,100,Topographicglobal
935,0.1213399277,0.4927837157,0.9766612858627763,255,254,201,100,Topographicglobal
936,0.3751644194,0.3634052624,0.028236946805964242,255,254,201,100,Topographicglobal
937,0.4776907807,0.5237520536,0.9672805282351542,255,252,197,100,Topographicglobal
938,0.6761964216,0.5861802428,0.6182418151863048,255,254,201,100,Topographicglobal
939,0.7208922264,0.1343951705,0.3341569950608905,255,254,201,100,Topographicglobal
940,0.7159156271,0.1344927583,0.6714140114344357,255,254,201,100,Topographicglobal
941,0.7106791874,0.1318469433,0.4201640986020304,255,254,201,100,Topographicglobal
942,0.4286665754,0.4857907922,0.8955919440361598,255,252,197,100,Topographicglobal
943,0.7115792582,0.1334236749,0.8130790949792462,255,254,201,100,Topographicglobal
944,0.7106473486,0.1303609444,0.6416778057597486,255,254,201,100,Topographicglobal
945,0.4286665754,0.4857907922,0.12551288126301066,255,252,197,100,Topographicglobal
946,0.71879505,0.1227472432,0.8325225562421716,255,254,201,100,Topographicglobal
947,0.5833410511,0.0558637123,0.6328699409193614,255,254,201,100,Topographicglobal
948,0.5998380734,0.8642358636,0.7755764417790856,255,254,201,100,Topographicglobal
949,0.6034539485,0.4737685576,0.6953333002186158,255,254,201,100,Topographicglobal
950,0.4286665754,0.4857907922,0.5493399879624695,255,249,190,100,Topographicglobal
951,0.6754599542,0.5726136967,0.8852381184786862,255,254,201,100,Topographicglobal
952,0.5314378211,0.6709502731,0.5533219126299104,255,254,201,100,Topographicglobal
953,0.8209684937,0.0809544788,0.891154476270909,255,254,201,100,Topographicglobal
954,0.4605369197,0.3124204009,0.0982444092285494,255,254,201,100,Topographicglobal
955,0.2672957206,0.4454003656,0.2051250893227337,255,254,201,100,Topographicglobal
956,0.5980257114,0.5972082431,0.24021286233801595,255,254,201,100,Topographicglobal
957,0.3247305924,0.4037947848,0.27472427780659575,255,254,201,100,Topographicglobal
958,0.6860793545,0.5784308216,0.7888044561141613,255,254,201,100,Topographicglobal
959,0.5698709885,0.3491686194,0.09167745096654452,255,254,201,100,Topographicglobal
960,0.7064624918,0.1263648174,0.10102353546894435,255,254,201,100,Topographicglobal
961,0.2188903407,0.8040226843,0.5977827366984276,255,254,201,100,Topographicglobal
962,0.7183040399,0.353558163,0.48538318535872066,255,254,201,100,Topographicglobal
963,0.7081200534,0.1235182567,0.30018098585133146,255,254,201,100,Topographicglobal
964,0.4286665754,0.4857907922,0.08962312551903517,255,234,153,100,Topographicglobal
965,0.4286665754,0.4857907922,0.5203403745248167,230,31,29,100,Topographicglobal
966,0.4286665754,0.4857907922,0.2946185620703443,255,252,197,100,Topographicglobal
967,0.66327735,0.4259292659,0.8951162656794495,255,254,201,100,Topographicglobal
968,0.5855550493,0.8680820987,0.10611395746239902,255,254,201,100,Topographicglobal
969,0.4286665754,0.4857907922,0.8756167166044311,255,252,197,100,Topographicglobal
970,0.8202312712,0.8111613984,0.16809969394915658,255,254,201,100,Topographicglobal
971,0.4063001539,0.5590144936,0.008295416615146507,255,252,197,100,Topographicglobal
972,0.6683980659,0.5691984625,0.02412204386115135,255,254,201,100,Topographicglobal
973,0.6687442867,0.5779037037,0.2007483949690372,255,254,201,100,Topographicglobal
974,0.1271241023,0.6609950887,0.20724501898982525,255,254,201,100,Topographicglobal
975,0.5695971319,0.3448885944,0.4701151619542261,255,254,201,100,Topographicglobal
976,0.7740790846,0.749242771,0.027310016143766363,255,254,201,100,Topographicglobal
977,0.3296525676,0.2301101721,0.5199864578589968,255,254,201,100,Topographicglobal
978,0.6566701974,0.5696018735,0.1964603702840781,255,254,201,100,Topographicglobal
979,0.3296371169,0.2300992961,0.41385422652266296,255,254,201,100,Topographicglobal
980,0.5465677314,0.9668063735,0.34571354830227896,255,254,201,100,Topographicglobal
981,0.7372076456,0.0874445185,0.9672199513593311,255,254,201,100,Topographicglobal
982,0.4063001539,0.5590144936,0.9097452969596262,255,252,197,100,Topographicglobal
983,0.3296371169,0.2300992961,0.16940471868206525,255,254,201,100,Topographicglobal
984,0.5607806271,0.9444621739,0.6824990671069054,255,254,201,100,Topographicglobal
985,0.5727773242,0.1572324839,0.3571282129955358,255,254,201,100,Topographicglobal
986,0.7372076456,0.0874445185,0.08007431220677988,255,254,201,100,Topographicglobal
987,0.3534862644,0.4859361194,0.04129854035152164,255,254,201,100,Topographicglobal
988,0.7372076456,0.0874445185,0.1417350835343629,255,254,201,100,Topographicglobal
989,0.3649001588,0.4495174516,0.02066198453451628,255,254,201,100,Topographicglobal
990,0.5705000976,0.9021022726,0.675940957811507,255,254,201,100,Topographicglobal
991,0.2180352417,0.8038158415,0.20901670992228955,255,254,201,100,Topographicglobal
992,0.5705000976,0.9021022726,0.6985641275487947,255,254,201,100,Topographicglobal
993,0.5705000976,0.9021022726,0.8101373537710561,255,254,201,100,Topographicglobal
994,0.4063001539,0.5590144936,0.7531450387944086,253,136,59,100,Topographicglobal
995,0.4063001539,0.5590144936,0.46258361753850363,255,252,197,100,Topographicglobal
996,0.1574222717,0.6463495306,0.5341751008742902,255,254,201,100,Topographicglobal
997,0.3649001588,0.4495174516,0.14289229394201972,255,254,201,100,Topographicglobal
998,0.3296371169,0.2300992961,0.10700663070910701,255,254,201,100,Topographicglobal
999,0.3532261897,0.8905463633,0.19665079052137488,255,254,201,100,Topographicglobal
