0,0.3667099055582994,0.43300564870109737,0.586363377484326,187,0,38,100,geodesic_map
275,0.6631114583102995,0.10616130506215005,0.7706322509287271,254,217,118,100,geodesic_map
276,0.7195165362098955,0.10809152881782003,0.730250080475431,254,217,118,100,geodesic_map
277,0.6109870587999721,0.411499342975732,0.5845501358582635,254,217,118,100,geodesic_map
278,0.8828074101125021,0.3378018580793591,0.7785334317188506,254,217,118,100,geodesic_map
279,0.5225850454410043,0.358872556957817,0.5894593979284383,254,217,118,100,geodesic_map
280,0.4083634648899055,0.25983558693021447,0.7201741482069395,254,217,118,100,geodesic_map
281,0.49189919966526763,0.36770894055575265,0.6051852354528371,254,217,118,100,geodesic_map
282,0.4918054248545962,0.36884402413019446,0.6065378922676201,254,217,118,100,geodesic_map
283,0.5315250688866903,0.3824743743540327,0.6153147733042648,254,217,118,100,geodesic_map
284,0.4517542469623368,0.3542465792614379,0.5752250642221408,254,217,118,100,geodesic_map
285,0.7352406988733646,0.4537103955426101,0.7292932565835698,254,217,118,100,geodesic_map
286,0.6406133515808726,0.425248436669084,0.7916246084872639,254,217,118,100,geodesic_map
287,0.3136431436371317,0.15601089194655854,0.8227934435524122,254,217,118,100,geodesic_map
288,0.5722584009105454,0.4349474706325893,0.6338835346388876,254,217,118,100,geodesic_map
289,0.6379532127838096,0.34720125142546787,0.7622391326179572,254,217,118,100,geodesic_map
290,0.7814873234772601,0.35789227590017825,0.887733547509294,254,217,118,100,geodesic_map
291,0.48529492698885496,0.39785186609540313,0.633264358366157,254,217,118,100,geodesic_map
292,0.7848105563549331,0.6312666264124485,0.8885483603173765,254,217,118,100,geodesic_map
293,0.352614245801882,0.31904078948443926,0.744872294682645,254,217,118,100,geodesic_map
294,0.7776814414174276,0.5576856088499069,0.9104490324902583,254,217,118,100,geodesic_map
295,0.5523606277807459,0.34082626072221767,0.7892377891106497,254,217,118,100,geodesic_map
296,0.37246686000751583,0.3486541745866072,0.773052797316844,254,217,118,100,geodesic_map
297,0.49228256489529204,0.3658080131953554,0.8064644935483902,254,217,118,100,geodesic_map
298,0.6560435644938024,0.6121302635081268,0.7709873332769264,254,217,118,100,geodesic_map
299,0.5810947029335105,0.5927669547020269,0.8089172370629517,254,217,118,100,geodesic_map
300,0.5617980596544869,0.5754137164913374,0.6334846816831243,254,217,118,100,geodesic_map
301,0.5289830668193615,0.47635405339098086,0.6616628894897363,254,217,118,100,geodesic_map
302,0.3887863884073577,0.40637406456893144,0.9802792650197732,254,217,118,100,geodesic_map
303,0.4596909881365086,0.4866230646068873,0.6625229233158924,254,217,118,100,geodesic_map
304,0.5160004460058835,0.5027526494295215,0.6653313849750406,254,217,118,100,geodesic_map
305,0.5092989249243781,0.4936368938863117,0.6659741353857079,254,217,118,100,geodesic_map
306,0.6043507881964514,0.3840469792583949,0.9748419541809956,254,217,118,100,geodesic_map
307,0.5013806340628272,0.49890662467564306,0.6665549651888066,254,217,118,100,geodesic_map
308,0.5213416160042182,0.47416116104851636,0.8313998119453365,254,217,118,100,geodesic_map
309,0.6443548091181381,0.48596380150652263,0.9774757307826295,254,217,118,100,geodesic_map
310,0.20050640657215085,0.4201484638329931,0.8989475950490019,254,217,118,100,geodesic_map
311,0.38404152307343864,0.4558043442669585,0.6180209313509083,254,217,118,100,geodesic_map
312,0.2937805125253704,0.46948978709047057,0.7658578273643328,254,217,118,100,geodesic_map
313,0.4244352167065003,0.5323456052655495,0.8243658574280047,254,217,118,100,geodesic_map
314,0.3227321829968547,0.5276974301881873,0.969295385706723,254,217,118,100,geodesic_map
315,0.448783388256105,0.5221501536968207,0.82945348025356,254,217,118,100,geodesic_map
316,0.20980697587585567,0.5223169299518333,0.9122761026877528,254,217,118,100,geodesic_map
317,0.18420674629137984,0.5185819676974466,0.8939505930773277,254,217,118,100,geodesic_map
318,0.21593512322541847,0.610657044803819,0.9023834287936905,254,217,118,100,geodesic_map
319,0.4589571907658566,0.5395613499091043,0.65798063497323,254,217,118,100,geodesic_map
320,0.4520741753957351,0.535071497771734,0.6573414907201991,254,217,118,100,geodesic_map
321,0.45579318276181136,0.6909034601632553,0.9616625507294736,254,217,118,100,geodesic_map
322,0.45408785470366697,0.5443657285912342,0.6555543962205799,254,217,118,100,geodesic_map
323,0.49734557557800363,0.49258889652760024,0.6665298412971749,254,217,118,100,geodesic_map
324,0.5071261349706954,0.5381606235972429,0.6618073146129246,254,217,118,100,geodesic_map
325,0.5335491341446595,0.6783941978084516,0.9665152169868264,254,217,118,100,geodesic_map
326,0.5383861776094764,0.7254514214376291,0.9459371999866841,254,217,118,100,geodesic_map
327,0.5401103997116095,0.7169080827216902,0.9498509837314904,254,217,118,100,geodesic_map
328,0.4455103102031473,0.6866791496017187,0.7736555720296361,254,217,118,100,geodesic_map
329,0.37100982193043885,0.715197581930566,0.9359630150088579,254,217,118,100,geodesic_map
330,0.50882252438366,0.6001750176365108,0.6333602444088736,254,217,118,100,geodesic_map
331,0.4849422063680289,0.7614487702757156,0.7115822541161533,254,217,118,100,geodesic_map
332,0.4696798067587676,0.7078321586045334,0.7618711058526777,254,217,118,100,geodesic_map
333,0.5735294283044889,0.7396021165107929,0.7222516129036745,254,217,118,100,geodesic_map
334,0.5195764262623255,0.7504729607624961,0.7229353920499841,254,217,118,100,geodesic_map
335,0.5250067868932393,0.6460995754531493,0.5782315963246876,254,217,118,100,geodesic_map
336,0.5037543194706784,0.7642942635958541,0.7081838429494706,254,217,118,100,geodesic_map
337,0.4407823405529971,0.6252036079239142,0.5981701760094015,254,217,118,100,geodesic_map
338,0.3391574688371791,0.835626373116786,0.8423736277936882,254,217,118,100,geodesic_map
339,0.4641280909335441,0.6400793483154451,0.5880420587655276,254,217,118,100,geodesic_map
340,0.3256432917367122,0.8862515759963465,0.7785899083198498,254,217,118,100,geodesic_map
341,0.4463750930568069,0.6432182911639239,0.574244601619272,254,217,118,100,geodesic_map
342,0.3514495130960177,0.7344497950830452,0.6940987475437025,254,217,118,100,geodesic_map
343,0.32053610561930257,0.6634163550282852,0.7353862721844138,254,217,118,100,geodesic_map
344,0.26917915174850593,0.6409137897727902,0.7047722191391065,254,217,118,100,geodesic_map
345,0.37824731276283585,0.558856063572854,0.6051171655020814,254,217,118,100,geodesic_map
346,0.11600691958837472,0.6622736944510604,0.789697410293029,254,217,118,100,geodesic_map
347,0.397561614918476,0.5983139782894288,0.5951978775686038,254,217,118,100,geodesic_map
348,0.26533117357791014,0.6580487010488191,0.6877623808754751,254,217,118,100,geodesic_map
349,0.3478326116441176,0.7972914329328225,0.5658647009193427,254,217,118,100,geodesic_map
350,0.4081402611079556,0.6392872025171592,0.5390682922510021,254,217,118,100,geodesic_map
351,0.41524008349892105,0.6452175475858031,0.5323678626105997,254,217,118,100,geodesic_map
352,0.3964561300784283,0.8233807631451995,0.519225520376246,254,217,118,100,geodesic_map
353,0.34220355726998125,0.9831498585882423,0.5381974275340388,254,217,118,100,geodesic_map
354,0.420499325749245,0.6512437027924401,0.48955338726138425,254,217,118,100,geodesic_map
355,0.07937818179868206,0.7297775359611229,0.6727340566927916,254,217,118,100,geodesic_map
356,0.36673363483065946,0.6047857199334211,0.5313494186243061,254,217,118,100,geodesic_map
357,0.11764348623038423,0.8375518625102365,0.5204630837642766,254,217,118,100,geodesic_map
358,0.08772206878363908,0.782950645123619,0.6009624223770843,254,217,118,100,geodesic_map
359,0.24795797209457654,0.7302844667841598,0.5022520437364434,254,217,118,100,geodesic_map
360,0.07714292049360177,0.7717467162342251,0.5875227646151534,254,217,118,100,geodesic_map
361,0.3611846002224145,0.6025984041233786,0.5006570982442736,254,217,118,100,geodesic_map
362,0.022884940062147585,0.6725604772285675,0.5551350656539742,254,217,118,100,geodesic_map
363,0.1815322373763535,0.5953041985538101,0.5783482997319414,254,217,118,100,geodesic_map
364,0.32881602499320006,0.5278969511840316,0.4990995039271951,255,237,160,100,geodesic_map
365,0.16093637375706765,0.544496156223918,0.49784249946580683,255,237,160,100,geodesic_map
366,0.16207501731795032,0.5523517327239683,0.5019925487805093,255,237,160,100,geodesic_map
367,0.03876485431863619,0.5605834330584247,0.29316791977664236,255,237,160,100,geodesic_map
368,0.343737067772509,0.5196747132514151,0.429150893824914,255,237,160,100,geodesic_map
369,0.34549555447195557,0.5168049778217385,0.4248908841769025,255,237,160,100,geodesic_map
370,0.3612560491317848,0.5761606278864941,0.4321074761737539,255,237,160,100,geodesic_map
371,0.2169473378658553,0.6406903541780423,0.37255866232493234,255,237,160,100,geodesic_map
372,0.23147415137122757,0.6460159249377796,0.35014021346883584,255,237,160,100,geodesic_map
373,0.353992662463121,0.5662596804556382,0.43651319247204756,255,237,160,100,geodesic_map
374,0.21199931762525798,0.6361474706083106,0.3785739617517013,255,237,160,100,geodesic_map
375,0.06860978176641103,0.6930122695245705,0.3102726705197716,255,237,160,100,geodesic_map
376,0.06184368553217123,0.69756176400394,0.33092254244604,255,237,160,100,geodesic_map
377,0.042867327177942005,0.6719754951839396,0.35404917410198256,255,237,160,100,geodesic_map
378,0.202119806294425,0.628061958881619,0.393937713233318,255,237,160,100,geodesic_map
379,0.0877510801538669,0.7218629873145799,0.29992857125614003,255,237,160,100,geodesic_map
380,0.36484309568452,0.5691130239148416,0.419184214224758,255,237,160,100,geodesic_map
381,0.10133566179454395,0.7118917072911364,0.2657848895974839,255,237,160,100,geodesic_map
382,0.16940190966516055,0.41946348103167663,0.5358244044423213,255,237,160,100,geodesic_map
383,0.0,0.4178920925953846,0.5626591496459752,255,237,160,100,geodesic_map
384,0.16906479935067553,0.42515865070353026,0.5437577376544559,255,237,160,100,geodesic_map
385,0.009737246158795176,0.4151442202056267,0.6132582725032656,255,237,160,100,geodesic_map
386,0.17424533231756384,0.4404687283640658,0.5846012677958788,255,237,160,100,geodesic_map
387,0.33439730449926486,0.4666450398370279,0.539261077636928,255,237,160,100,geodesic_map
388,0.010015791464222212,0.3814098863923019,0.5807214171996851,255,237,160,100,geodesic_map
389,0.008550280440232927,0.38262865841770816,0.5734752085156343,255,237,160,100,geodesic_map
390,0.16930771560052338,0.43855258630115124,0.5617506264109402,255,237,160,100,geodesic_map
391,0.3507264179987545,0.45595755348878386,0.42500726968596236,255,237,160,100,geodesic_map
392,0.17959455098783966,0.41294250404383326,0.41859010223774795,255,237,160,100,geodesic_map
393,0.18529849366016704,0.4139879179885451,0.39856722489291474,255,237,160,100,geodesic_map
394,0.3330019369231957,0.4732336054094418,0.46161596374259833,255,237,160,100,geodesic_map
395,0.012751084672771917,0.41992849049352204,0.3718169511999549,255,237,160,100,geodesic_map
396,0.0077516091670145615,0.45297155431296754,0.3747153333435259,255,237,160,100,geodesic_map
397,0.1802702377504385,0.5146978894719033,0.38162091659645836,255,237,160,100,geodesic_map
398,0.18193660908155707,0.5170788171766546,0.37768495945263175,255,237,160,100,geodesic_map
399,0.017706696673802702,0.5214439086269306,0.3366223726198577,255,237,160,100,geodesic_map
400,0.15982540597892908,0.4920756525893441,0.4654646727336941,255,237,160,100,geodesic_map
401,0.1595848998117585,0.4875932585898933,0.4691319289127583,255,237,160,100,geodesic_map
402,0.15943280351079958,0.4958716032670822,0.4687849330998649,255,237,160,100,geodesic_map
403,0.022065090187402603,0.4936132272913585,0.3234101412126626,255,237,160,100,geodesic_map
404,0.17522599495895058,0.479829401506207,0.3963498253849794,255,237,160,100,geodesic_map
405,0.33739709423963526,0.49326092242654435,0.4411089075799119,255,237,160,100,geodesic_map
406,0.33760389941736857,0.4776869129239105,0.4441828390667117,255,237,160,100,geodesic_map
407,0.022531260429256184,0.4455876449716339,0.33011480783992975,255,237,160,100,geodesic_map
408,0.033544012718970284,0.42651882892272863,0.30869807606125566,255,237,160,100,geodesic_map
409,0.19168939023160952,0.35532589245358037,0.46612705335783094,255,237,160,100,geodesic_map
410,0.19614752100000438,0.3424942129503178,0.4928405750392875,255,237,160,100,geodesic_map
411,0.35048929598934325,0.41190977576199156,0.49859646100257915,255,237,160,100,geodesic_map
412,0.08375814555224365,0.20317582231622966,0.4981174065468346,255,237,160,100,geodesic_map
413,0.35618584774146034,0.40299425345541673,0.4994757990335711,255,237,160,100,geodesic_map
414,0.08028593943908097,0.2086639192798525,0.48258696934608053,255,237,160,100,geodesic_map
415,0.34490725329043065,0.4235479255845663,0.48498779549096577,255,237,160,100,geodesic_map
416,0.03428625793150675,0.2956270517087042,0.45138448363950356,255,237,160,100,geodesic_map
417,0.3446799121998847,0.42321567047187997,0.4895127931521788,255,237,160,100,geodesic_map
418,0.38782383653308966,0.37902310522528726,0.4490037800777513,255,237,160,100,geodesic_map
419,0.38537178829118773,0.3817150858388428,0.4480523852909817,255,237,160,100,geodesic_map
420,0.172046493386944,0.15572771031918586,0.3152173385012851,255,237,160,100,geodesic_map
421,0.3901273232619593,0.3861578396708639,0.4315576116415988,255,237,160,100,geodesic_map
422,0.3852992749286349,0.38871790557642316,0.4350067027344023,255,237,160,100,geodesic_map
423,0.3818978248260729,0.39256649694989726,0.4345018704682681,255,237,160,100,geodesic_map
424,0.1108869399487532,0.19080893983548214,0.38209936579608356,255,237,160,100,geodesic_map
425,0.36223097778480184,0.4026932168081351,0.46064332193201396,255,237,160,100,geodesic_map
426,0.3697088618117439,0.3947418453443293,0.45649468344577043,255,237,160,100,geodesic_map
427,0.39716036627874174,0.38303646858985363,0.4266022443989989,255,237,160,100,geodesic_map
428,0.2915672130986869,0.2715326583184889,0.35643545205823535,255,237,160,100,geodesic_map
429,0.29170854436368726,0.2738495014231007,0.35275965484879135,255,237,160,100,geodesic_map
430,0.34453038665378155,0.28155787264144794,0.29203420540854697,255,237,160,100,geodesic_map
431,0.41666790685504435,0.39768669957412595,0.3912577420503919,255,237,160,100,geodesic_map
432,0.3310406718924891,0.30343754554800406,0.2812991013008126,255,237,160,100,geodesic_map
433,0.5381739823822554,0.38346661776920254,0.18963047484145246,255,237,160,100,geodesic_map
434,0.5581270418044707,0.4162426782278983,0.18292306137510417,255,237,160,100,geodesic_map
435,0.5590146049604362,0.4034334464805439,0.18660547484070739,255,237,160,100,geodesic_map
436,0.37230177938613307,0.42950704606631557,0.40852144189044043,255,237,160,100,geodesic_map
437,0.38057944934953175,0.42664735471759774,0.4005301667653194,255,237,160,100,geodesic_map
438,0.2591872703128446,0.350249189311283,0.31209534974846354,255,237,160,100,geodesic_map
439,0.3745178604499066,0.43390303289718124,0.4026934639743908,255,237,160,100,geodesic_map
440,0.12808049989452874,0.2887119997630391,0.2251421370012665,255,237,160,100,geodesic_map
441,0.1211073474322768,0.3354735381928284,0.20439889241487658,255,237,160,100,geodesic_map
442,0.3791435522164396,0.41811158794636233,0.4088727988691805,255,237,160,100,geodesic_map
443,0.38174260545964467,0.40972567689038025,0.4133691509228331,255,237,160,100,geodesic_map
444,0.3838163008472465,0.41531841034036504,0.40568005789959277,255,237,160,100,geodesic_map
445,0.42326902288801294,0.474133244876631,0.005662770198439082,255,237,160,100,geodesic_map
446,0.47296145315774357,0.47850753570862353,0.1680045958541883,255,237,160,100,geodesic_map
447,0.410733972001226,0.4932486548455408,0.007014036208624119,255,237,160,100,geodesic_map
448,0.41255099860470273,0.46645086270195796,0.1783908861687334,255,237,160,100,geodesic_map
449,0.47424536194149675,0.46871707696187315,0.3373503346479516,255,237,160,100,geodesic_map
450,0.3673741745542145,0.48212390750039513,0.016467861580410748,255,237,160,100,geodesic_map
451,0.29049723681008444,0.39325469921868456,0.05472916429919433,255,237,160,100,geodesic_map
452,0.2897023312910494,0.44228604567372765,0.046501551735591506,255,237,160,100,geodesic_map
453,0.42364992641314647,0.4583355184235885,0.35443670690174955,255,237,160,100,geodesic_map
454,0.38726050983330806,0.49754681162606,0.3717929449191608,255,237,160,100,geodesic_map
455,0.2818084870780304,0.5276509009167587,0.2432826497315146,255,237,160,100,geodesic_map
456,0.40869407802317304,0.5387013398609263,0.36211918366883067,255,237,160,100,geodesic_map
457,0.1309902830889138,0.43302360741163193,0.1591664101377257,255,237,160,100,geodesic_map
458,0.13236264441742607,0.451057548024035,0.1548391997918323,255,237,160,100,geodesic_map
459,0.13297329911578282,0.43899529974946727,0.15604437171331137,255,237,160,100,geodesic_map
460,0.40200297552824144,0.46513627295143944,0.3650737394166848,255,237,160,100,geodesic_map
461,0.22065072111782524,0.3914476447519109,0.0935806549491578,255,237,160,100,geodesic_map
462,0.22817692730244687,0.38725705893406925,0.08979016603196799,255,237,160,100,geodesic_map
463,0.38065463388705184,0.5165510521250043,0.3786735135579655,255,237,160,100,geodesic_map
464,0.2542781729074854,0.5351293647279008,0.26930937223382,255,237,160,100,geodesic_map
465,0.273246989711337,0.5175154217297029,0.24956853019283293,255,237,160,100,geodesic_map
466,0.3971251389036088,0.5255066167163127,0.3667244655254658,255,237,160,100,geodesic_map
467,0.193744768990864,0.5811407697660229,0.10655707046959528,255,237,160,100,geodesic_map
468,0.29947672284910815,0.5363949518062159,0.23089848848051686,255,237,160,100,geodesic_map
469,0.2526132978360289,0.6664974435657953,0.09304685421011005,255,237,160,100,geodesic_map
470,0.4182888832747352,0.5655199161265245,0.3665460252955368,255,237,160,100,geodesic_map
471,0.3407382822332541,0.6269894639803653,0.23140964890757215,255,237,160,100,geodesic_map
472,0.33902903151450214,0.402092316987968,0.22032557205755143,255,237,160,100,geodesic_map
473,0.36118453997034755,0.4142194161616883,0.20567241244803097,255,237,160,100,geodesic_map
474,0.3626147432831146,0.4356573872357872,0.19987152541868752,255,237,160,100,geodesic_map
475,0.1633082867499499,0.414686208596485,0.13190439486007494,255,237,160,100,geodesic_map
476,0.26729770062246205,0.46082408332024305,0.2571235794557776,255,237,160,100,geodesic_map
477,0.3816739984394313,0.4788569933489899,0.37822796930498226,255,237,160,100,geodesic_map
478,0.41482298856558364,0.4426249825091618,0.36434814672356686,255,237,160,100,geodesic_map
479,0.41679313575515714,0.4359870526118748,0.36606770772563246,255,237,160,100,geodesic_map
480,0.41442220185836254,0.4412954613085664,0.3651247024708846,255,237,160,100,geodesic_map
481,0.14868971938865116,0.49872515412729485,0.13570963624032256,255,237,160,100,geodesic_map
482,0.3770000045992411,0.4895777492137924,0.38132412882955435,255,237,160,100,geodesic_map
483,0.14240241620428729,0.49328783899550915,0.14170739166051904,255,237,160,100,geodesic_map
484,0.2731781617668782,0.5490448009459661,0.2537848934122623,255,237,160,100,geodesic_map
485,0.38471375538420005,0.534545902636101,0.37874909385355066,255,237,160,100,geodesic_map
486,0.15183623295401244,0.5698999523043355,0.13940550077325253,255,237,160,100,geodesic_map
487,0.3792770155656997,0.3626224500300207,0.03213575222466397,255,237,160,100,geodesic_map
488,0.47769825726720766,0.40189029730095227,0.18115260685906875,255,237,160,100,geodesic_map
489,0.39397264532060455,0.37957393258948,0.024391305178421474,255,237,160,100,geodesic_map
490,0.4562398225472192,0.4232990124444127,0.35598949056387263,255,237,160,100,geodesic_map
491,0.4336005853930151,0.34661210658158087,0.20855326548650738,255,237,160,100,geodesic_map
492,0.41526965722177356,0.35484206693676,0.20884312903337676,255,237,160,100,geodesic_map
493,0.5063871709853038,0.39366004863525333,0.011018480544585818,255,237,160,100,geodesic_map
494,0.5204276649534393,0.4420802577176376,0.17241769831832948,255,237,160,100,geodesic_map
495,0.504512199466958,0.43995516134099477,0.17194689109325456,255,237,160,100,geodesic_map
496,0.46080412247855396,0.4433051525480297,0.3463388862100999,255,237,160,100,geodesic_map
497,0.4421336136580831,0.3742399628890746,0.19455710210046562,255,237,160,100,geodesic_map
498,0.47565350295575554,0.44030813940454994,0.34490642701434476,255,237,160,100,geodesic_map
499,0.495218218006964,0.5005515329267382,0.0,255,237,160,100,geodesic_map
500,0.49382717566435386,0.5023465729140542,0.16668345069786944,255,237,160,100,geodesic_map
501,0.49580171356639857,0.5008576635735804,0.3333480559934355,255,237,160,100,geodesic_map
502,0.45565761435596275,0.5114394102999813,0.338356700986459,255,237,160,100,geodesic_map
503,0.48547096156153113,0.5083614432296557,0.3338356919541467,255,237,160,100,geodesic_map
504,0.43403208559135487,0.49934591641358383,0.3445917276710817,255,237,160,100,geodesic_map
505,0.48575330368861347,0.5185477156489852,0.00043628546808771596,255,237,160,100,geodesic_map
506,0.47041301165076144,0.5259221176980252,0.16857597812033887,255,237,160,100,geodesic_map
507,0.49472617253261836,0.4969990815451101,3.755172414687813e-06,255,237,160,100,geodesic_map
508,0.4918561517601346,0.5052028491108584,0.3334655293103774,255,237,160,100,geodesic_map
509,0.4942419549334548,0.5012553675452308,0.16667462902299046,255,237,160,100,geodesic_map
510,0.4944530675455746,0.5001169444529673,0.33334122118226794,255,237,160,100,geodesic_map
511,0.4331456270566164,0.5464402239426166,0.35199434475008073,255,237,160,100,geodesic_map
512,0.43359983224217846,0.5566016472828929,0.3553015390037688,255,237,160,100,geodesic_map
513,0.3604923642254316,0.5938382558965672,0.20875938272793743,255,237,160,100,geodesic_map
514,0.44884393154136054,0.5592362085802991,0.35086534918330015,255,237,160,100,geodesic_map
515,0.4500931024980246,0.556098307696155,0.34931753268045584,255,237,160,100,geodesic_map
516,0.45609848877171605,0.5571418147449728,0.3480752461448461,255,237,160,100,geodesic_map
517,0.3532341090244682,0.585130610532831,0.20952750423879984,255,237,160,100,geodesic_map
518,0.3514170673579748,0.6026570070300827,0.21597376433890975,255,237,160,100,geodesic_map
519,0.30157527221431946,0.6829153164629799,0.07464197932872951,255,237,160,100,geodesic_map
520,0.35974763863613984,0.5793396408391427,0.20493294151188823,255,237,160,100,geodesic_map
521,0.3854568441256735,0.5812064463966202,0.1951614464355898,255,237,160,100,geodesic_map
522,0.3547703358910135,0.5649374782957818,0.20378036187285226,255,237,160,100,geodesic_map
523,0.32812016383019016,0.6415242190143479,0.24623693725276768,255,237,160,100,geodesic_map
524,0.2569673833268432,0.7150084805780681,0.11302797761404626,255,237,160,100,geodesic_map
525,0.34218356864677657,0.63662657187907,0.2352122874963577,255,237,160,100,geodesic_map
526,0.48958050023093613,0.5887493223185362,0.17848428863181054,255,237,160,100,geodesic_map
527,0.5274047137160195,0.5460429067559672,0.1714103385479664,255,237,160,100,geodesic_map
528,0.5039558638898176,0.5605966852261759,0.1722651667911983,255,237,160,100,geodesic_map
529,0.5513113380351234,0.5734433821668634,0.1795348428192614,255,237,160,100,geodesic_map
530,0.5364300164309395,0.5294319492688405,0.34121218177533963,255,237,160,100,geodesic_map
531,0.614809771270501,0.616895181584642,0.028195443849309165,255,237,160,100,geodesic_map
532,0.5415567643860797,0.5497163014369234,0.34769499023342243,255,237,160,100,geodesic_map
533,0.5821556514540842,0.5830347195060337,0.18871089470986308,255,237,160,100,geodesic_map
534,0.605327803077286,0.6082835132755159,0.20381294643772074,255,237,160,100,geodesic_map
535,0.5301529736714735,0.58852171633741,0.008966696061321833,255,237,160,100,geodesic_map
536,0.5275980500462907,0.5601935057256243,0.1736704754943359,255,237,160,100,geodesic_map
537,0.5307940631951394,0.583002504599008,0.008076153942875863,255,237,160,100,geodesic_map
538,0.584281766139917,0.5521007457713041,0.010616826110989352,255,237,160,100,geodesic_map
539,0.5302066507316017,0.5199777781884938,0.33830813210303157,255,237,160,100,geodesic_map
540,0.6035719775107955,0.5618338850989713,0.015567752713193994,255,237,160,100,geodesic_map
541,0.5258988162336662,0.5584221461244309,0.17319452229224824,255,237,160,100,geodesic_map
542,0.501943506361604,0.5098924941158351,0.33380817389174255,255,237,160,100,geodesic_map
543,0.5291867790576589,0.5511983641928775,0.0037578248777728196,255,237,160,100,geodesic_map
544,0.5118167483393476,0.6409111747457951,0.0200086017290661,255,237,160,100,geodesic_map
545,0.5110474411619988,0.5528026554349791,0.34263545172642906,255,237,160,100,geodesic_map
