0,0.3667099055582994,0.43300564870109737,0.586363377484326,187,0,38,100,geodesic_map
546,0.5041623929122441,0.554050094124786,0.3425044776705676,255,237,160,100,geodesic_map
547,0.5458689395433372,0.5672611700397581,0.35583644245217644,255,237,160,100,geodesic_map
548,0.6019043208022491,0.6169625197942875,0.20579090899978425,255,237,160,100,geodesic_map
549,0.629241798232578,0.6650882879647899,0.046302795824212484,255,237,160,100,geodesic_map
550,0.5626855801319051,0.6634307149154018,0.03145374138705753,255,237,160,100,geodesic_map
551,0.5282298933881853,0.5624593987975044,0.3488526860465154,255,237,160,100,geodesic_map
552,0.5568590207376166,0.6813888640031387,0.03709511306332386,255,237,160,100,geodesic_map
553,0.4529269153675166,0.7143728823339418,0.24545280162039068,255,237,160,100,geodesic_map
554,0.4303572417350884,0.6979905727922758,0.23736388207816844,255,237,160,100,geodesic_map
555,0.3929394052193112,0.8152189047696392,0.12104822121208081,255,237,160,100,geodesic_map
556,0.3821385594489973,0.7976922047876298,0.11049150766268262,255,237,160,100,geodesic_map
557,0.4351891185851658,0.8013321099255782,0.10180078697088685,255,237,160,100,geodesic_map
558,0.4312512393097017,0.7778769262481053,0.08621437760744194,255,237,160,100,geodesic_map
559,0.42633704809418393,0.6729846831647455,0.22173398026807895,255,237,160,100,geodesic_map
560,0.405262572181223,0.7009860887442845,0.24694753905918249,255,237,160,100,geodesic_map
561,0.4776037418582135,0.5717816968990089,0.350259027918783,255,237,160,100,geodesic_map
562,0.5460338695345526,0.7221578531051225,0.2536868615567373,255,237,160,100,geodesic_map
563,0.5431200092836385,0.7095987231465559,0.24270880375436177,255,237,160,100,geodesic_map
564,0.5255815112756823,0.6020554294272903,0.37085256232451214,255,237,160,100,geodesic_map
565,0.5715178578188997,0.6482285109119765,0.21019966023239728,255,237,160,100,geodesic_map
566,0.607936998751758,0.760342426707824,0.08551493204076721,255,237,160,100,geodesic_map
567,0.5825430722444576,0.6544395894976146,0.2164672218102957,255,237,160,100,geodesic_map
568,0.5480750288060111,0.5931256231047882,0.3714510950832802,255,237,160,100,geodesic_map
569,0.5389764595777017,0.5991567048806581,0.3724659055925614,255,237,160,100,geodesic_map
570,0.65855867656576,0.7990787659484275,0.129673226386619,255,237,160,100,geodesic_map
571,0.4858674659786202,0.5964649974033844,0.3636227427825015,255,237,160,100,geodesic_map
572,0.5355542815088636,0.7521022540905496,0.06783182513986002,255,237,160,100,geodesic_map
573,0.5070219465944558,0.5934900172533109,0.3618585965587501,255,237,160,100,geodesic_map
574,0.45197873612171463,0.758815149781058,0.2893367200220041,255,237,160,100,geodesic_map
575,0.4727486403468366,0.6144031417875123,0.379467136464565,255,237,160,100,geodesic_map
576,0.4797146880861961,0.6258543804059233,0.3899326529696057,255,237,160,100,geodesic_map
577,0.4972851871593888,0.6185359668688523,0.38138903966700877,255,237,160,100,geodesic_map
578,0.5013480094514605,0.6270867004967196,0.3904686591273732,255,237,160,100,geodesic_map
579,0.5070193469688179,0.8747483807874239,0.1624403840301577,255,237,160,100,geodesic_map
580,0.5332560605595935,0.893936477726768,0.18630980965180044,255,237,160,100,geodesic_map
581,0.5278545958157792,0.754968055599055,0.2831400298726946,255,237,160,100,geodesic_map
582,0.5199127884469795,0.623423953072678,0.38902882866724847,255,237,160,100,geodesic_map
583,0.4965362550657679,0.6480754837810057,0.41975438947120386,255,237,160,100,geodesic_map
584,0.5043664032727477,0.8078542199231835,0.3613186564108338,255,237,160,100,geodesic_map
585,0.5128205327114196,0.9564427446870137,0.28048054822179325,255,237,160,100,geodesic_map
586,0.4781482284898163,0.6450042180334852,0.4160969657839319,255,237,160,100,geodesic_map
587,0.43636881639815434,0.9390223857640885,0.2546073804814304,255,237,160,100,geodesic_map
588,0.45654195904735295,0.7912731885622017,0.3342218190478379,255,237,160,100,geodesic_map
589,0.4998328814779784,0.6335804852502767,0.39814996364486455,255,237,160,100,geodesic_map
590,0.4912667233628575,0.7600681169515336,0.2866002722380789,255,237,160,100,geodesic_map
591,0.5035618423599867,0.7574687295375402,0.28371482954442895,255,237,160,100,geodesic_map
592,0.6110816947131,0.7694547588797415,0.33406411174073825,255,237,160,100,geodesic_map
593,0.6775980435189835,0.8855539252354374,0.22892028749480792,255,237,160,100,geodesic_map
594,0.5547338110880393,0.6292494441575502,0.41058096520786064,255,237,160,100,geodesic_map
595,0.5506218184021582,0.771633981762913,0.3087741679742465,255,237,160,100,geodesic_map
596,0.5698302702287126,0.913610059232941,0.2189310818273229,255,237,160,100,geodesic_map
597,0.5305100751196661,0.630252410700824,0.3999672386042612,255,237,160,100,geodesic_map
598,0.5462366528868181,0.6521577078370852,0.44828071566870625,255,237,160,100,geodesic_map
599,0.5403368658919335,0.6491583173963371,0.43589871513199474,255,237,160,100,geodesic_map
600,0.6226871265012028,0.9505921958773174,0.30597737913940326,255,237,160,100,geodesic_map
601,0.5650624940463427,0.9881157189808836,0.3783689670882682,255,237,160,100,geodesic_map
602,0.5440041280297777,0.8223467298788998,0.4098114131551259,255,237,160,100,geodesic_map
603,0.5718483228325026,0.9871754321562252,0.3787458850686566,255,237,160,100,geodesic_map
604,0.5356323242538088,0.6536078794030884,0.44342196464123695,255,237,160,100,geodesic_map
605,0.6118109656472238,0.9636448932134253,0.33051471880061933,255,237,160,100,geodesic_map
606,0.5366311428513644,0.6538498781488465,0.4447876552819674,255,237,160,100,geodesic_map
607,0.7715699437223602,0.6553494671495554,0.38721452406910045,255,237,160,100,geodesic_map
608,0.8797589567860729,0.7508228837461576,0.2901235180517545,255,237,160,100,geodesic_map
609,0.8824257735205542,0.7475241865212465,0.2911417062293452,255,237,160,100,geodesic_map
610,0.8037851975252548,0.8707108195715135,0.34631339971584074,255,237,160,100,geodesic_map
611,0.703169648350661,0.747027316217926,0.40257038770178255,255,237,160,100,geodesic_map
612,0.5992464213736737,0.623046387685673,0.45141554452826327,255,237,160,100,geodesic_map
613,0.6171907923675012,0.5893235458285049,0.4269981071248764,255,237,160,100,geodesic_map
614,0.734529081794852,0.6977258126896931,0.36979252086283887,255,237,160,100,geodesic_map
615,0.8643403624800499,0.7741224252656644,0.2911806139879755,255,237,160,100,geodesic_map
616,0.5802631139477249,0.6456095284987968,0.50341344303245,255,237,160,100,geodesic_map
617,0.6683097104058714,0.7903675495807094,0.5000974367762613,255,237,160,100,geodesic_map
618,0.772105745269565,0.9250209647270591,0.5069240820406525,255,237,160,100,geodesic_map
619,0.6064577100884635,0.626102297104456,0.4900461965184843,255,237,160,100,geodesic_map
620,0.8128778670720105,0.8946219890973708,0.48089939747066485,255,237,160,100,geodesic_map
621,0.8289903543068569,0.8812474765242401,0.4896749364429618,255,237,160,100,geodesic_map
622,0.6620243252456381,0.7860686070591849,0.5670178716503328,255,237,160,100,geodesic_map
623,0.7462199208878311,0.9364571201530145,0.5626366707666592,255,237,160,100,geodesic_map
624,0.6730527129467212,0.7789564619957368,0.5681838973895362,255,237,160,100,geodesic_map
625,0.7298551883747735,0.7156793032864001,0.6093097757658399,255,237,160,100,geodesic_map
626,0.6108703907143692,0.6108844990425663,0.5511364825659614,255,237,160,100,geodesic_map
627,0.719736416086153,0.7337249116232154,0.5930477433316209,255,237,160,100,geodesic_map
628,0.6117138794833739,0.6176815055336602,0.5302563281683719,255,237,160,100,geodesic_map
629,0.8570333231888937,0.8423770880661781,0.5904180621528123,255,237,160,100,geodesic_map
630,0.7305173987584017,0.7338498259494682,0.5611743663943779,255,237,160,100,geodesic_map
631,0.6007638998053919,0.6222853693073644,0.5472334676224713,255,237,160,100,geodesic_map
632,0.6030601261601962,0.6198844811571979,0.548101836341897,255,237,160,100,geodesic_map
633,0.5993696167665274,0.6225190424546041,0.5496247922125512,255,237,160,100,geodesic_map
634,0.6238719633134001,0.5651880353117059,0.5855359083544013,255,237,160,100,geodesic_map
635,0.8821256579751655,0.6798410006936447,0.7680293799921254,255,237,160,100,geodesic_map
636,0.8640606422593176,0.7327638866734502,0.7531528770327962,255,237,160,100,geodesic_map
637,0.9158909162839104,0.6987958999452029,0.6954084881023174,255,237,160,100,geodesic_map
638,0.6344405875757466,0.5667515837250917,0.565860160935762,255,237,160,100,geodesic_map
639,0.638946136720817,0.5618375028901865,0.5608488932826393,255,237,160,100,geodesic_map
640,0.7536992610063906,0.6345589706897659,0.6671239334155478,255,237,160,100,geodesic_map
641,0.8682811489177433,0.7356389646993813,0.7443699459961503,255,237,160,100,geodesic_map
642,0.7574357728531622,0.6115577900935939,0.6775186480322295,255,237,160,100,geodesic_map
643,0.6385959918758524,0.586370214257811,0.5162027618061255,255,237,160,100,geodesic_map
644,0.6395984456814462,0.5848290579614613,0.5153615137763616,255,237,160,100,geodesic_map
645,0.9359461180225923,0.7459082667548472,0.5315671118304353,255,237,160,100,geodesic_map
646,0.6397136576754314,0.5855829242156477,0.4911662387806649,255,237,160,100,geodesic_map
647,0.9319188096167843,0.754406113105613,0.48141384491537287,255,237,160,100,geodesic_map
648,0.9258706770121072,0.7652259516857122,0.493099233184107,255,237,160,100,geodesic_map
649,0.6435757549137118,0.578764577688011,0.4923804018813334,255,237,160,100,geodesic_map
650,0.7910148121070424,0.66011446109726,0.4808707233019386,255,237,160,100,geodesic_map
651,0.6440495370000211,0.5770854723950669,0.4867951597258116,255,237,160,100,geodesic_map
652,0.7913540513278923,0.5735452265934549,0.6406776349689682,255,237,160,100,geodesic_map
653,0.940203077181512,0.6058668110404356,0.7121191841655466,255,237,160,100,geodesic_map
654,0.9274807026186331,0.5704213618793524,0.748992935775614,255,237,160,100,geodesic_map
655,0.6546081192512122,0.5441757269006219,0.5295645543792031,255,237,160,100,geodesic_map
656,0.8135466549729455,0.5631236358865951,0.5884090622959957,255,237,160,100,geodesic_map
657,0.8109114705736036,0.5724623879200441,0.5906639837251225,255,237,160,100,geodesic_map
658,0.6516609094812512,0.5096558379663316,0.5601981258768961,255,237,160,100,geodesic_map
659,0.6528155097978597,0.5132318039239203,0.5564325323620113,255,237,160,100,geodesic_map
660,0.6547056673475753,0.5054351091571954,0.5524130921721871,255,237,160,100,geodesic_map
661,0.8199326510429442,0.5778308663664353,0.4578960283558036,255,237,160,100,geodesic_map
662,0.6598691288954994,0.5320476388723996,0.4895800385544943,255,237,160,100,geodesic_map
663,0.9939855784267715,0.5733481992307026,0.4692968069351716,255,237,160,100,geodesic_map
664,0.9909316421622515,0.5911689835300036,0.5326786279637139,255,237,160,100,geodesic_map
665,0.9910358481120105,0.5923315274169344,0.5275571353208269,255,237,160,100,geodesic_map
666,0.8254634292749088,0.5608874590305694,0.5226610548495881,255,237,160,100,geodesic_map
667,0.8247190149879627,0.5656456802100989,0.4798220479424849,255,237,160,100,geodesic_map
668,0.6591171529741535,0.5358971609324638,0.4903202967853827,255,237,160,100,geodesic_map
669,0.6578131877836203,0.540857839322868,0.4882694039072092,255,237,160,100,geodesic_map
670,0.6625646858659074,0.515580079197787,0.49706235215188316,255,237,160,100,geodesic_map
671,1.0,0.5123500210572899,0.4876882499969675,255,237,160,100,geodesic_map
672,0.9992156687187115,0.4971644627186274,0.467063356672922,255,237,160,100,geodesic_map
673,0.8286588373925854,0.5298858436014366,0.5344932504600558,255,237,160,100,geodesic_map
674,0.6621202264521717,0.5073018597080606,0.5186544696679772,255,237,160,100,geodesic_map
675,0.9965224615789139,0.5307218947925172,0.5528432295388777,255,237,160,100,geodesic_map
676,0.659308654126886,0.5160238573717945,0.4675615714411071,255,237,160,100,geodesic_map
677,0.813927227111711,0.5279560927761806,0.3965147946789445,255,237,160,100,geodesic_map
678,0.824196729987773,0.522975225062273,0.43333136435139524,255,237,160,100,geodesic_map
679,0.9849162866819856,0.4945324105446811,0.37760369424325213,255,237,160,100,geodesic_map
680,0.6590821063552214,0.485725956076125,0.465142515200774,255,237,160,100,geodesic_map
681,0.6571866968336716,0.48980248094135953,0.45627932728808196,255,237,160,100,geodesic_map
682,0.8236118029219963,0.5027723610806615,0.4268643315911817,255,237,160,100,geodesic_map
683,0.8230660999517924,0.5049170752178475,0.4246278730930939,255,237,160,100,geodesic_map
684,0.9837225124798601,0.5184740864532174,0.37432829725968675,255,237,160,100,geodesic_map
685,0.6477339207668851,0.5295800776500147,0.4365015643521761,255,237,160,100,geodesic_map
686,0.9522120070198479,0.5881264729632714,0.30578281054329626,255,237,160,100,geodesic_map
687,0.6474368479508764,0.5284572953244167,0.43530762814498547,255,237,160,100,geodesic_map
688,0.9035423455442784,0.4281763033395706,0.21419193502812606,255,237,160,100,geodesic_map
689,0.6206430148784646,0.4755048170516998,0.3915919722639389,255,237,160,100,geodesic_map
690,0.8927751806793794,0.42313664304098525,0.200886733300711,255,237,160,100,geodesic_map
691,0.6317098534402614,0.5038808644484116,0.4028592776854333,255,237,160,100,geodesic_map
692,0.9133235455859005,0.48233809566167324,0.2200471727142973,255,237,160,100,geodesic_map
693,0.6316628166600098,0.4971446818350271,0.40271580625682657,255,237,160,100,geodesic_map
694,0.7869609727077618,0.46647667408059695,0.3369518095247008,255,237,160,100,geodesic_map
695,0.6406955153161458,0.4973864551801267,0.41652907883822554,255,237,160,100,geodesic_map
696,0.7848543796916151,0.4895021334573817,0.3304932507382167,255,237,160,100,geodesic_map
697,0.638166756151028,0.4741404659170836,0.4158909975572802,255,237,160,100,geodesic_map
698,0.6423860678101264,0.4646260467897423,0.4270330610247208,255,237,160,100,geodesic_map
699,0.9324516788967316,0.3880836451942703,0.27484929464897767,255,237,160,100,geodesic_map
700,0.844270881001505,0.27136954537740515,0.2164085000533026,255,237,160,100,geodesic_map
701,0.8440249320642883,0.27437143450932466,0.2138122751758158,255,237,160,100,geodesic_map
702,0.6091850801502117,0.4256412572232407,0.40123435100194604,255,237,160,100,geodesic_map
703,0.6122481245188496,0.417718069377263,0.4112662643049096,255,237,160,100,geodesic_map
704,0.7222051039405394,0.34788690442229087,0.30398465417996334,255,237,160,100,geodesic_map
705,0.735620809079617,0.3588741654270326,0.3119311354627088,255,237,160,100,geodesic_map
706,0.6294825654920386,0.43664137080746934,0.42089421344521205,255,237,160,100,geodesic_map
707,0.6297780115022401,0.4515205860994755,0.4118788243214808,255,237,160,100,geodesic_map
708,0.6258499482926804,0.44529153615810474,0.40958192046213016,255,237,160,100,geodesic_map
709,0.931835209873916,0.3198833592752104,0.32083074010365287,255,237,160,100,geodesic_map
710,0.6460781638415577,0.4499332849457236,0.44474204185831084,255,237,160,100,geodesic_map
711,0.9413524757363421,0.32877496192480227,0.3360644314867154,255,237,160,100,geodesic_map
712,0.6339252416052653,0.4569394379575589,0.41559016652272335,255,237,160,100,geodesic_map
713,0.6280424507142611,0.4499030780961778,0.4101729528103874,255,237,160,100,geodesic_map
714,0.6297438184542561,0.4520638845126387,0.4115456173427452,255,237,160,100,geodesic_map
715,0.7813010542123395,0.18551209896613668,0.22660114069620718,255,237,160,100,geodesic_map
716,0.6923801299689303,0.29621355623519957,0.3179207348073696,255,237,160,100,geodesic_map
717,0.6607118243456229,0.30430015039086006,0.2820151471137968,255,237,160,100,geodesic_map
718,0.5862336619742157,0.32274162424556724,0.23005444890723836,255,237,160,100,geodesic_map
719,0.5926322105581585,0.3116577943909381,0.23962908552700224,255,237,160,100,geodesic_map
720,0.6119707240026943,0.333457246159886,0.23324205383413182,255,237,160,100,geodesic_map
721,0.6372897722538147,0.19848689176495327,0.12201464165566861,255,237,160,100,geodesic_map
722,0.6562971905485475,0.22170317224119607,0.11247844091440351,255,237,160,100,geodesic_map
723,0.5450858434294207,0.40494669229534747,0.3706990572341623,255,237,160,100,geodesic_map
724,0.5577007232838871,0.3899330585460944,0.3887650129036367,255,237,160,100,geodesic_map
725,0.5616684624795216,0.4118577281260528,0.37338069738260604,255,237,160,100,geodesic_map
726,0.5571593785465245,0.3971825709270181,0.38202375321396315,255,237,160,100,geodesic_map
727,0.6727618812406455,0.18671025678937891,0.14674710126767165,255,237,160,100,geodesic_map
728,0.7235422931249801,0.19788238047617002,0.16653215102623942,255,237,160,100,geodesic_map
729,0.6304066614845872,0.29636938554209946,0.26889268717624615,255,237,160,100,geodesic_map
730,0.5093558179385788,0.35387280743390365,0.41534121249967354,255,237,160,100,geodesic_map
731,0.5100412831095401,0.3568070295810235,0.41076953844271824,255,237,160,100,geodesic_map
732,0.5134964830768112,0.20540502913898784,0.334298432512553,255,237,160,100,geodesic_map
733,0.4783565475007312,0.19501360987511884,0.3532566588719023,255,237,160,100,geodesic_map
734,0.46278440707838875,0.04521018504558222,0.2761343384916587,255,237,160,100,geodesic_map
735,0.4532419935095269,0.04339913975424531,0.2812815622613994,255,237,160,100,geodesic_map
736,0.5180437693307459,0.07071771474520755,0.23108881015544058,255,237,160,100,geodesic_map
737,0.5101293578236294,0.36190163832402283,0.4033832235804721,255,237,160,100,geodesic_map
738,0.5403658797726641,0.0759257863229374,0.22596875177979525,255,237,160,100,geodesic_map
739,0.48231604597096134,0.34691366926910916,0.4277617681267065,255,237,160,100,geodesic_map
740,0.4043412427627477,0.0629746349867426,0.25843060794542627,255,237,160,100,geodesic_map
741,0.46380153226228055,0.19752883084965456,0.3505827774262519,255,237,160,100,geodesic_map
742,0.6273868027849229,0.04369588715028544,0.31940317852694655,255,237,160,100,geodesic_map
743,0.545839290505401,0.35245131517749934,0.43343533692941755,255,237,160,100,geodesic_map
744,0.6380395138276787,0.24156509638797297,0.3357457931861443,255,237,160,100,geodesic_map
745,0.7214223392129911,0.10383491230383052,0.27878557962531664,255,237,160,100,geodesic_map
746,0.5676803032558831,0.3675344570524152,0.42358461069546416,255,237,160,100,geodesic_map
747,0.7171329945680954,0.10264476647819049,0.27659352753118066,255,237,160,100,geodesic_map
748,0.7530366288582939,0.15486781660683163,0.2347523980873774,255,237,160,100,geodesic_map
749,0.5671054081592506,0.375954955254612,0.41059719788438354,255,237,160,100,geodesic_map
750,0.5737997090347352,0.38645372719342397,0.4030738390976372,255,237,160,100,geodesic_map
751,0.5349610409131016,0.3458899342522528,0.44084182839265396,255,237,160,100,geodesic_map
752,0.5702538246857257,0.19098035814276715,0.3822729555949769,255,237,160,100,geodesic_map
753,0.6210301118139783,0.03075796774952455,0.34935687754910266,255,237,160,100,geodesic_map
754,0.5818473039700509,0.009847382371128865,0.3925476859957014,255,237,160,100,geodesic_map
755,0.5424912789652021,0.16861638425993702,0.4415290944847773,255,237,160,100,geodesic_map
756,0.5360694529994011,0.16747509948028033,0.44301209949335274,255,237,160,100,geodesic_map
757,0.6516664125033643,0.025206381774599218,0.4042685029936622,255,237,160,100,geodesic_map
758,0.7089325828175204,0.06834576892476324,0.33864371338390237,255,237,160,100,geodesic_map
759,0.5557595673805191,0.34959330816918655,0.44972137564443054,255,237,160,100,geodesic_map
760,0.7668086546791966,0.12349040611844697,0.29648905684642585,255,237,160,100,geodesic_map
761,0.7796823221821418,0.12902326708382467,0.30408141940987227,255,237,160,100,geodesic_map
762,0.5852720389859795,0.37734235605657246,0.426307845835708,255,237,160,100,geodesic_map
763,0.7538653960389448,0.11412089084672977,0.29686214514701037,255,237,160,100,geodesic_map
764,0.6648288480790928,0.2242947904453934,0.4005111723482375,255,237,160,100,geodesic_map
765,0.7827130312748596,0.11907087898654545,0.3282960824700236,255,237,160,100,geodesic_map
766,0.7109454587645598,0.26850009699372857,0.3815004331809935,255,237,160,100,geodesic_map
767,0.6026503418109799,0.37921785139427777,0.4500113683374412,255,237,160,100,geodesic_map
768,0.6056242432465919,0.38766920388017,0.4387479124643878,255,237,160,100,geodesic_map
769,0.8714591140620431,0.181815684966312,0.38167453211371294,255,237,160,100,geodesic_map
770,0.8820423594926319,0.18351092047412576,0.41558031912945326,255,237,160,100,geodesic_map
771,0.7596058313798106,0.2962378147834952,0.4475102049542308,255,237,160,100,geodesic_map
772,0.7654514065774731,0.30751593557997836,0.4368498069220484,255,237,160,100,geodesic_map
773,0.7712264667728027,0.313592003913092,0.44423793479743134,255,237,160,100,geodesic_map
774,0.9012237857566645,0.2182596217414538,0.3893965226328563,255,237,160,100,geodesic_map
775,0.6383457349158499,0.41062951519564367,0.4929777269995019,255,237,160,100,geodesic_map
776,0.6313396346149972,0.4005008429187982,0.48831191285631653,255,237,160,100,geodesic_map
777,0.7710602112361147,0.3055428395442096,0.48406445646159224,255,237,160,100,geodesic_map
778,0.7887228636489901,0.33343958334699014,0.4911887865793158,255,237,160,100,geodesic_map
779,0.9310435880925286,0.24251436636145812,0.48484745275180974,255,237,160,100,geodesic_map
780,0.7900177006513831,0.33555493280483284,0.49801610028558485,255,237,160,100,geodesic_map
781,0.6401061496814383,0.4133375805013552,0.5028977028845396,255,237,160,100,geodesic_map
782,0.6328079373180877,0.40207966167357356,0.5064214298917704,255,237,160,100,geodesic_map
783,0.7796275932213452,0.31928721910765934,0.5225108703052161,255,237,160,100,geodesic_map
784,0.638229578972816,0.4107970286657135,0.4894890215696607,255,237,160,100,geodesic_map
785,0.641204464525521,0.4151984276414241,0.5005458107092888,255,237,160,100,geodesic_map
786,0.9427095932919205,0.26358821136523714,0.5121691708004111,255,237,160,100,geodesic_map
787,0.5349149807184348,0.1634854483914458,0.5277830230979761,255,237,160,100,geodesic_map
788,0.519935752015989,0.33162122407299366,0.5062618356850399,255,237,160,100,geodesic_map
789,0.5252110338686308,0.33239748750229536,0.4980728404564732,255,237,160,100,geodesic_map
790,0.6919109270397077,0.22406013603077063,0.49299725041904696,255,237,160,100,geodesic_map
791,0.7673502605088491,0.07060882441415911,0.4899724518987001,255,237,160,100,geodesic_map
792,0.7967557696324883,0.09114020558785846,0.4880309700170643,255,237,160,100,geodesic_map
793,0.5937115158751243,0.0,0.5006061472975246,255,237,160,100,geodesic_map
794,0.5173238826560469,0.33137443026806446,0.5089859413199472,255,237,160,100,geodesic_map
795,0.5786625579577185,0.17058636451886056,0.5046997538111945,255,237,160,100,geodesic_map
796,0.609219624668586,0.377126679555462,0.5241587576824693,255,237,160,100,geodesic_map
797,0.8458225223551739,0.14175290489540338,0.5785783313617188,255,237,160,100,geodesic_map
798,0.7306028361893114,0.2585191509807535,0.5285272004175354,255,237,160,100,geodesic_map
799,0.679025173976337,0.025232784948515663,0.49211407925452316,255,237,160,100,geodesic_map
800,0.5557486416723821,0.3410783857427231,0.499004212779414,255,237,160,100,geodesic_map
801,0.6755375734600731,0.024029892763053895,0.5143649613027993,255,237,160,100,geodesic_map
802,0.6701558136526484,0.21642051422619196,0.5621636159020107,255,237,160,100,geodesic_map
803,0.5776951808970903,0.35456197073775686,0.5292598638618866,255,237,160,100,geodesic_map
804,0.5927190639126411,0.3628960567132892,0.5214510374642326,255,237,160,100,geodesic_map
805,0.532703230271972,0.34560368742882774,0.5599096829375804,255,237,160,100,geodesic_map
806,0.545585865290879,0.3484625543106206,0.5575582943081014,255,237,160,100,geodesic_map
807,0.6064139369618373,0.19702245641534,0.6039619135313535,255,237,160,100,geodesic_map
808,0.5892105258031184,0.1843834492685572,0.5821570926310732,255,237,160,100,geodesic_map
809,0.5361288866424241,0.3371190123165445,0.5271720525723741,255,237,160,100,geodesic_map
810,0.5833693088382974,0.1829211383122476,0.5830930892240788,255,237,160,100,geodesic_map
811,0.6725088577065698,0.2133715444922008,0.537128395514071,255,237,160,100,geodesic_map
812,0.5710779524572229,0.3500834057043319,0.5248161736309072,255,237,160,100,geodesic_map
813,0.6789639880023675,0.03926595049119613,0.6128219572322222,255,237,160,100,geodesic_map
814,0.7227772776521488,0.25858043466948366,0.5662835268225658,255,237,160,100,geodesic_map
815,0.8103379110644546,0.11326652055696496,0.5942740654173089,255,237,160,100,geodesic_map
816,0.696612978259066,0.24145572048131225,0.5846160003902995,255,237,160,100,geodesic_map
817,0.7567601463426303,0.08676611012417867,0.636930335501707,255,237,160,100,geodesic_map
818,0.5708610500372729,0.3532725246994105,0.5394544019596357,255,237,160,100,geodesic_map
