0,0.3667099055582994,0.43300564870109737,0.586363377484326,187,0,38,100,geodesic_map
819,0.5818570422103688,0.3611467199893432,0.544291652638167,255,237,160,100,geodesic_map
820,0.7225160447739536,0.2696085042579721,0.5975407673885569,255,237,160,100,geodesic_map
821,0.6087632253035866,0.3824147294829939,0.5436509735329189,255,237,160,100,geodesic_map
822,0.6076933193090622,0.3815488166562794,0.5441223023097181,255,237,160,100,geodesic_map
823,0.7542282038599764,0.12773172700065044,0.7258820251787887,255,237,160,100,geodesic_map
824,0.7586594119964637,0.11871792621338667,0.7054627536220351,255,237,160,100,geodesic_map
825,0.6653864207064824,0.24163018375233247,0.636465692521297,255,237,160,100,geodesic_map
826,0.661058113058304,0.0652725912232694,0.7032068486953711,255,237,160,100,geodesic_map
827,0.6274583973034549,0.21862563447535055,0.6338944822579379,255,237,160,100,geodesic_map
828,0.6850418399390586,0.0629125723538011,0.675919486003921,255,237,160,100,geodesic_map
829,0.6547457650981185,0.24647406350471157,0.656360059521271,255,237,160,100,geodesic_map
830,0.5721379017976866,0.37331909908890637,0.581399436924811,255,237,160,100,geodesic_map
831,0.7111443156904637,0.10582932308574561,0.7343407894665864,255,237,160,100,geodesic_map
832,0.612185060688794,0.4106818562001815,0.5820725217771936,255,237,160,100,geodesic_map
833,0.7262748097174454,0.3116138295657117,0.6572801761060625,255,237,160,100,geodesic_map
834,0.6091144044757003,0.4059214954531104,0.5812146486653238,255,237,160,100,geodesic_map
835,0.6237333132653783,0.4333059316945642,0.5856092931655852,255,237,160,100,geodesic_map
836,0.8815101228593871,0.33030680123909184,0.7759979750679797,255,237,160,100,geodesic_map
837,0.751056665602816,0.3716038942840386,0.6765288720057132,255,237,160,100,geodesic_map
838,0.6018281621896469,0.06275430505268131,0.7345429876193456,255,237,160,100,geodesic_map
839,0.5637785852625895,0.22309521635994878,0.6813410757835816,255,237,160,100,geodesic_map
840,0.53020676621473,0.3625190578311652,0.5922391494069554,255,237,160,100,geodesic_map
841,0.4515786774603023,0.39046159748387665,0.6204755226487214,255,237,160,100,geodesic_map
842,0.4190825486053926,0.26713107725192364,0.7312973464034395,255,237,160,100,geodesic_map
843,0.4593120578665671,0.37532241209037953,0.6082176563895446,255,237,160,100,geodesic_map
844,0.4949594876636532,0.2312437618708063,0.7044680700421514,255,237,160,100,geodesic_map
845,0.5051725721625449,0.09205439272335814,0.7999078134975143,255,237,160,100,geodesic_map
846,0.5398694742904732,0.08832237996145986,0.7917581356629946,255,237,160,100,geodesic_map
847,0.467116937392258,0.12424814686137275,0.8370224772997592,255,237,160,100,geodesic_map
848,0.5268543035530865,0.23825624253983885,0.7106794828515631,255,237,160,100,geodesic_map
849,0.5213258349836877,0.2385712192536557,0.7118026966449432,255,237,160,100,geodesic_map
850,0.619186496475465,0.14218030247961616,0.8344863947868193,255,237,160,100,geodesic_map
851,0.5869126927265291,0.2710453831915898,0.7292871767806126,255,237,160,100,geodesic_map
852,0.564559336566901,0.26121180937693445,0.7273473620018097,255,237,160,100,geodesic_map
853,0.36956288360608136,0.07280529534772434,0.7433057271535236,255,237,160,100,geodesic_map
854,0.4174818319432077,0.2174839045847159,0.6692488841549874,255,237,160,100,geodesic_map
855,0.4541126584712207,0.3557181161543803,0.579134407326552,255,237,160,100,geodesic_map
856,0.612156420872979,0.4741490975293994,0.6170929964574121,255,237,160,100,geodesic_map
857,0.744821520624393,0.464101915968065,0.7208809749723024,255,237,160,100,geodesic_map
858,0.8574498758536286,0.4343005347037248,0.8424777295178516,255,237,160,100,geodesic_map
859,0.6991582364485118,0.38703825401091524,0.9438705736314952,255,237,160,100,geodesic_map
860,0.5757488985470275,0.46232825999887184,0.6416395750348867,255,237,160,100,geodesic_map
861,0.6475431627229781,0.4290174189325446,0.7890434738396659,255,237,160,100,geodesic_map
862,0.315555167666138,0.14854795896788964,0.8160295137477905,255,237,160,100,geodesic_map
863,0.4343633112873029,0.37988722749193155,0.6021581393108764,255,237,160,100,geodesic_map
864,0.3639711378138899,0.2710490452409989,0.7099721593702724,255,237,160,100,geodesic_map
865,0.567719858737824,0.4312137027171759,0.6345913945733805,255,237,160,100,geodesic_map
866,0.6355821935299202,0.36171279999164807,0.7710774574148795,255,237,160,100,geodesic_map
867,0.6408896976858567,0.38372886906445525,0.7781553613575096,255,237,160,100,geodesic_map
868,0.630598755115978,0.3494125121828898,0.7672453933745268,255,237,160,100,geodesic_map
869,0.5625614232164831,0.42184371198600507,0.6323191079554152,255,237,160,100,geodesic_map
870,0.5595569538989142,0.4267535490923823,0.6364116696969815,255,237,160,100,geodesic_map
871,0.6793914914802673,0.40911314348783623,0.7644904876267218,255,237,160,100,geodesic_map
872,0.7658041322193048,0.33544819721556374,0.8902380686921769,255,237,160,100,geodesic_map
873,0.7912283956423054,0.37013906946231967,0.8846768967696248,255,237,160,100,geodesic_map
874,0.4871077704670598,0.3991390461142257,0.6343152205174832,255,237,160,100,geodesic_map
875,0.48495417958345455,0.4101013404395706,0.6414424880890253,255,237,160,100,geodesic_map
876,0.49895084958728236,0.3961814657569246,0.632301265919286,255,237,160,100,geodesic_map
877,0.5927504954075573,0.5325567042048986,0.6316973288912227,255,237,160,100,geodesic_map
878,0.5846265184248913,0.5459501618140263,0.6334338179721102,255,237,160,100,geodesic_map
879,0.5915957243767591,0.5400870866709575,0.6304869811897751,255,237,160,100,geodesic_map
880,0.27559593662470694,0.21593028518098495,0.8542560066143488,255,237,160,100,geodesic_map
881,0.28530980498153247,0.2262979921691221,0.8676114263220718,255,237,160,100,geodesic_map
882,0.4246076229750209,0.4097624390106915,0.6233282814343173,255,237,160,100,geodesic_map
883,0.5886570804423137,0.513640078174841,0.6377643066431276,255,237,160,100,geodesic_map
884,0.5882204437552679,0.5225139484629469,0.6368874142783795,255,237,160,100,geodesic_map
885,0.7770150535571585,0.5203725429418793,0.9143592100774284,255,237,160,100,geodesic_map
886,0.549130494388494,0.31900301574826917,0.777272915708688,255,237,160,100,geodesic_map
887,0.53635911732168,0.42445483920204063,0.6438439804541487,255,237,160,100,geodesic_map
888,0.5292327915527727,0.4236139992743882,0.6452506898962029,255,237,160,100,geodesic_map
889,0.32827742172488295,0.2649424513993439,0.9121513773182639,255,237,160,100,geodesic_map
890,0.44210551611087046,0.4219576856867443,0.6388560485153176,255,237,160,100,geodesic_map
891,0.4340496942579158,0.42320574146222517,0.6362715560680472,255,237,160,100,geodesic_map
892,0.5079987505930561,0.4338681169758124,0.6532327559080212,255,237,160,100,geodesic_map
893,0.5360286472870713,0.4650986408414896,0.6580980288156235,255,237,160,100,geodesic_map
894,0.5086427723839793,0.4369585629600171,0.6544162710150451,255,237,160,100,geodesic_map
895,0.663414631648085,0.5916932458617425,0.7740424740001747,255,237,160,100,geodesic_map
896,0.6657675953659171,0.6073410413606023,0.7670093937028759,255,237,160,100,geodesic_map
897,0.6626123753768842,0.6006709521951619,0.7714521203049554,255,237,160,100,geodesic_map
898,0.4923943874751528,0.42127047733053835,0.9941017864517492,255,237,160,100,geodesic_map
899,0.6016949298066433,0.6140634487692236,0.9755641095998926,255,237,160,100,geodesic_map
900,0.56444218395426,0.6444673787875808,0.9743118192054956,255,237,160,100,geodesic_map
901,0.6271309674877236,0.6328723136844352,0.7771440278597235,255,237,160,100,geodesic_map
902,0.5613867890876196,0.5680570335263253,0.6374744629648952,255,237,160,100,geodesic_map
903,0.6157534893528472,0.6563916742719946,0.770251577775924,255,237,160,100,geodesic_map
904,0.5692367346488729,0.38180129068425617,0.9809235751184542,255,237,160,100,geodesic_map
905,0.4901972931086116,0.3928159715368525,0.8164774323029091,255,237,160,100,geodesic_map
906,0.5042399191212404,0.45746331840431115,0.6612622384223141,255,237,160,100,geodesic_map
907,0.49852656833971193,0.4100885131504801,0.8216015140775701,255,237,160,100,geodesic_map
908,0.40663859382280143,0.4230164934254276,0.9866011871888181,255,237,160,100,geodesic_map
909,0.39202813538551073,0.45457233777707856,0.8143801188376962,255,237,160,100,geodesic_map
910,0.38210679907821565,0.4199666537017978,0.9811406002416603,255,237,160,100,geodesic_map
911,0.36931612126596103,0.429795182082357,0.979503911325001,255,237,160,100,geodesic_map
912,0.381869360745453,0.45841763760545184,0.985699737188596,255,237,160,100,geodesic_map
913,0.5634035362299595,0.3834788406178173,0.9821624839857543,255,237,160,100,geodesic_map
914,0.5263197051643432,0.44667366897048016,0.9963651123143757,255,237,160,100,geodesic_map
915,0.5566032092901939,0.5033420443322036,0.996262649752774,255,237,160,100,geodesic_map
916,0.5004413162642442,0.49986298303354804,0.6665879272577803,255,237,160,100,geodesic_map
917,0.5023124812327364,0.5052559273304534,0.8332178518472622,255,237,160,100,geodesic_map
918,0.49910266596718034,0.4977743475844009,1.0,255,237,160,100,geodesic_map
919,0.5430260348879954,0.3727920345812384,0.981984321916745,255,237,160,100,geodesic_map
920,0.6073893903099372,0.4624581502106306,0.9861289891591452,255,237,160,100,geodesic_map
921,0.5229892916210684,0.46397232038942515,0.6606332867801231,255,237,160,100,geodesic_map
922,0.4999640417547426,0.5012395863378324,0.6665931427750229,255,237,160,100,geodesic_map
923,0.5020165036235693,0.5014268953915455,0.8332685764778166,255,237,160,100,geodesic_map
924,0.5056043422399344,0.4988131355242697,0.8331804988094862,255,237,160,100,geodesic_map
925,0.5684303737056124,0.4958103623349286,0.9946862820183957,255,237,160,100,geodesic_map
926,0.51561875041712,0.48541745370380485,0.6648470472080904,255,237,160,100,geodesic_map
927,0.5535174825288588,0.47343809596819286,0.9959927243832495,255,237,160,100,geodesic_map
928,0.5295921223274418,0.4787905428322606,0.6618522674043972,255,237,160,100,geodesic_map
929,0.5276667499551072,0.47145391009357124,0.6611852375191754,255,237,160,100,geodesic_map
930,0.6014958494459913,0.40546314748169565,0.9799984615714282,255,237,160,100,geodesic_map
931,0.19242091057623206,0.4054029285186569,0.8898389177068569,255,237,160,100,geodesic_map
932,0.22088805400947076,0.38140292141711357,0.9038951539172155,255,237,160,100,geodesic_map
933,0.3159654039058563,0.48748364748254536,0.7822326838544087,255,237,160,100,geodesic_map
934,0.16074130769037498,0.37768429992014707,0.8556312640038501,255,237,160,100,geodesic_map
935,0.38334076140898493,0.45361192991298727,0.6165662093472659,255,237,160,100,geodesic_map
936,0.15383846939023282,0.37219980683802145,0.8472696871545,255,237,160,100,geodesic_map
937,0.24238651869642724,0.46710960418789543,0.9319957349586196,255,237,160,100,geodesic_map
938,0.40548544457680485,0.4926814031075544,0.6411261297145631,255,237,160,100,geodesic_map
939,0.2506924619422338,0.40247553730762403,0.9273309167308696,255,237,160,100,geodesic_map
940,0.4551368582519715,0.557198647323924,0.8261080388734257,255,237,160,100,geodesic_map
941,0.46634799800356785,0.5154095814609335,0.6635102952373177,255,237,160,100,geodesic_map
942,0.4537085528793127,0.5122459501274191,0.6611260289805729,255,237,160,100,geodesic_map
943,0.4327522764586558,0.5286962819839551,0.6522232701934869,255,237,160,100,geodesic_map
944,0.4413143411989796,0.5055161168261337,0.6579117404740341,255,237,160,100,geodesic_map
945,0.4059985009687428,0.5325185435256625,0.8198859566058833,255,237,160,100,geodesic_map
946,0.4593258631214029,0.5263333344865754,0.8304258712226008,255,237,160,100,geodesic_map
947,0.4273761125619474,0.5279440589732795,0.9947421029543699,255,237,160,100,geodesic_map
948,0.41877452748672184,0.5249242642406581,0.993678554678246,255,237,160,100,geodesic_map
949,0.3066840550115028,0.508666568069527,0.7763547263816966,255,237,160,100,geodesic_map
950,0.20662446170050253,0.5176276902254601,0.9103321154951557,255,237,160,100,geodesic_map
951,0.40549406062237614,0.5050610863224761,0.6411707149362489,255,237,160,100,geodesic_map
952,0.18491814244564708,0.5342385775317366,0.8934610199244979,255,237,160,100,geodesic_map
953,0.39051175153300843,0.5067273352423739,0.630639651797366,255,237,160,100,geodesic_map
954,0.18378245123604403,0.5121328530550475,0.8938758472645014,255,237,160,100,geodesic_map
955,0.4072448953093224,0.5341110772624444,0.6381948202721334,255,237,160,100,geodesic_map
956,0.4108479488278392,0.5378979423652501,0.6394108504037957,255,237,160,100,geodesic_map
957,0.2825840767886082,0.6375459081392912,0.9329960711657626,255,237,160,100,geodesic_map
958,0.45708259582292904,0.5344132848550828,0.6587339841523976,255,237,160,100,geodesic_map
959,0.45783119762852686,0.5425959673430978,0.6569493831667363,255,237,160,100,geodesic_map
960,0.46481355108349987,0.5417507547058954,0.6586244086187087,255,237,160,100,geodesic_map
961,0.4016676552022448,0.5552476323333146,0.9883647174848189,255,237,160,100,geodesic_map
962,0.3865077908031366,0.583489278976057,0.9813462108328439,255,237,160,100,geodesic_map
963,0.43195051726700723,0.5621788321971268,0.8216154221235505,255,237,160,100,geodesic_map
964,0.49793668334474006,0.56262149506465,0.6546292628049168,255,237,160,100,geodesic_map
965,0.4871525529727135,0.6661345820152991,0.9723662226532922,255,237,160,100,geodesic_map
966,0.4887275550255516,0.5609268918167479,0.6551974859577663,255,237,160,100,geodesic_map
967,0.42711205034710914,0.5883941844551223,0.814606243796701,255,237,160,100,geodesic_map
968,0.45639496408806096,0.550986056372577,0.654139282345026,255,237,160,100,geodesic_map
969,0.4079545843216932,0.5615251209710477,0.8162208884604814,255,237,160,100,geodesic_map
970,0.49436795251814025,0.5001603026248083,0.8333481305008247,255,237,160,100,geodesic_map
971,0.4799035077081373,0.5295502880920108,0.9989183911327386,255,237,160,100,geodesic_map
972,0.4947633927958597,0.5001609219233919,0.6666772963875232,255,237,160,100,geodesic_map
973,0.4954987245152084,0.5307643839231094,0.8319170124380748,255,237,160,100,geodesic_map
974,0.5228669717660622,0.6355833936054062,0.9809896482711797,255,237,160,100,geodesic_map
975,0.5195329612999167,0.5965735235527236,0.9902108615739436,255,237,160,100,geodesic_map
976,0.5114505212135176,0.5562290388135963,0.6561785396525891,255,237,160,100,geodesic_map
977,0.5001715702710919,0.5516697114280786,0.6584714300472425,255,237,160,100,geodesic_map
978,0.4636581505441274,0.6441969890427435,0.9783592096005811,255,237,160,100,geodesic_map
979,0.5156997768946298,0.5590193130820788,0.6546692683057478,255,237,160,100,geodesic_map
980,0.5235465956246595,0.6392360451031763,0.8023947410022318,255,237,160,100,geodesic_map
981,0.5039021221842427,0.568998544406173,0.6517303690439402,255,237,160,100,geodesic_map
982,0.5733096162118068,0.663374008788433,0.9669585359524528,255,237,160,100,geodesic_map
983,0.5101457589383489,0.5698617764508614,0.6508544601767293,255,237,160,100,geodesic_map
984,0.5047321207665115,0.6614205886811192,0.7927296027404096,255,237,160,100,geodesic_map
985,0.44581651622830176,0.6959937037838236,0.7673338485469623,255,237,160,100,geodesic_map
986,0.4399230908474841,0.6471597893378764,0.7951117728559389,255,237,160,100,geodesic_map
987,0.47905598864071797,0.6867307015458866,0.7775060741652313,255,237,160,100,geodesic_map
988,0.449367265931716,0.5714246066169875,0.6440206225724189,255,237,160,100,geodesic_map
989,0.3616119078810969,0.7166781323208111,0.9325274494907703,255,237,160,100,geodesic_map
990,0.3646629369833875,0.7232325381547107,0.9302066039236963,255,237,160,100,geodesic_map
991,0.5749629479914401,0.7944071036798619,0.8997213691871235,255,237,160,100,geodesic_map
992,0.4871455204267762,0.7566827950606277,0.9313832544165969,255,237,160,100,geodesic_map
993,0.5229836731158269,0.6919216869317601,0.7730935677602037,255,237,160,100,geodesic_map
994,0.5207562094324089,0.7622058433521745,0.709345681373402,255,237,160,100,geodesic_map
995,0.49699021077011524,0.76232729795219,0.7107478110946013,255,237,160,100,geodesic_map
996,0.5006487057615014,0.6291662488693169,0.6072047234664708,255,237,160,100,geodesic_map
997,0.5023237163603421,0.5980519394335064,0.6353864579561708,255,237,160,100,geodesic_map
998,0.4654384108342616,0.7958445895829949,0.9054425829816362,255,237,160,100,geodesic_map
999,0.5024215129964813,0.6943760693285437,0.7727262165285861,255,237,160,100,geodesic_map
1000,0.5597078049904899,0.7425926350804587,0.7234768322800025,255,237,160,100,geodesic_map
1001,0.5970764281200975,0.8461535309965977,0.851851712771392,255,237,160,100,geodesic_map
1002,0.5356554761105274,0.6124172184626531,0.6175694563097461,255,237,160,100,geodesic_map
1003,0.5049438826181885,0.8744657150841393,0.8379474418320068,255,237,160,100,geodesic_map
1004,0.5300355536902854,0.874708806375025,0.8360393075950836,255,237,160,100,geodesic_map
1005,0.4905941392678928,0.633869159951763,0.6015293168148266,255,237,160,100,geodesic_map
1006,0.5689980008966713,0.9218947985868778,0.7691564979726986,255,237,160,100,geodesic_map
1007,0.5770935363932426,0.9231931670770994,0.7648524445233627,255,237,160,100,geodesic_map
1008,0.5819967742850927,0.9199333159011689,0.7683079184158395,255,237,160,100,geodesic_map
1009,0.4898945694646381,0.6239966591588584,0.61300350442028,255,237,160,100,geodesic_map
1010,0.4823259750094912,0.8702998101642143,0.8422725659710031,255,237,160,100,geodesic_map
1011,0.49671024907039596,0.6403064156111264,0.5928036670589828,255,237,160,100,geodesic_map
1012,0.4051515577479007,0.7252696441839493,0.7324038308043688,255,237,160,100,geodesic_map
1013,0.37721810703952413,0.7346720470872383,0.7101395526379655,255,237,160,100,geodesic_map
1014,0.4398987942014937,0.6252076543873497,0.5976834440716791,255,237,160,100,geodesic_map
1015,0.42321569980877805,0.6082962899838134,0.6063205889834944,255,237,160,100,geodesic_map
1016,0.4425989453920053,0.6145912112918342,0.6108805902161446,255,237,160,100,geodesic_map
1017,0.40611495817211135,0.727526114054104,0.7306330385215024,255,237,160,100,geodesic_map
1018,0.3760800936148414,0.9280714721171558,0.7427652058479717,255,237,160,100,geodesic_map
1019,0.4196335889045256,0.7772506348698807,0.6763276027117392,255,237,160,100,geodesic_map
1020,0.43054122644247117,0.7916144672883492,0.6571079547595504,255,237,160,100,geodesic_map
1021,0.44257611990064916,0.6350096354387326,0.5857359060556,255,237,160,100,geodesic_map
1022,0.3987137047322957,0.7513271489614064,0.7020637662648761,255,237,160,100,geodesic_map
1023,0.4347330229910038,0.6289411036437675,0.5896658430023808,255,237,160,100,geodesic_map
1024,0.3434538027218389,0.9290330939202778,0.7225075259168738,255,237,160,100,geodesic_map
1025,0.30850233184536835,0.9071249541434532,0.735899498949729,255,237,160,100,geodesic_map
1026,0.35793586902550295,0.9342823180311463,0.721855571360063,255,237,160,100,geodesic_map
1027,0.4325960428491009,0.6246785894093208,0.5939785194402246,255,237,160,100,geodesic_map
1028,0.4252461342123226,0.6155841931865811,0.6000096144334999,255,237,160,100,geodesic_map
1029,0.35035824774376595,0.7197919668636727,0.7093008577280708,255,237,160,100,geodesic_map
1030,0.3211885150000433,0.6790224719537596,0.7246218618369348,255,237,160,100,geodesic_map
1031,0.4067571046174513,0.5800755711441513,0.6178687574592452,255,237,160,100,geodesic_map
1032,0.3395807898174328,0.6658872267635682,0.746502258065641,255,237,160,100,geodesic_map
1033,0.16875049444352425,0.7104536599412017,0.8208380716307483,255,237,160,100,geodesic_map
1034,0.27589936603377696,0.6438348710299034,0.7098822935246015,255,237,160,100,geodesic_map
1035,0.1655510193113297,0.7205457724209077,0.8109288868992436,255,237,160,100,geodesic_map
1036,0.2710553609447267,0.6275113667181134,0.7150438475488614,255,237,160,100,geodesic_map
1037,0.37727257490803073,0.5585163275608914,0.6042354351241959,255,237,160,100,geodesic_map
1038,0.26684629213700684,0.6140461223186009,0.7180287327712714,255,237,160,100,geodesic_map
1039,0.362274560113216,0.550788912674001,0.589534133806946,255,237,160,100,geodesic_map
1040,0.11056820651468241,0.6691033457859199,0.7786947849208607,255,237,160,100,geodesic_map
1041,0.36688993873429243,0.5539010021795061,0.5942094228064555,255,237,160,100,geodesic_map
1042,0.30878932248217705,0.6994626559577821,0.6964727516493775,255,237,160,100,geodesic_map
1043,0.19908680762316383,0.7882087916863628,0.7896712134949929,255,237,160,100,geodesic_map
1044,0.3971919082357807,0.5961452762111894,0.5969617754343912,255,237,160,100,geodesic_map
1045,0.186967345368041,0.7570352015612227,0.8052550300012944,255,237,160,100,geodesic_map
1046,0.18313010210737024,0.7392247888535147,0.8152780322205119,255,237,160,100,geodesic_map
1047,0.29552756137411107,0.681245598965206,0.7007746890888608,255,237,160,100,geodesic_map
1048,0.4255843642110515,0.6486607642523119,0.5396923015697107,255,237,160,100,geodesic_map
1049,0.35645281460802525,0.7931207026052507,0.5955365881598201,255,237,160,100,geodesic_map
1050,0.3687423684480974,0.7966538316892957,0.6014668498197373,255,237,160,100,geodesic_map
1051,0.40556135213912814,0.6363889028491877,0.5430843150352425,255,237,160,100,geodesic_map
1052,0.4048385984702442,0.6345728197108738,0.5469716635583675,255,237,160,100,geodesic_map
1053,0.23046701798843533,0.9072302330058855,0.6453816043461531,255,237,160,100,geodesic_map
1054,0.24335803808665707,0.9314676182977515,0.5894949379530776,255,237,160,100,geodesic_map
1055,0.3429806834082658,0.7971636658498475,0.5546970714830946,255,237,160,100,geodesic_map
1056,0.41787001592642886,0.6446137848927553,0.5402564442012125,255,237,160,100,geodesic_map
1057,0.3331579445874996,0.9767130986206496,0.5681379760020044,255,237,160,100,geodesic_map
1058,0.34785818362552473,0.9815996280976386,0.567546111654568,255,237,160,100,geodesic_map
1059,0.35242645015126584,0.9828377245149889,0.5685831278494047,255,237,160,100,geodesic_map
1060,0.4515614152431262,0.6628309531630759,0.5127884420700628,255,237,160,100,geodesic_map
1061,0.39328323614976196,0.822728473239402,0.5124743387859132,255,237,160,100,geodesic_map
1062,0.32893555505198213,0.978188155936781,0.5439092049677117,255,237,160,100,geodesic_map
1063,0.27670492110564227,0.9558631798453101,0.45071436045584096,255,237,160,100,geodesic_map
1064,0.27297769811918954,0.9566854414477146,0.49000961432173884,255,237,160,100,geodesic_map
1065,0.4209203822559832,0.6516313135249236,0.4924765244850106,255,237,160,100,geodesic_map
1066,0.2300574646054756,0.6596958544548608,0.6329663784810262,255,237,160,100,geodesic_map
1067,0.36049579859324676,0.571545545292915,0.5712447851160701,255,237,160,100,geodesic_map
1068,0.3646743698130879,0.5825284917560186,0.5671702889328005,255,237,160,100,geodesic_map
1069,0.243035277806113,0.7128791910536902,0.5711636614707299,255,237,160,100,geodesic_map
1070,0.26711063803866025,0.7394881478681329,0.5687227795325261,255,237,160,100,geodesic_map
1071,0.11234256963376565,0.8159083917905674,0.6007252355543659,255,237,160,100,geodesic_map
1072,0.1384067401336186,0.8577978769663082,0.5415473132799378,255,237,160,100,geodesic_map
1073,0.1697038327725573,0.8810513950223158,0.5775066915831297,255,237,160,100,geodesic_map
1074,0.1306865524195091,0.8410412392083855,0.5871570748983146,255,237,160,100,geodesic_map
1075,0.3614071613156505,0.5977029825429903,0.5317978239610339,255,237,160,100,geodesic_map
1076,0.3585438324648701,0.5854517884518627,0.5493450467691326,255,237,160,100,geodesic_map
1077,0.0902670257127503,0.7839823112088089,0.6079354348172255,255,237,160,100,geodesic_map
1078,0.3722876502764375,0.6156481981219716,0.5047122207600893,255,237,160,100,geodesic_map
1079,0.2571291400425335,0.7396080041150914,0.5108922414333068,255,237,160,100,geodesic_map
1080,0.24957839118264824,0.7317828721943138,0.5107806653762186,255,237,160,100,geodesic_map
1081,0.36021234274436476,0.5967032127058305,0.5297693702249021,255,237,160,100,geodesic_map
1082,0.21480951419501543,0.6812211987906901,0.549421933427608,255,237,160,100,geodesic_map
1083,0.3585587548934469,0.5922553704460393,0.5355523928658996,255,237,160,100,geodesic_map
1084,0.08645804067147073,0.7976256202317993,0.5307891578277806,255,237,160,100,geodesic_map
1085,0.08287388621794822,0.7942465905915355,0.5016161071817404,255,237,160,100,geodesic_map
1086,0.09477104847212509,0.8095952715132454,0.5223882857813764,255,237,160,100,geodesic_map
1087,0.02302481523553046,0.6711061782698601,0.560440598998877,255,237,160,100,geodesic_map
1088,0.03106967121230353,0.6857436426619935,0.5772281233564601,255,237,160,100,geodesic_map
1089,0.33794644245988864,0.5573067890592369,0.5208150001693305,255,237,160,100,geodesic_map
1090,0.1842399250962371,0.6057281716160174,0.5758796364718916,255,237,160,100,geodesic_map
1091,0.03202623302691743,0.6531291220817209,0.6324119093922197,255,237,160,100,geodesic_map
1092,0.04670059380219521,0.6847216273920972,0.642418922325719,255,237,160,100,geodesic_map
