0,0.2375442275,0.498086725,0.7218819699449374,187,0,38,100,topographic_map
275,0.9834778718,0.4374710219,0.13382229969812773,254,217,118,100,topographic_map
276,0.9750901042,0.4324171302,0.2587056325685724,254,217,118,100,topographic_map
277,0.9977716073,0.4604537059,0.26802753241069294,254,217,118,100,topographic_map
278,0.9977716073,0.4604537059,0.7284728744324636,254,217,118,100,topographic_map
279,0.9902241655,0.4671163699,0.7555632854113664,254,217,118,100,topographic_map
280,0.9623435458,0.4616236826,0.06012335997397167,254,217,118,100,topographic_map
281,0.9530554111,0.4583057171,0.8516379459041694,254,217,118,100,topographic_map
282,0.9605878613,0.4528812876,0.8940434851768805,254,217,118,100,topographic_map
283,0.6474368037,0.6859674362,0.47228526103075,254,217,118,100,topographic_map
284,0.6376448783,0.6842611574,0.6078612439803341,254,217,118,100,topographic_map
285,0.6474368037,0.6859674362,0.6881415872727615,254,217,118,100,topographic_map
286,0.6452993471,0.6507567507,0.08801501177114779,254,217,118,100,topographic_map
287,0.6535086529,0.6552296866,0.702075479129627,254,217,118,100,topographic_map
288,0.6448715447,0.6594270366,0.14907443859153252,254,217,118,100,topographic_map
289,0.6748342335,0.6653671759,0.7179640311985067,254,217,118,100,topographic_map
290,0.6821973917,0.6710502802,0.8183635449016173,254,217,118,100,topographic_map
291,0.6732640194,0.6742565249,0.8795196236879923,254,217,118,100,topographic_map
292,0.6970122457,0.748923235,0.05758799691787096,254,217,118,100,topographic_map
293,0.6945655011,0.7405578952,0.3590799035577828,254,217,118,100,topographic_map
294,0.6874040541,0.7469233995,0.6579026123463267,254,217,118,100,topographic_map
295,0.6640455955,0.7253650529,0.7840297916109422,254,217,118,100,topographic_map
296,0.6565253072,0.7309189369,0.2635492568808972,254,217,118,100,topographic_map
297,0.6655205008,0.7342186945,0.9393253518096918,254,217,118,100,topographic_map
298,0.6930843868,0.7090126861,0.5964587322086545,254,217,118,100,topographic_map
299,0.6949292709,0.7176119477,0.11336898341206768,254,217,118,100,topographic_map
300,0.6856172872,0.7145090323,0.6348190831055865,254,217,118,100,topographic_map
301,0.7660866239,0.6485068632,0.7293815645139478,254,217,118,100,topographic_map
302,0.7564696873,0.6470456277,0.5943213248390011,254,217,118,100,topographic_map
303,0.762227976,0.6402441723,0.9262920551080414,254,217,118,100,topographic_map
304,0.7917284818,0.6475272812,0.5210938129794793,254,217,118,100,topographic_map
305,0.7978532512,0.6403135457,0.9206011277767768,254,217,118,100,topographic_map
306,0.8013279158,0.6484050621,0.8924981414136071,254,217,118,100,topographic_map
307,0.7832044161,0.6222621174,0.4124617153108316,254,217,118,100,topographic_map
308,0.7735081117,0.6201248515,0.2875889446074399,254,217,118,100,topographic_map
309,0.7807220166,0.614024492,0.9797373532333599,254,217,118,100,topographic_map
310,0.0603778848,0.4731690667,0.9580215146934384,254,217,118,100,topographic_map
311,0.0603778848,0.4731690667,0.13117313732831215,254,217,118,100,topographic_map
312,0.0603778848,0.4731690667,0.8185799168965322,254,217,118,100,topographic_map
313,0.0886284458,0.4544374416,0.774480602733221,254,217,118,100,topographic_map
314,0.0939764285,0.4619161322,0.9441945577406207,254,217,118,100,topographic_map
315,0.0939764285,0.4619161322,0.04102549252385855,254,217,118,100,topographic_map
316,0.0978984157,0.4904957029,0.7324023109345725,254,217,118,100,topographic_map
317,0.0882641514,0.4879941083,0.7707586823941621,254,217,118,100,topographic_map
318,0.0899648418,0.4964373063,0.6072440353614906,254,217,118,100,topographic_map
319,0.5927068823,0.6595584656,0.8158564624843647,254,217,118,100,topographic_map
320,0.6015010113,0.6631364305,0.7390814750376712,254,217,118,100,topographic_map
321,0.6010550816,0.6545261143,0.9402109162946404,254,217,118,100,topographic_map
322,0.571798977,0.6457253365,0.6866658334609893,254,217,118,100,topographic_map
323,0.5730794982,0.6370072177,0.8983182761017686,254,217,118,100,topographic_map
324,0.5730794982,0.6370072177,0.3508968789655974,254,217,118,100,topographic_map
325,0.6055716865,0.6322149458,0.17212503563602355,254,217,118,100,topographic_map
326,0.5965397573,0.6286270751,0.43638611778990677,254,217,118,100,topographic_map
327,0.6039328954,0.6235206989,0.4833592729075908,254,217,118,100,topographic_map
328,0.720213518,0.6161924343,0.9221139132387939,254,217,118,100,topographic_map
329,0.7243383408,0.6240078629,0.39578616656055204,254,217,118,100,topographic_map
330,0.7148495944,0.6240251867,0.2386234474086241,254,217,118,100,topographic_map
331,0.6813265581,0.6242471837,0.17702587170147024,254,217,118,100,topographic_map
332,0.6909313265,0.6253159951,0.32669507042761603,254,217,118,100,topographic_map
333,0.6868129751,0.6171434037,0.8145303421679844,254,217,118,100,topographic_map
334,0.7082115895,0.5973265971,0.14214061118992188,254,217,118,100,topographic_map
335,0.6982915364,0.5974349797,0.802090833124406,254,217,118,100,topographic_map
336,0.7032492143,0.5899119533,0.7328846251448934,254,217,118,100,topographic_map
337,0.912885525,0.6832965677,0.1119588828239745,254,217,118,100,topographic_map
338,0.9216354883,0.68735294,0.83771781948928,254,217,118,100,topographic_map
339,0.9217092217,0.6786633001,0.7112238821444977,254,217,118,100,topographic_map
340,0.891869907,0.6656944655,0.6557495937374285,254,217,118,100,topographic_map
341,0.891869907,0.6656944655,0.9084246943126187,254,217,118,100,topographic_map
342,0.8918466451,0.6569225124,0.6930177271416575,254,217,118,100,topographic_map
343,0.9172746486,0.6510376241,0.9909200045273413,254,217,118,100,topographic_map
344,0.9252046745,0.6458258771,0.8775833298665229,254,217,118,100,topographic_map
345,0.926433881,0.6546762503,0.9180276418831756,254,217,118,100,topographic_map
346,0.7750751276,0.7061552268,0.0737101315174474,254,217,118,100,topographic_map
347,0.7750751276,0.7061552268,0.17075998478067428,254,217,118,100,topographic_map
348,0.7750751276,0.7061552268,0.6458469778390111,254,217,118,100,topographic_map
349,0.7474399944,0.6905025616,0.3278698944644235,254,217,118,100,topographic_map
350,0.7474399944,0.6905025616,0.1750202256952254,254,217,118,100,topographic_map
351,0.7380156366,0.6934766694,0.9096871458967319,254,217,118,100,topographic_map
352,0.7455627285,0.7169723385,0.8486581098501729,254,217,118,100,topographic_map
353,0.7507977124,0.7245034579,0.4878652007039713,254,217,118,100,topographic_map
354,0.7407992411,0.7245385518,0.7097210283264771,254,217,118,100,topographic_map
355,0.8625956735,0.7134233767,0.6963734798404453,254,217,118,100,topographic_map
356,0.8627014388,0.7044168884,0.37610465804210064,254,217,118,100,topographic_map
357,0.8625956735,0.7134233767,0.7692994299513399,254,217,118,100,topographic_map
358,0.8313585225,0.7177674493,0.7617582173343809,254,217,118,100,topographic_map
359,0.8313585225,0.7177674493,0.17720635065006474,254,217,118,100,topographic_map
360,0.824294658,0.711616323,0.046222657326984905,254,217,118,100,topographic_map
361,0.831474682,0.6874420578,0.9664037758194123,254,217,118,100,topographic_map
362,0.8383614465,0.680822865,0.09133794878270611,254,217,118,100,topographic_map
363,0.841286746,0.6889027467,0.251829509856242,254,217,118,100,topographic_map
364,0.7355833839,0.3443564939,0.24932616400549928,255,237,160,100,topographic_map
365,0.7355833839,0.3443564939,0.4035071481103059,255,237,160,100,topographic_map
366,0.7355833839,0.3443564939,0.8246920852741424,255,237,160,100,topographic_map
367,0.6968821691,0.34309219,0.6406433084351091,255,237,160,100,topographic_map
368,0.6968821691,0.34309219,0.840973241289172,255,237,160,100,topographic_map
369,0.6968821691,0.34309219,0.009790456738765059,255,237,160,100,topographic_map
370,0.7169450746,0.3145302582,0.6515650321467052,255,237,160,100,topographic_map
371,0.7169450746,0.3145302582,0.9821420948225793,255,237,160,100,topographic_map
372,0.7169450746,0.3145302582,0.4530802452490307,255,237,160,100,topographic_map
373,0.5941875313,0.3578332744,0.46575135368629744,255,237,160,100,topographic_map
374,0.5941875313,0.3578332744,0.17958536794237134,255,237,160,100,topographic_map
375,0.5941875313,0.3578332744,0.7893859395968769,255,237,160,100,topographic_map
376,0.6314468314,0.3456842702,0.36807056005053096,255,237,160,100,topographic_map
377,0.6314468314,0.3456842702,0.14802867739125214,255,237,160,100,topographic_map
378,0.6314468314,0.3456842702,0.10464635713188561,255,237,160,100,topographic_map
379,0.6049544441,0.324150766,0.6634098186008689,255,237,160,100,topographic_map
380,0.6049544441,0.324150766,0.17501872293750026,255,237,160,100,topographic_map
381,0.6049544441,0.324150766,0.7938566151124519,255,237,160,100,topographic_map
382,0.6338497944,0.2811048405,0.6183344762164702,255,237,160,100,topographic_map
383,0.6338497944,0.2811048405,0.6871897082582823,255,237,160,100,topographic_map
384,0.6338497944,0.2811048405,0.48167422473054533,255,237,160,100,topographic_map
385,0.6625196689,0.3022176092,0.8593344108667168,255,237,160,100,topographic_map
386,0.6625196689,0.3022176092,0.022823559660891463,255,237,160,100,topographic_map
387,0.6625196689,0.3022176092,0.6555626726645224,255,237,160,100,topographic_map
388,0.6714780146,0.2685068003,0.9686443948034308,255,237,160,100,topographic_map
389,0.6714780146,0.2685068003,0.10088180506637047,255,237,160,100,topographic_map
390,0.6714780146,0.2685068003,0.9510103770832742,255,237,160,100,topographic_map
391,0.8891886947,0.314641965,0.6598452111195509,255,237,160,100,topographic_map
392,0.8891886947,0.314641965,0.6720906394696452,255,237,160,100,topographic_map
393,0.8891886947,0.314641965,0.5297741188573812,255,237,160,100,topographic_map
394,0.9099367137,0.2797227056,0.2105447332528638,255,237,160,100,topographic_map
395,0.9099367137,0.2797227056,0.08260372518369336,255,237,160,100,topographic_map
396,0.9099367137,0.2797227056,0.2847326410222658,255,237,160,100,topographic_map
397,0.8682652997,0.2893421871,0.5657028220874806,255,237,160,100,topographic_map
398,0.8682652997,0.2893421871,0.9135217175927289,255,237,160,100,topographic_map
399,0.8682652997,0.2893421871,0.6952842406743424,255,237,160,100,topographic_map
400,0.8073228085,0.3236349781,0.3586074575389552,255,237,160,100,topographic_map
401,0.8073228085,0.3236349781,0.19101118858661978,255,237,160,100,topographic_map
402,0.8073228085,0.3236349781,0.45408309049684714,255,237,160,100,topographic_map
403,0.8313212685,0.3503908824,0.05374027468419346,255,237,160,100,topographic_map
404,0.8313212685,0.3503908824,0.9409649173459829,255,237,160,100,topographic_map
405,0.8313212685,0.3503908824,0.9619752940330537,255,237,160,100,topographic_map
406,0.7914989613,0.3554909449,0.8092435241071045,255,237,160,100,topographic_map
407,0.7914989613,0.3554909449,0.9876819125190742,255,237,160,100,topographic_map
408,0.7914989613,0.3554909449,0.12457660599484043,255,237,160,100,topographic_map
409,0.860203848,0.1401230395,0.7371579464036477,255,237,160,100,topographic_map
410,0.860203848,0.1401230395,0.0846496586950362,255,237,160,100,topographic_map
411,0.860203848,0.1401230395,0.1118585842750665,255,237,160,100,topographic_map
412,0.8276148597,0.1627143005,0.020117248744480128,255,237,160,100,topographic_map
413,0.8276148597,0.1627143005,0.3620187105891366,255,237,160,100,topographic_map
414,0.8276148597,0.1627143005,0.26439752766151864,255,237,160,100,topographic_map
415,0.8211954066,0.1267734379,0.8618565947196842,255,237,160,100,topographic_map
416,0.8211954066,0.1267734379,0.7072254731609154,255,237,160,100,topographic_map
417,0.8211954066,0.1267734379,0.8480551809778366,255,237,160,100,topographic_map
418,0.5535843054,0.570321628,0.4953381196028485,255,237,160,100,topographic_map
419,0.5535843054,0.570321628,0.7301711217361837,255,237,160,100,topographic_map
420,0.5535843054,0.570321628,0.013105007032989951,255,237,160,100,topographic_map
421,0.5818612545,0.5874146799,0.522376973391539,255,237,160,100,topographic_map
422,0.5818612545,0.5874146799,0.7865578339240701,255,237,160,100,topographic_map
423,0.5818612545,0.5874146799,0.04591777088419319,255,237,160,100,topographic_map
424,0.5845535293,0.5546702232,0.5693829365937841,255,237,160,100,topographic_map
425,0.5845535293,0.5546702232,0.05088072788259698,255,237,160,100,topographic_map
426,0.5845535293,0.5546702232,0.6550188091464164,255,237,160,100,topographic_map
427,0.3877082425,0.4703536285,0.7826710685308559,255,237,160,100,topographic_map
428,0.3877082425,0.4703536285,0.8242292579492912,255,237,160,100,topographic_map
429,0.3877082425,0.4703536285,0.21060808449086071,255,237,160,100,topographic_map
430,0.3635096703,0.4942626528,0.8797313582841416,255,237,160,100,topographic_map
431,0.3635096703,0.4942626528,0.953028308062311,255,237,160,100,topographic_map
432,0.3635096703,0.4942626528,0.9901225138515279,255,237,160,100,topographic_map
433,0.3508119969,0.4632099413,0.5933783020350891,255,237,160,100,topographic_map
434,0.3508119969,0.4632099413,0.6866855705721131,255,237,160,100,topographic_map
435,0.3508119969,0.4632099413,0.10008335134854264,255,237,160,100,topographic_map
436,0.4803605868,0.4361518685,0.32524128283791814,255,237,160,100,topographic_map
437,0.4803605868,0.4361518685,0.5404132775217495,255,237,160,100,topographic_map
438,0.4803605868,0.4361518685,0.24987126408464663,255,237,160,100,topographic_map
439,0.4680923773,0.4046697023,0.5032817666440965,255,237,160,100,topographic_map
440,0.4680923773,0.4046697023,0.4962030554667561,255,237,160,100,topographic_map
441,0.4680923773,0.4046697023,0.5536273588030737,255,237,160,100,topographic_map
442,0.445515715,0.4284975247,0.9426441082743862,255,237,160,100,topographic_map
443,0.445515715,0.4284975247,0.37445475541143913,255,237,160,100,topographic_map
444,0.445515715,0.4284975247,0.5302909911052316,255,237,160,100,topographic_map
445,0.3300768706,0.529685866,0.7761321263952977,255,237,160,100,topographic_map
446,0.3300768706,0.529685866,0.9953746087429208,255,237,160,100,topographic_map
447,0.3300768706,0.529685866,0.7624782618864532,255,237,160,100,topographic_map
448,0.2930770959,0.532839007,0.7738534673907173,255,237,160,100,topographic_map
449,0.2930770959,0.532839007,0.7152163730893669,255,237,160,100,topographic_map
450,0.2930770959,0.532839007,0.51230520813231,255,237,160,100,topographic_map
451,0.3091866069,0.5007276278,0.7653359352933504,255,237,160,100,topographic_map
452,0.3091866069,0.5007276278,0.5351176395252153,255,237,160,100,topographic_map
453,0.3091866069,0.5007276278,0.981157232410237,255,237,160,100,topographic_map
454,0.1593692089,0.490538364,0.4348160086937916,255,237,160,100,topographic_map
455,0.1593692089,0.490538364,0.6767409272500882,255,237,160,100,topographic_map
456,0.1593692089,0.490538364,0.11324115622381516,255,237,160,100,topographic_map
457,0.1469030173,0.4544879963,0.6389346238770681,255,237,160,100,topographic_map
458,0.1469030173,0.4544879963,0.9195746184696002,255,237,160,100,topographic_map
459,0.1469030173,0.4544879963,0.5677045713004323,255,237,160,100,topographic_map
460,0.1830271111,0.4620176209,0.6394346871987422,255,237,160,100,topographic_map
461,0.1830271111,0.4620176209,0.7924790567985966,255,237,160,100,topographic_map
462,0.1830271111,0.4620176209,0.6465601555010779,255,237,160,100,topographic_map
463,0.1152489765,0.550608332,0.10068057846645097,255,237,160,100,topographic_map
464,0.1152489765,0.550608332,0.3483590864483015,255,237,160,100,topographic_map
465,0.1152489765,0.550608332,0.839116846095752,255,237,160,100,topographic_map
466,0.1558228847,0.55160422,0.9240601146154249,255,237,160,100,topographic_map
467,0.1558228847,0.55160422,0.1716179190399018,255,237,160,100,topographic_map
468,0.1558228847,0.55160422,0.4785829721197519,255,237,160,100,topographic_map
469,0.1338047074,0.5819132582,0.29365235366514597,255,237,160,100,topographic_map
470,0.1338047074,0.5819132582,0.08350588705999468,255,237,160,100,topographic_map
471,0.1338047074,0.5819132582,0.7734060146498366,255,237,160,100,topographic_map
472,0.6183819527,0.5331627354,0.04900467921421892,255,237,160,100,topographic_map
473,0.6183819527,0.5331627354,0.3680326116132889,255,237,160,100,topographic_map
474,0.6183819527,0.5331627354,0.5249252553632658,255,237,160,100,topographic_map
475,0.6490299985,0.5144020144,0.8051562071662116,255,237,160,100,topographic_map
476,0.6490299985,0.5144020144,0.31254208057763344,255,237,160,100,topographic_map
477,0.6490299985,0.5144020144,0.9855816643435187,255,237,160,100,topographic_map
478,0.6541216571,0.5440153564,0.9831956407766322,255,237,160,100,topographic_map
479,0.6541216571,0.5440153564,0.3569473447198086,255,237,160,100,topographic_map
480,0.6541216571,0.5440153564,0.4676433027575194,255,237,160,100,topographic_map
481,0.8009571,0.4755172414,0.47061254978816813,255,237,160,100,topographic_map
482,0.8009571,0.4755172414,0.6215367520676388,255,237,160,100,topographic_map
483,0.8009571,0.4755172414,0.584727652905338,255,237,160,100,topographic_map
484,0.7747955603,0.4992276428,0.5256074438264259,255,237,160,100,topographic_map
485,0.7747955603,0.4992276428,0.9531458409543666,255,237,160,100,topographic_map
486,0.7747955603,0.4992276428,0.3888132305315478,255,237,160,100,topographic_map
487,0.7641193838,0.4672182464,0.7214733479437208,255,237,160,100,topographic_map
488,0.7641193838,0.4672182464,0.39753005662934415,255,237,160,100,topographic_map
489,0.7641193838,0.4672182464,0.5453596230146235,255,237,160,100,topographic_map
490,0.7161279856,0.4677807377,0.6379549735168489,255,237,160,100,topographic_map
491,0.7161279856,0.4677807377,0.45238834153882046,255,237,160,100,topographic_map
492,0.7161279856,0.4677807377,0.7500020656624143,255,237,160,100,topographic_map
493,0.6840924975,0.4483979775,0.4457248138392777,255,237,160,100,topographic_map
494,0.6840924975,0.4483979775,0.20471546435348956,255,237,160,100,topographic_map
495,0.6840924975,0.4483979775,0.7987876035292957,255,237,160,100,topographic_map
496,0.6829095524,0.4803560411,0.8152181836829087,255,237,160,100,topographic_map
497,0.6829095524,0.4803560411,0.675207930109119,255,237,160,100,topographic_map
498,0.6829095524,0.4803560411,0.012033444567293975,255,237,160,100,topographic_map
499,0.6412701329,0.4665353779,0.27963645028292855,255,237,160,100,topographic_map
500,0.6412701329,0.4665353779,0.15668798434557538,255,237,160,100,topographic_map
501,0.6412701329,0.4665353779,0.3272634707279568,255,237,160,100,topographic_map
502,0.6069817222,0.4660282574,0.515132094165636,255,237,160,100,topographic_map
503,0.6069817222,0.4660282574,0.8899403449443135,255,237,160,100,topographic_map
504,0.6069817222,0.4660282574,0.697149162820456,255,237,160,100,topographic_map
505,0.6182440617,0.4933012381,0.17730299832190433,255,237,160,100,topographic_map
506,0.6182440617,0.4933012381,0.6500352692509787,255,237,160,100,topographic_map
507,0.6182440617,0.4933012381,0.289383792984341,255,237,160,100,topographic_map
508,0.7302866972,0.5193450268,0.10559872742431449,255,237,160,100,topographic_map
509,0.7302866972,0.5193450268,0.9517026612188706,255,237,160,100,topographic_map
510,0.7302866972,0.5193450268,0.4637151841538648,255,237,160,100,topographic_map
511,0.6952444806,0.5182294059,0.0641256766414433,255,237,160,100,topographic_map
512,0.6952444806,0.5182294059,0.027055510099574024,255,237,160,100,topographic_map
513,0.6952444806,0.5182294059,0.6763036393348592,255,237,160,100,topographic_map
514,0.7071247402,0.5481907755,0.6590157084326959,255,237,160,100,topographic_map
515,0.7071247402,0.5481907755,0.5009230106718213,255,237,160,100,topographic_map
516,0.7071247402,0.5481907755,0.8430343709478075,255,237,160,100,topographic_map
517,0.6311634164,0.3901462755,0.013561334781428194,255,237,160,100,topographic_map
518,0.6311634164,0.3901462755,0.43017812399965377,255,237,160,100,topographic_map
519,0.6311634164,0.3901462755,0.8590695456874472,255,237,160,100,topographic_map
520,0.665320851,0.3789855878,0.3951804657637415,255,237,160,100,topographic_map
521,0.665320851,0.3789855878,0.4722269696584805,255,237,160,100,topographic_map
522,0.665320851,0.3789855878,0.8761633418270494,255,237,160,100,topographic_map
523,0.6567350263,0.4130580606,0.45660506935107065,255,237,160,100,topographic_map
524,0.6567350263,0.4130580606,0.882266029903983,255,237,160,100,topographic_map
525,0.6567350263,0.4130580606,0.9462383190314394,255,237,160,100,topographic_map
526,0.3999305967,0.4282447509,0.2730738781231083,255,237,160,100,topographic_map
527,0.3999305967,0.4282447509,0.09199982027170509,255,237,160,100,topographic_map
528,0.3999305967,0.4282447509,0.4403740330808659,255,237,160,100,topographic_map
529,0.3679776995,0.4128354278,0.49439168526006977,255,237,160,100,topographic_map
530,0.3679776995,0.4128354278,0.8220347988730671,255,237,160,100,topographic_map
531,0.3679776995,0.4128354278,0.7026668145670332,255,237,160,100,topographic_map
532,0.4010821969,0.3953027715,0.33228009358489324,255,237,160,100,topographic_map
533,0.4010821969,0.3953027715,0.8711718767561999,255,237,160,100,topographic_map
534,0.4010821969,0.3953027715,0.996300733336434,255,237,160,100,topographic_map
535,0.2310503414,0.3868950759,0.869960261005981,255,237,160,100,topographic_map
536,0.2310503414,0.3868950759,0.8162200289233131,255,237,160,100,topographic_map
537,0.2310503414,0.3868950759,0.006535914049924293,255,237,160,100,topographic_map
538,0.1959165889,0.4016014904,0.055175478762207075,255,237,160,100,topographic_map
539,0.1959165889,0.4016014904,0.789263937422582,255,237,160,100,topographic_map
540,0.1959165889,0.4016014904,0.7680019263540352,255,237,160,100,topographic_map
541,0.2275099389,0.4221599136,0.7544713035157128,255,237,160,100,topographic_map
542,0.2275099389,0.4221599136,0.4793888453189252,255,237,160,100,topographic_map
543,0.2275099389,0.4221599136,0.7890592857930044,255,237,160,100,topographic_map
544,0.2842533992,0.4482964162,0.6297186726763867,255,237,160,100,topographic_map
545,0.2842533992,0.4482964162,0.8892235251624143,255,237,160,100,topographic_map
546,0.2842533992,0.4482964162,0.5547592909640415,255,237,160,100,topographic_map
