0,0.2375442275,0.498086725,0.7218819699449374,187,0,38,100,topographic_map
547,0.316694496,0.4314509789,0.14301606594233787,255,237,160,100,topographic_map
548,0.316694496,0.4314509789,0.2999182120856747,255,237,160,100,topographic_map
549,0.316694496,0.4314509789,0.1311938223463646,255,237,160,100,topographic_map
550,0.2845752177,0.4131685013,0.17416394410952515,255,237,160,100,topographic_map
551,0.2845752177,0.4131685013,0.35480702912921236,255,237,160,100,topographic_map
552,0.2845752177,0.4131685013,0.969367647057974,255,237,160,100,topographic_map
553,0.4673230863,0.4779521412,0.07192962268274061,255,237,160,100,topographic_map
554,0.4673230863,0.4779521412,0.8692869756509012,255,237,160,100,topographic_map
555,0.4673230863,0.4779521412,0.4247220118990329,255,237,160,100,topographic_map
556,0.4389293436,0.4973258868,0.042663853111870015,255,237,160,100,topographic_map
557,0.4389293436,0.4973258868,0.24179299455744888,255,237,160,100,topographic_map
558,0.4389293436,0.4973258868,0.8363283339469688,255,237,160,100,topographic_map
559,0.4337652696,0.4663140837,0.8501323270501111,255,237,160,100,topographic_map
560,0.4337652696,0.4663140837,0.033947156235943916,255,237,160,100,topographic_map
561,0.4337652696,0.4663140837,0.9129144124814724,255,237,160,100,topographic_map
562,0.3024581781,0.5868841394,0.9871191604676997,255,237,160,100,topographic_map
563,0.3024581781,0.5868841394,0.743539383207818,255,237,160,100,topographic_map
564,0.3024581781,0.5868841394,0.639490218739479,255,237,160,100,topographic_map
565,0.3396739809,0.5805035591,0.6397435696897433,255,237,160,100,topographic_map
566,0.3396739809,0.5805035591,0.5059612933481816,255,237,160,100,topographic_map
567,0.3396739809,0.5805035591,0.49245876534793037,255,237,160,100,topographic_map
568,0.3265555324,0.612943488,0.5784972260556516,255,237,160,100,topographic_map
569,0.3265555324,0.612943488,0.37974828779746317,255,237,160,100,topographic_map
570,0.3265555324,0.612943488,0.2284509731957489,255,237,160,100,topographic_map
571,0.2489657335,0.5666107895,0.6315209621829843,255,237,160,100,topographic_map
572,0.2489657335,0.5666107895,0.027383373151783658,255,237,160,100,topographic_map
573,0.2489657335,0.5666107895,0.8454275153052976,255,237,160,100,topographic_map
574,0.2459217759,0.6013705649,0.6836693019776967,255,237,160,100,topographic_map
575,0.2459217759,0.6013705649,0.6682142152917472,255,237,160,100,topographic_map
576,0.2459217759,0.6013705649,0.1332925962103941,255,237,160,100,topographic_map
577,0.2135326999,0.5798671012,0.1450051496013545,255,237,160,100,topographic_map
578,0.2135326999,0.5798671012,0.5244638054027316,255,237,160,100,topographic_map
579,0.2135326999,0.5798671012,0.30227225473005814,255,237,160,100,topographic_map
580,0.5469295146,0.3953331802,0.38360634887622985,255,237,160,100,topographic_map
581,0.5469295146,0.3953331802,0.9995345521391158,255,237,160,100,topographic_map
582,0.5469295146,0.3953331802,0.08982999475328735,255,237,160,100,topographic_map
583,0.5113737267,0.4007250592,0.3088825328471354,255,237,160,100,topographic_map
584,0.5113737267,0.4007250592,0.17901027913252676,255,237,160,100,topographic_map
585,0.5113737267,0.4007250592,0.3687642851783088,255,237,160,100,topographic_map
586,0.5315701959,0.425913582,0.8435347659327576,255,237,160,100,topographic_map
587,0.5315701959,0.425913582,0.8173149393625114,255,237,160,100,topographic_map
588,0.5315701959,0.425913582,0.19674237972139752,255,237,160,100,topographic_map
589,0.5024012983,0.2480497264,0.9782332985087508,255,237,160,100,topographic_map
590,0.5024012983,0.2480497264,0.4866800398882595,255,237,160,100,topographic_map
591,0.5024012983,0.2480497264,0.08459705754557453,255,237,160,100,topographic_map
592,0.4883073345,0.2826960214,0.08985415221677907,255,237,160,100,topographic_map
593,0.4883073345,0.2826960214,0.2212767451501222,255,237,160,100,topographic_map
594,0.4883073345,0.2826960214,0.2228957091015297,255,237,160,100,topographic_map
595,0.5223775683,0.2795743878,0.8285320733241186,255,237,160,100,topographic_map
596,0.5223775683,0.2795743878,0.9509961133047053,255,237,160,100,topographic_map
597,0.5223775683,0.2795743878,0.8592501228676898,255,237,160,100,topographic_map
598,0.5116011359,0.328707521,0.6284855168621133,255,237,160,100,topographic_map
599,0.5116011359,0.328707521,0.9638355556381003,255,237,160,100,topographic_map
600,0.5116011359,0.328707521,0.7650959067953097,255,237,160,100,topographic_map
601,0.538284959,0.3534613365,0.013354261283569596,255,237,160,100,topographic_map
602,0.538284959,0.3534613365,0.11135395882498403,255,237,160,100,topographic_map
603,0.538284959,0.3534613365,0.9523880583216973,255,237,160,100,topographic_map
604,0.5013869394,0.3600541364,0.7476799401978349,255,237,160,100,topographic_map
605,0.5013869394,0.3600541364,0.5789375110541098,255,237,160,100,topographic_map
606,0.5013869394,0.3600541364,0.12410704878410023,255,237,160,100,topographic_map
607,0.5083068851,0.1755009059,0.2425973762537248,255,237,160,100,topographic_map
608,0.5083068851,0.1755009059,0.4208675271705696,255,237,160,100,topographic_map
609,0.5083068851,0.1755009059,0.0842258253798312,255,237,160,100,topographic_map
610,0.4742163471,0.1918309626,0.9081478601072722,255,237,160,100,topographic_map
611,0.4742163471,0.1918309626,0.6343366475746004,255,237,160,100,topographic_map
612,0.4742163471,0.1918309626,0.2583764403119997,255,237,160,100,topographic_map
613,0.4718826638,0.1566239248,0.9634218923377876,255,237,160,100,topographic_map
614,0.4718826638,0.1566239248,0.07228507406994772,255,237,160,100,topographic_map
615,0.4718826638,0.1566239248,0.7750362625515536,255,237,160,100,topographic_map
616,0.3070606564,0.1677046306,0.6357746703693761,255,237,160,100,topographic_map
617,0.3070606564,0.1677046306,0.3334481424250767,255,237,160,100,topographic_map
618,0.3070606564,0.1677046306,0.004708975452924061,255,237,160,100,topographic_map
619,0.2708284986,0.1475683987,0.3236432295200084,255,237,160,100,topographic_map
620,0.2708284986,0.1475683987,0.9325331128273507,255,237,160,100,topographic_map
621,0.2708284986,0.1475683987,0.47541998871325036,255,237,160,100,topographic_map
622,0.2690513762,0.1829893238,0.3282439612301995,255,237,160,100,topographic_map
623,0.2690513762,0.1829893238,0.640216897986401,255,237,160,100,topographic_map
624,0.2690513762,0.1829893238,0.10728626958275538,255,237,160,100,topographic_map
625,0.5636125863,0.0985647313,0.10324771078549454,255,237,160,100,topographic_map
626,0.5636125863,0.0985647313,0.17993268734115891,255,237,160,100,topographic_map
627,0.5636125863,0.0985647313,0.5036660562497339,255,237,160,100,topographic_map
628,0.5241546251,0.1066635319,0.38945569355619775,255,237,160,100,topographic_map
629,0.5241546251,0.1066635319,0.4648152687486038,255,237,160,100,topographic_map
630,0.5241546251,0.1066635319,0.1848140821592061,255,237,160,100,topographic_map
631,0.5521474429,0.133276618,0.07005789816287344,255,237,160,100,topographic_map
632,0.5521474429,0.133276618,0.8292480182396964,255,237,160,100,topographic_map
633,0.5521474429,0.133276618,0.5579679248851851,255,237,160,100,topographic_map
634,0.7134453241,0.2207358568,0.8337255733072532,255,237,160,100,topographic_map
635,0.7134453241,0.2207358568,0.6503486200422456,255,237,160,100,topographic_map
636,0.7134453241,0.2207358568,0.9020633420935039,255,237,160,100,topographic_map
637,0.7496483609,0.2013665803,0.5385451433847358,255,237,160,100,topographic_map
638,0.7496483609,0.2013665803,0.9201261803121554,255,237,160,100,topographic_map
639,0.7496483609,0.2013665803,0.4730457245110453,255,237,160,100,topographic_map
640,0.7136880497,0.1866994986,0.8497324121771644,255,237,160,100,topographic_map
641,0.7136880497,0.1866994986,0.7743944464371365,255,237,160,100,topographic_map
642,0.7136880497,0.1866994986,0.10272138569550092,255,237,160,100,topographic_map
643,0.5896635337,0.2499091197,0.5822226792420832,255,237,160,100,topographic_map
644,0.5896635337,0.2499091197,0.0,255,237,160,100,topographic_map
645,0.5896635337,0.2499091197,0.3581127978150786,255,237,160,100,topographic_map
646,0.5628254172,0.2676151759,0.8046452006596597,255,237,160,100,topographic_map
647,0.5628254172,0.2676151759,0.44411276979566194,255,237,160,100,topographic_map
648,0.5628254172,0.2676151759,0.3708515830571456,255,237,160,100,topographic_map
649,0.5556552421,0.2296729161,0.4296495882091929,255,237,160,100,topographic_map
650,0.5556552421,0.2296729161,0.2705300007402227,255,237,160,100,topographic_map
651,0.5556552421,0.2296729161,0.5101035553035781,255,237,160,100,topographic_map
652,0.7710273114,0.2872714277,0.07978741368462683,255,237,160,100,topographic_map
653,0.7710273114,0.2872714277,0.11655525542121749,255,237,160,100,topographic_map
654,0.7710273114,0.2872714277,0.7759250647943107,255,237,160,100,topographic_map
655,0.7720664751,0.2523483756,0.6172060051167793,255,237,160,100,topographic_map
656,0.7720664751,0.2523483756,0.05047356875053341,255,237,160,100,topographic_map
657,0.7720664751,0.2523483756,0.3257202355267109,255,237,160,100,topographic_map
658,0.7374917946,0.2699949976,0.31504615242528855,255,237,160,100,topographic_map
659,0.7374917946,0.2699949976,0.3255614738319428,255,237,160,100,topographic_map
660,0.7374917946,0.2699949976,0.2151492534419606,255,237,160,100,topographic_map
661,0.4646613256,0.6025142715,0.339695366850491,255,237,160,100,topographic_map
662,0.4646613256,0.6025142715,0.4799496545856509,255,237,160,100,topographic_map
663,0.4646613256,0.6025142715,0.2643529344812075,255,237,160,100,topographic_map
664,0.4451967075,0.57398513,0.5508709491974534,255,237,160,100,topographic_map
665,0.4451967075,0.57398513,0.5768649713049238,255,237,160,100,topographic_map
666,0.4451967075,0.57398513,0.5643180785291412,255,237,160,100,topographic_map
667,0.4800201664,0.5734517896,0.03663752180419607,255,237,160,100,topographic_map
668,0.4800201664,0.5734517896,0.41089122248153137,255,237,160,100,topographic_map
669,0.4800201664,0.5734517896,0.8440185064627959,255,237,160,100,topographic_map
670,0.4161400263,0.5468996018,0.3166315574776281,255,237,160,100,topographic_map
671,0.4161400263,0.5468996018,0.8293629681172354,255,237,160,100,topographic_map
672,0.4161400263,0.5468996018,0.7763804178262437,255,237,160,100,topographic_map
673,0.4010022545,0.5190705536,0.17214423093881442,255,237,160,100,topographic_map
674,0.4010022545,0.5190705536,0.08693498700464997,255,237,160,100,topographic_map
675,0.4010022545,0.5190705536,0.3573805672667085,255,237,160,100,topographic_map
676,0.3789928597,0.5462825928,0.5581233867232254,255,237,160,100,topographic_map
677,0.3789928597,0.5462825928,0.19462492844868493,255,237,160,100,topographic_map
678,0.3789928597,0.5462825928,0.4806354194411284,255,237,160,100,topographic_map
679,0.3916646603,0.5926624578,0.6517584865999385,255,237,160,100,topographic_map
680,0.3916646603,0.5926624578,0.10518718920052172,255,237,160,100,topographic_map
681,0.3916646603,0.5926624578,0.3011944240540943,255,237,160,100,topographic_map
682,0.3855749836,0.6255413944,0.5786302753614748,255,237,160,100,topographic_map
683,0.3855749836,0.6255413944,0.5542011059134168,255,237,160,100,topographic_map
684,0.3855749836,0.6255413944,0.8296861618303616,255,237,160,100,topographic_map
685,0.4199725765,0.6096468538,0.741297368449884,255,237,160,100,topographic_map
686,0.4181447827,0.6173861714,0.2523496600228,255,237,160,100,topographic_map
687,0.4262741086,0.6150965607,0.48163893564155785,255,237,160,100,topographic_map
688,0.4025032702,0.1913033503,0.5126704027990391,255,237,160,100,topographic_map
689,0.4043143608,0.1990050976,0.1918989449581408,255,237,160,100,topographic_map
690,0.4110849784,0.1938737451,0.24278565194449994,255,237,160,100,topographic_map
691,0.4254200155,0.2250374955,0.6086889099221591,255,237,160,100,topographic_map
692,0.4174023391,0.2223780163,0.4838672657545565,255,237,160,100,topographic_map
693,0.4182877271,0.2300395385,0.5054282663527567,255,237,160,100,topographic_map
694,0.3791378904,0.222722864,0.25899370740159905,255,237,160,100,topographic_map
695,0.3814574817,0.230382936,0.1114381133825275,255,237,160,100,topographic_map
696,0.3791378904,0.222722864,0.40718087876202924,255,237,160,100,topographic_map
697,0.3391375586,0.0657499642,0.6664598414988273,255,237,160,100,topographic_map
698,0.3391375586,0.0657499642,0.9057861853193744,255,237,160,100,topographic_map
699,0.3391375586,0.0657499642,0.8151662687469864,255,237,160,100,topographic_map
700,0.3420678803,0.1031289825,0.6937515165541002,255,237,160,100,topographic_map
701,0.3420678803,0.1031289825,0.674089478923136,255,237,160,100,topographic_map
702,0.3420678803,0.1031289825,0.8307028284524746,255,237,160,100,topographic_map
703,0.3046799995,0.0853180017,0.6326493951021432,255,237,160,100,topographic_map
704,0.3046799995,0.0853180017,0.2756563977474431,255,237,160,100,topographic_map
705,0.3046799995,0.0853180017,0.7758928918136048,255,237,160,100,topographic_map
706,0.3582281127,0.278912647,0.8059269413528977,255,237,160,100,topographic_map
707,0.3582281127,0.278912647,0.5149012134011349,255,237,160,100,topographic_map
708,0.3582281127,0.278912647,0.6382837131013583,255,237,160,100,topographic_map
709,0.3455055907,0.3084153413,0.7595209409716562,255,237,160,100,topographic_map
710,0.3518105335,0.3139483207,0.5090389415219605,255,237,160,100,topographic_map
711,0.3455055907,0.3084153413,0.1612917777867642,255,237,160,100,topographic_map
712,0.3825498904,0.3083168197,0.5370766280751588,255,237,160,100,topographic_map
713,0.3822514712,0.316212799,0.04587753626995224,255,237,160,100,topographic_map
714,0.3898990065,0.3123666217,0.5225638403956104,255,237,160,100,topographic_map
715,0.4651013023,0.5317975143,0.40521377570349976,255,237,160,100,topographic_map
716,0.4611053943,0.5247193087,0.2705786029381241,255,237,160,100,topographic_map
717,0.4566117172,0.5314258917,0.8178440341964905,255,237,160,100,topographic_map
718,0.4902473462,0.5399581057,0.5019784744932068,255,237,160,100,topographic_map
719,0.4982856797,0.5376552512,0.8904740030245049,255,237,160,100,topographic_map
720,0.4958312145,0.5455326015,0.8400696642962491,255,237,160,100,topographic_map
721,0.4936588027,0.5072189653,0.10369424187587044,255,237,160,100,topographic_map
722,0.4860445924,0.5113334797,0.8018351960074935,255,237,160,100,topographic_map
723,0.4941860552,0.5148342146,0.29420821325774993,255,237,160,100,topographic_map
724,0.5552041456,0.5320010636,0.3248579630226436,255,237,160,100,topographic_map
725,0.5616941828,0.527432084,0.8529137203691953,255,237,160,100,topographic_map
726,0.5540757758,0.5243051058,0.9532813244520291,255,237,160,100,topographic_map
727,0.5275627866,0.5472545616,0.23422437679171332,255,237,160,100,topographic_map
728,0.5273456997,0.5398790247,0.6755697917977275,255,237,160,100,topographic_map
729,0.5349625538,0.5437354619,0.8090322489314522,255,237,160,100,topographic_map
730,0.524819272,0.512872542,0.33521054951980206,255,237,160,100,topographic_map
731,0.5251015096,0.5201227245,0.20818228721774545,255,237,160,100,topographic_map
732,0.5323981616,0.5158654746,0.3961325214732703,255,237,160,100,topographic_map
733,0.5523660147,0.4912881574,0.6156381326854056,255,237,160,100,topographic_map
734,0.5536160797,0.4989613023,0.5941026375281657,255,237,160,100,topographic_map
735,0.5460340354,0.4957705918,0.012040519662638666,255,237,160,100,topographic_map
736,0.5753524252,0.5065230537,0.32818792014341786,255,237,160,100,topographic_map
737,0.5824031675,0.5020762,0.9363703678136661,255,237,160,100,topographic_map
738,0.582965647,0.5097593514,0.4529185337892748,255,237,160,100,topographic_map
739,0.5729055105,0.4719949626,0.5742584805125038,255,237,160,100,topographic_map
740,0.5750546729,0.4792329603,0.32285307129489316,255,237,160,100,topographic_map
741,0.5664654596,0.4768131142,0.21279939204168763,255,237,160,100,topographic_map
742,0.5176143745,0.4926184003,0.5041892371769712,255,237,160,100,topographic_map
743,0.522486054,0.486432197,0.6087562042298137,255,237,160,100,topographic_map
744,0.5138200683,0.4861599102,0.5352502192423433,255,237,160,100,topographic_map
745,0.5032935449,0.4624460033,0.9441335292713019,255,237,160,100,topographic_map
746,0.5071520554,0.4687423379,0.4836179787688858,255,237,160,100,topographic_map
747,0.5116057427,0.4616895895,0.7605868420029342,255,237,160,100,topographic_map
748,0.539384256,0.4654750805,0.5898307592731927,255,237,160,100,topographic_map
749,0.5452099332,0.4597714983,0.08866245009927892,255,237,160,100,topographic_map
750,0.5368632377,0.4580061813,0.37718895840532735,255,237,160,100,topographic_map
751,0.563600743,0.3222852486,0.9629423936004032,255,237,160,100,topographic_map
752,0.5572998968,0.3165107062,0.9265277899731987,255,237,160,100,topographic_map
753,0.565770935,0.3145120085,0.8048231265292836,255,237,160,100,topographic_map
754,0.2741922757,0.246758126,0.26277453259428196,255,237,160,100,topographic_map
755,0.2741922757,0.246758126,0.07941029455358443,255,237,160,100,topographic_map
756,0.2741922757,0.246758126,0.5106337917855631,255,237,160,100,topographic_map
757,0.3116716049,0.2384673913,0.37985726083448884,255,237,160,100,topographic_map
758,0.3116716049,0.2384673913,0.8783329108687666,255,237,160,100,topographic_map
759,0.3116716049,0.2384673913,0.631469485790572,255,237,160,100,topographic_map
760,0.1394219381,0.2017373524,0.6931711298551733,255,237,160,100,topographic_map
761,0.1394219381,0.2017373524,0.9169412189632832,255,237,160,100,topographic_map
762,0.1394219381,0.2017373524,0.08262125235428204,255,237,160,100,topographic_map
763,0.1643043495,0.1711245953,0.11149116106828895,255,237,160,100,topographic_map
764,0.1643043495,0.1711245953,0.1149601905513754,255,237,160,100,topographic_map
765,0.1643043495,0.1711245953,0.5882282529102089,255,237,160,100,topographic_map
766,0.1809609268,0.2045167039,0.8910932039798054,255,237,160,100,topographic_map
767,0.1809609268,0.2045167039,0.5343675140866188,255,237,160,100,topographic_map
768,0.1809609268,0.2045167039,0.6339231269561638,255,237,160,100,topographic_map
769,0.4589459315,0.0739094484,0.21102666412840526,255,237,160,100,topographic_map
770,0.4589459315,0.0739094484,0.2176265978746164,255,237,160,100,topographic_map
771,0.4589459315,0.0739094484,0.5472534153777062,255,237,160,100,topographic_map
772,0.4206249959,0.0632713533,0.5372240914157194,255,237,160,100,topographic_map
773,0.4206249959,0.0632713533,0.9382415765671378,255,237,160,100,topographic_map
774,0.4206249959,0.0632713533,0.4918050106498511,255,237,160,100,topographic_map
775,0.429034976,0.1000985528,0.5695193893985071,255,237,160,100,topographic_map
776,0.429034976,0.1000985528,0.7130786954923858,255,237,160,100,topographic_map
777,0.429034976,0.1000985528,0.014568586160016397,255,237,160,100,topographic_map
778,0.4114242369,0.2705985759,0.8363949496254831,255,237,160,100,topographic_map
779,0.4114242369,0.2705985759,0.17612099123291874,255,237,160,100,topographic_map
780,0.4114242369,0.2705985759,0.9592732230132913,255,237,160,100,topographic_map
781,0.4478579685,0.2591850029,0.964196455706748,255,237,160,100,topographic_map
782,0.4478579685,0.2591850029,0.8869760153835307,255,237,160,100,topographic_map
783,0.4478579685,0.2591850029,0.07850275897733998,255,237,160,100,topographic_map
784,0.4390239152,0.2934524718,0.0944368516090728,255,237,160,100,topographic_map
785,0.4390239152,0.2934524718,0.4682661333092502,255,237,160,100,topographic_map
786,0.4390239152,0.2934524718,0.2653843480480918,255,237,160,100,topographic_map
787,0.5936312482,0.0313705877,0.29640694901892606,255,237,160,100,topographic_map
788,0.5936312482,0.0313705877,0.8429827007693711,255,237,160,100,topographic_map
789,0.5936312482,0.0313705877,0.9110619442556149,255,237,160,100,topographic_map
790,0.5710735472,0.0,0.942032830638669,255,237,160,100,topographic_map
791,0.5710735472,0.0,0.7198170361048026,255,237,160,100,topographic_map
792,0.5710735472,0.0,0.911513293084517,255,237,160,100,topographic_map
793,0.5506554852,0.0313921839,0.21572817320260895,255,237,160,100,topographic_map
794,0.5506554852,0.0313921839,0.3816679810994007,255,237,160,100,topographic_map
795,0.5506554852,0.0313921839,0.44346649691811,255,237,160,100,topographic_map
796,0.0194967999,0.3208206777,0.0019581022581701833,255,237,160,100,topographic_map
797,0.0194967999,0.3208206777,0.6067581976068976,255,237,160,100,topographic_map
798,0.0194967999,0.3208206777,0.3691731863447505,255,237,160,100,topographic_map
799,0.0406703538,0.3524350928,0.5833816663780591,255,237,160,100,topographic_map
800,0.0406703538,0.3524350928,0.1178059157130706,255,237,160,100,topographic_map
801,0.0406703538,0.3524350928,0.16076877102933498,255,237,160,100,topographic_map
802,0.0601897409,0.3174877561,0.8205920890432578,255,237,160,100,topographic_map
803,0.0601897409,0.3174877561,0.908571386659243,255,237,160,100,topographic_map
804,0.0601897409,0.3174877561,0.5708399965147585,255,237,160,100,topographic_map
805,0.2069405192,0.3037447377,0.37330088909143067,255,237,160,100,topographic_map
806,0.2069405192,0.3037447377,0.48632755285235907,255,237,160,100,topographic_map
807,0.215093944,0.3006928679,0.35234983688789273,255,237,160,100,topographic_map
808,0.1662640188,0.2948214215,0.1492222963199251,255,237,160,100,topographic_map
809,0.1662640188,0.2948214215,0.3401759519479724,255,237,160,100,topographic_map
810,0.1662640188,0.2948214215,0.28766609160749634,255,237,160,100,topographic_map
811,0.1930831375,0.2683960751,0.6316957539925844,255,237,160,100,topographic_map
812,0.1930831375,0.2683960751,0.44817982501165615,255,237,160,100,topographic_map
813,0.1930831375,0.2683960751,0.6004535112642443,255,237,160,100,topographic_map
814,0.241662579,0.3337591482,0.8243582023180769,255,237,160,100,topographic_map
815,0.241662579,0.3337591482,1.0,255,237,160,100,topographic_map
816,0.241662579,0.3337591482,0.023352835659821627,255,237,160,100,topographic_map
817,0.2766154086,0.3428227505,0.40667476462797925,255,237,160,100,topographic_map
818,0.2766154086,0.3428227505,0.21532250744625336,255,237,160,100,topographic_map
819,0.2766154086,0.3428227505,0.026957301346243,255,237,160,100,topographic_map
